NumeroExpediente;Coordinacion;Area;TipoContrato;ProcedimientoLicitacion;ObjetoContrato;Contratista;ImporteLicitacion;ImporteAdjudicacion;PreciosUnitarios;DuracionMeses;AnioAdjudicacion;Situacion;
095193000002;Coord. POLITICAS SOCIALES;AREA DE ACCION SOCIAL;Servicios;Concurso;Ayuda a domicilio en el municipio de Bilbao.;Aurrerantz Sdad. Coop -A eliminar, ASOCIACIÓN URGATZI PARA LA PROMOCIÓN DEL BIENESTAR;32.980.000,00€;31.404.974,00€;validado;24 meses;2010;Finalizado;
095303000049;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Servicio consistente en la redacción del proyecto y dirección de la obra de "reforma y adecuación de la haurreskola Zamakola".;INGENIERIA, ESTUDIOS Y PROYECTOS NIP, S.A.;58.000,00€;54.520,00€;--;2 meses;2010;En Ejecución;
091714000001;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Servicios;Concurso;Servicio consistente en la  contratación de servicio de vigilancia sin armas en los edificios municipales.;PROSEGUR COMPAÑÍA DE SEGURIDAD, S.A.;5.817.116,00€;5.667.165,00€;--;48 meses;2010;Finalizado;
092003000021;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Concurso;Servicio consistente en la planificación, gestión y dinamización de las áreas infantiles (Haurguneak y Kideguneak).;ASOCIACIÓN EDUCATIVA ALDAIKA, GOZALDI GAZTE ELKARTEA, ASOCIACIÓN TENDEL, SUSPERGINTZA ELKARTEA , ERAGINTZA KULTUR ERAKUNDEA, ASOCIACIÓN D.C. GURE LURRA, BITARTEKARI ELKARTEA;204.128,69€;183.536,56€;--;12 meses;2010;Finalizado;
092023000009;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Concurso;Servicio consistente en la planificación, gestión y dinamización de las áreas jóvenes (Gazteguneak).;ASOCIACIÓN EDUCATIVA ALDAIKA, SUSPERGINTZA ELKARTEA , ASOCIACIÓN TENDEL, ERAGINTZA KULTUR ERAKUNDEA, ASOCIACIÓN D.C. GURE LURRA;392.346,12€;338.229,41€;--;12 meses;2010;Finalizado;
091014000023;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Servicios;Negociado;Servicio consistente en la elaboración de un estudio de afecciones territoriales y sectoriales al municipio de Bilbao;LKS INGENIERIA, S.COOP;46.284,00€;34.800,00€;--;5 meses;2010;Finalizado;
092507000336;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Servicio de diseño, confección, distribución e instalación de elementos de publicidad para el programa FANT 2010.;IMPACTO ESTRATEGIAS DE COMUNICACIÓN, S.L.;22.800,00€;22.040,00€;--;3 meses;2010;Finalizado;
101010000005;--;--;Servicios;Negociado;Digitalización de escrituras, contratos de arrendamiento y documentos asociados del O.A.L. Viviendas Municipales.;KUDEAKETA ZERBITZUAK, S.L.;27.008,28€;24.307,46€;--;8 meses;2010;Finalizado;
092054000001;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Concurso;Diseño, confección y distribución de elementos de publicidad  Infancia y Juventud.;UTE LA MACHINE FACTORIA GRAFICA,S.L. Y CUATROBARRAS CONSULTORES, S.L.;160.000,00€;158.896,80€;--;8 meses;2010;Finalizado;
090639000010;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Dirección de obra, control de calidad y coordinación de seguridad y salud para la nueva sede del Ayuntamiento de Bilbao, Fase III.;IMB ARQUITECTOS, S.C.;436.159,62€;348.928,00€;--;10 meses;2010;Finalizado;
105307000004;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Creación de un nuevo sistema informático para la gestión interna del área de Educación.;BILBOMÁTICA, S.A.;149.999,98€;136.817,36€;--;8 meses;2010;Finalizado;
101496000014;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Servicios;Concurso;Creación de un nuevo portal de tramitación electrónica para la Ciudadanía.;DELOITTE, S.L.;220.400,00€;198.360,00€;--;8 meses;2010;Finalizado;
101496000015;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Servicios;Concurso;Creación de un nuevo portal de tramitación electrónica para Empresas.;TECCON INGENIEROS, S.L.U.;220.400,00€;198.360,00€;--;8 meses;2010;Finalizado;
101496000009;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Servicios;Concurso;Nuevos servicios de comunicación y colaboración con los ciudadanos en www.bilbao.net.;COMERCIO ELECTRÓNICO B2B 2000, S.A.;86.000,00€;81.172,79€;--;8 meses;2010;Finalizado;
102408000001;--;--;Servicios;Concurso;Implantación de un servicio de registro telemático automatizado para la e-Administración.;DELOITTE, S.L.;89.600,00€;80.639,72€;--;8 meses;2010;Finalizado;
101496000011;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Servicios;Concurso;Adquisición e implantación de software y servicios de base para la nueva plataforma web de la e-Administración.;INFORMÁTICA DE EUSKADI, S.L.;208.800,00€;208.800,00€;--;8 meses;2010;Finalizado;
101496000010;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Servicios;Concurso;Evolución tecnológica de las aplicaciones web actuales en www.bilbao.net y su adaptación a los nuevos portales de tramitación electrónica para la Ciudadanía y para las Empresas.;INFORMÁTICA DE EUSKADI, S.L.;220.400,00€;219.240,00€;--;8 meses;2010;Finalizado;
102225000022;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;;Servicios;Concurso;Sistema informático de gestión de turnos de trabajo del personal del  Ayuntamiento.;INFORMATICA EL CORTE INGLES, S.A.;128.400,01€;121.980,01€;--;8 meses;2010;Finalizado;
102225000023;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;;Servicios;Concurso;Renovación tecnológica y funcional del Portal del Funcionario.;INFORMATICA EL CORTE INGLES, S.A.;148.399,98€;133.560,00€;--;8 meses;2010;Finalizado;
102225000024;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;;Servicios;Concurso;Creación de un Sistema Informático de Gestión Presupuestaria de Recursos Humanos.  ;INFORMATICA EL CORTE INGLES, S.A.;188.400,00€;169.560,00€;--;8 meses;2010;Finalizado;
104000000041;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Concurso;Programa informático gestión integral de avisos de emergencias.;EUROCOP SECURITY SISTEMS S.L.;213.440,00€;192.096,00€;--;8 meses;2010;Finalizado;
104000000042;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Concurso;Proyecto para la contratación de un aplicativo informático para la gestión integral de los atestados de accidentes y alcoholemia, controles y protecciones de tráfico y seguridad vial para la Policía Municipal.;EUROCOP SECURITY SISTEMS S.L.;200.608,00€;180.612,00€;--;8 meses;2010;Finalizado;
104000000043;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Concurso;Proyecto para la adquisición de una solución informática integral para la gestión de denuncias y atestados de policía judicial, registro de detenidos y calabozos, seguimiento de investigaciones y órdenes judiciales y violencia de género en el ámbito de la Policía Municipal.;EUROCOP SECURITY SISTEMS S.L.;206.480,00€;185.832,00€;--;8 meses;2010;Finalizado;
104000000044;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Concurso;Proyecto para el suministro de un software informático para la gestión de personal, talleres y almacenes en el ámbito de los servicos de emergencias (policía, bomberos y sanitarios) del Área de Seguridad.;EUROCOP SECURITY SISTEMS S.L.;201.840,00€;181.656,00€;--;8 meses;2010;Finalizado;
104000000045;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Concurso;Contrato de suministro de un paquete o solución informática para la gestón de expedientes sancionadores en materia de ordenanzas municipales y denuncias de tráfico del Ayuntamiento de Bilbao.;EUROCOP SECURITY SISTEMS S.L.;221.560,00€;199.404,00€;--;8 meses;2010;Finalizado;
101496000012;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Servicios;Concurso;Creación de un portal web público de información geográfica.;IVER TECNOLOGIAS DE LA INFORMACION, S.A.;222.000,00€;199.799,69€;--;8 meses;2010;Finalizado;
101496000016;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Servicios;Concurso;Reforzamiento de la seguridad interna y externa para posibilitar la e-Administración.;NEXTEL, S.A.;219.899,98€;197.907,59€;--;8 meses;2010;Finalizado;
101496000013;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Servicios;Concurso;Evolución tecnológica de las aplicaciones geográficas actuales y su adaptación al nuevo portal web.;TECCON INGENIEROS, S.L.U.;215.140,00€;193.626,00€;--;8 meses;2010;Finalizado;
101496000037;GABINETE DE ALCALDIA Y COMUNICACION;DIRECCION DEL GABINETE DE ALCALDIA Y COMUNICACION;Servicios;Negociado;Asistencia  y soporte a la coordinación general de 57 proyectos del Ayuntamiento de Bilbao financiados por el Fondo Estatal para el Empleo y la Sostenibilidad Local.;DELOITTE, S.L.;46.400,00€;41.760,00€;--;10 Y MEDIO;2010;Finalizado;
091014000026;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Servicios;Concurso;Servicio consistente en los trabajos de actualización, sobre la base del Plan General.;IDOM, INGENIERÍA Y CONSULTORÍA, S.A.;104.400,00€;83.520,00€;--;6 meses;2010;Finalizado;
100075000037;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Servicios;Concurso;Acceso electrónico de los contribuyentes a la tramitación tributaria en la e-Administración.;BILBOMÁTICA, S.A.;223.880,00€;201.492,00€;--;8 meses;2010;Finalizado;
102006000001;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Concurso;Elaboración y ejecución del proyecto de animación del programa COLONIAS ABIERTAS DE VERANO 2010 ;SUSPERGINTZA ELKARTEA;261.100,00€;244.000,00€;--;1,5 meses;2010;Finalizado;
091724000003;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Servicios;Concurso;Servicio de mantenimiento de las instalaciones eléctricas municipales.;TECUNI S.A.;5.155.039,50€;4.865.040,00€;--;48 meses;2010;Finalizado;
101187000033;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Negociado;actualización e implementación de las herramientas del software del Sistema integrado de Gestión de Emergencias (SIGE);RSB SISTEMA, S.L.;22.930,00€;22.930,00€;--;7 Y MEDIO;2010;Finalizado;
101220000019;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Servicios;Concurso;Servicio consistente en el seguimiento de la BIO-Oficina contra el cambio climático de Bilbao.;FACTOR CO2 INTEGRAL SERVICES, S.L.;90.480,00€;67.860,00€;--;12 meses;2010;Finalizado;
100639000006;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Dirección de obra de la Fase IV del Edificio San Agustín.;IMB ARQUITECTOS SLP;223.735,00€;192.412,09€;--;8 meses;2010;Finalizado;
105009000026;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Programa de Talleres para la prevención de la violencia de género y para la promoción de la igualdad dirigidos a la comunidad escolar de los centros educativos de Bilbao. ;URTXINTXA ESKOLA.;40.000,00€;34.482,75€;validado;7 meses;2010;Finalizado;
100639000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Servicio consistente en asistencia al Area de  Obras y Servicios en el estudio y ejecución de los procesos de implantación del Plan de Sedes municipal.;ULIKER 3, S.L.;320.000,00€;290.000,00€;--;24 meses;2010;Finalizado;
101220000010;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Servicios;Concurso;Mantenimiento y custodia de bicicletas pertenecientes al programa de préstamo gratuito de bicicletas;INICIATIVAS AMBIENTALES DE EUSKADI, S.L.;87.000,00€;87.000,00€;--;6 meses;2010;Finalizado;
102006000004;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Negociado;Servicio de transporte de los participantes en las Colonias de día 2010.;AUTOBUSES CUADRA, S.A.;51.500,00€;46.480,80€;--;1 Y 1 SEMANA;2010;Finalizado;
102507000049;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;servicio de diseño, confección, distribución e instalación de elementos de publicidad para el programa BILBOKO KALEALDIA 2010;NEVERLAND, ESTUDIO GRÁFICO DE DISEÑO MALDITO, S.L.;28.500,00€;25.254,36€;--;3 meses;2010;Finalizado;
102006000003;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Negociado;servicio de comidas a los participantes en el programa Colonias de Día 2010;EUREST COLECTIVIDADES, S.L.;61.000,00€;57.903,05€;--;1  Y 1 SEMANA;2010;Finalizado;
105220000066;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE SALUD Y CONSUMO;Servicios;Concurso;Servicio de recogida, traslado y alojamiento de animales de la especie canina y felina extraviados o abandonados dentro del término municipal de Bilbao.;ALFONSO GUTIÉRREZ RUIZ (HOTEL CANINO AIARTZA);97.440,00€;97.440,00€;--;24 meses;2010;En ejecución de prorroga prevista en el contrato;
100638000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Servicio para el asesoramiento al Area de Obras y Servicios para la implantación en el modelo de gestión de la dirección participativa por objetivos.;ULIKER 3, S.L.;29.800,00€;29.300,00€;--;12 meses;2010;En ejecución de prorroga prevista en el contrato;
100638000003;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Servicio consistente en el asesoramiento para el diseño y elaboración del balance de actuación del Area de Obras y Servicios.;ULIKER 3, S.L.;27.500,00€;27.000,00€;--;12 meses;2010;En ejecución de prorroga prevista en el contrato;
100633000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Auditoría sobre la eficiencia energética del alumbrado público del Casco Viejo.;TECUNI S.A.;29.000,00€;28.882,84€;--;2 meses;2010;Finalizado;
100105000012;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Servicios;Negociado;Gestión de la zona de estacionamiento para autocaravanas, sito en Kobetamendi.;FUNDACIÓN LANTEGI BATUAK;45.240,00€;45.000,00€;--;3 meses;2010;Finalizado;
103031000006;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Negociado;desarrollo de proyectos de tecnologías de información y comunicaciones aplicadas a la movilidad y el transporte;IDOM, INGENIERÍA Y CONSULTORÍA, S.A.;69.600,00€;69.600,00€;validado;24 meses;2010;En Ejecución;
102004000001;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Negociado;Planificación, gestión, y dinamización de los cuatro parques incluidos en el programa JOLASTU PARKEAN/JUEGA EN TU PARQUE 2010.;ASOCIACIÓN D.C. GURE LURRA;45.800,00€;8.281,38€;--;1 meses;2010;Finalizado;
102507000052;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Diseño, preparación, desarrollo, ejecución, coordinación y evaluación del programa Talleres Culturales.;ARTEAN ARTE S.L.;302.644,00€;302.644,00€;--;12 meses;2010;Finalizado;
102507000048;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;diseño y confección de elementos de publicidad para el programa BIDEBARRIETA KULTURGUNEA;LA TAPADERA CREACIONES, S.L.U.;35.427,96€;31.266,55€;--;12 meses;2010;Finalizado;
093031000005;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Concurso;Servicio de instalación, reposición y conservación de la señalización vertical en la Villa de Bilbao.;UTE ETRA NORTE-API MOVILIDAD II;807.940,00€;798.740,81€;--;24 meses;2010;Finalizado;
102507000050;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Diseño, confección y distribución de elementos de publicidad para el programa BILBAOPOESIA 2010.;MOLDE DISEÑO Y COMUNICACIÓN, S.L.;25.650,00€;20.520,40€;--;4 meses;2010;Finalizado;
102507000051;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Diseño, confección y distribución de elementos de publicidad y comunicación para el programa BILBAO ANTZERKI DANTZA 2010.;MOTIVACCIÓN NORTE S.L.;28.500,00€;27.190,40€;--;5 meses;2010;Finalizado;
104570000008;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ATENCION CIUDADANA, PARTICIPACION Y DISTRITOS;Servicios;Negociado;Servicio para el estudio de la satisfacción de las personas usuarias de los servicios municipales, análisis, evolución de los resultados y propuesta de acciones de mejora.;IKERFEL S.A.;35.000,00€;30.470,00€;--;3 meses;2010;Finalizado;
105193000003;Coord. POLITICAS SOCIALES;AREA DE ACCION SOCIAL;Servicios;Negociado;Realización de un estudio y posterior informe denominado “BILBAO, CIUDAD AMIGABLE PARA LOS MAYORES”;EMANKOR;70.800,00€;59.600,00€;--;8 meses;2010;Finalizado;
102507000140;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Captación de público, punto de información+902,  gestión de taquillas y regiduría de Bilbao Antzerki Dantza 2010 (BAD).;PORTAL 71 PRODUCCIONES CULTURALES S.L.;24.702,01€;24.030,44€;--;6 meses;2010;Finalizado;
104540000008;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ATENCION CIUDADANA, PARTICIPACION Y DISTRITOS;Servicios;Negociado;Servicio para la realización de Jornadas de Innovación sobre oportunidades de mejora en Bilbao.;VESPER SOLUTIONS, S.L.;47.560,00€;39.440,00€;--;3 meses;2010;Finalizado;
102507000138;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Mantenimiento de las páginas webs municipales sobre cine (bilbaodecine, zinebi, bific y fant).;CONMUNICA MEDIATRADER S.L.U.;27.000,00€;25.667,36€;--;12 meses;2010;Finalizado;
