"Código_del_Área","Denominación_del_Área","Código_de_la_Dirección_General","Denominación_de_la_Dirección_General","Clasificación_Orgánica","Denominación_de_la_Clasificación_Orgnánica","Programa_de_Gasto","Denominación_del_Programa_de_Gasto","Clasificación_Económica","Descripción_de_la_Claasificación_Económica","Créditos_Iniciales","Créditos_Totales_Consignados","Gastos_Autorizados","Disposiciones_ó_Compromisos","Obligaciones_Reconocidas","Pagos_Realizados"
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92014,"PLANIFICACIÓN Y COORDINACION DE PROGRAMAS",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",78513.52,68440.82,57454.23,57454.23,57454.23,57454.23
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92014,"PLANIFICACIÓN Y COORDINACION DE PROGRAMAS",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",24920.52,21727.86,18125.86,18125.86,18125.86,18125.86
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92014,"PLANIFICACIÓN Y COORDINACION DE PROGRAMAS",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",14526.00,10289.25,7263.00,7263.00,7263.00,7263.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92016,"IMPRENTA",15000,"PRODUCTIVIDAD",29957.59,29957.59,24936.97,24936.97,24936.97,24936.97
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92016,"IMPRENTA",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",477960.99,360272.30,301742.50,301742.50,301742.50,301742.50
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92016,"IMPRENTA",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",236994.36,175379.97,145370.52,145370.52,145370.52,145370.52
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92200,"ADMINISTRACIÓN GENERAL RELACIONES INSTITUCIONALES",12004,"Sueldos del Grupo C2/Creada para simular/borrar",0.00,0.00,0.00,0.00,0.00,0.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",87450.72,84811.74,74404.55,74404.55,74404.55,74404.55
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",91884.36,91884.36,91214.41,91214.41,91214.41,91214.41
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",12001,"SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO",11622.84,11622.84,11458.53,11458.53,11458.53,11458.53
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",159786.00,156013.29,122018.43,122018.43,122018.43,122018.43
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",15000,"PRODUCTIVIDAD",86447.27,86447.27,75440.54,75440.54,75440.54,75440.54
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",188985.48,184072.24,151275.99,151275.99,151275.99,151275.99
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",40325.40,40325.40,40325.40,40325.40,40325.40,40325.40
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",12103,"OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO",2185.92,2185.92,8618.73,8618.73,8618.73,8618.73
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",141750.17,141750.17,150005.90,150005.90,150005.90,150005.90
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",607767.85,594806.00,490413.28,490413.28,490413.28,490413.28
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",12006,"TRIENIOS. PERSONAL FUNCIONARIO",70004.88,68158.44,57471.46,57471.46,57471.46,57471.46
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",95994.36,92818.79,72553.32,72553.32,72553.32,72553.32
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",359174.52,353970.27,340869.87,340869.87,340869.87,340869.87
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",804505.56,774301.20,702600.55,702600.55,702600.55,702600.55
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",12006,"TRIENIOS. PERSONAL FUNCIONARIO",261225.12,250748.81,242737.98,242737.98,242737.98,242737.98
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",2648486.60,2590231.59,2402555.26,2402555.26,2402555.26,2402555.26
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",157081.68,150778.96,124962.24,124962.24,124962.24,124962.24
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",10100,"RETRIBUCIONES BÁSICAS. PERSONAL DIRECTIVO",628158.96,617218.57,602077.23,602077.23,602077.23,602077.23
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",779563.44,754366.70,701796.52,701796.52,701796.52,701796.52
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",675459.00,652964.79,617577.86,617577.86,617577.86,617577.86
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",376370.40,366214.38,356021.02,356021.02,356021.02,356021.02
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",12001,"SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO",162719.76,162719.76,147061.22,147061.22,147061.22,147061.22
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",15000,"PRODUCTIVIDAD",370912.51,370912.51,361129.85,361129.85,361129.85,361129.85
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",12103,"OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO",4854.84,4854.84,45692.32,45692.32,45692.32,45692.32
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",12005,"SUELDOS DEL GRUPO E. PERSONAL FUNCIONARIO",6647.52,6647.52,0.00,0.00,0.00,0.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",1697402.93,1632963.25,1488929.18,1488929.18,1488929.18,1488929.18
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92500,"OFICINA DEFENSOR DEL CIUDADANO",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",45954.32,40370.83,40551.84,40551.84,40551.84,40551.84
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92500,"OFICINA DEFENSOR DEL CIUDADANO",12006,"TRIENIOS. PERSONAL FUNCIONARIO",5001.36,5001.36,4980.15,4980.15,4980.15,4980.15
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92500,"OFICINA DEFENSOR DEL CIUDADANO",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",7263.00,5947.59,4737.09,4737.09,4737.09,4737.09
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92500,"OFICINA DEFENSOR DEL CIUDADANO",15000,"PRODUCTIVIDAD",3644.86,3644.86,3644.06,3644.06,3644.06,3644.06
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92500,"OFICINA DEFENSOR DEL CIUDADANO",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",14490.96,14490.96,13015.97,13015.97,13015.97,13015.97
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92500,"OFICINA DEFENSOR DEL CIUDADANO",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",6853.44,6853.44,5900.20,5900.20,5900.20,5900.20
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92500,"OFICINA DEFENSOR DEL CIUDADANO",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",17453.52,17453.52,17453.52,17453.52,17453.52,17453.52
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",15000,"PRODUCTIVIDAD",3885.16,3885.16,3841.23,3841.23,3841.23,3841.23
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",26180.28,26180.28,17453.52,17453.52,17453.52,17453.52
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",22466.11,22466.11,0.00,0.00,0.00,0.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",10872.00,10872.00,0.00,0.00,0.00,0.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",147039.28,147039.28,129734.64,129734.64,129734.64,129734.64
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",14526.00,14526.00,14526.00,14526.00,14526.00,14526.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",26883.60,26883.60,26883.60,26883.60,26883.60,26883.60
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",18009.00,18009.00,15795.58,15795.58,15795.58,15795.58
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",47198.64,47198.64,41461.56,41461.56,41461.56,41461.56
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",12006,"TRIENIOS. PERSONAL FUNCIONARIO",9948.00,9948.00,9642.78,9642.78,9642.78,9642.78
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",10100,"RETRIBUCIONES BÁSICAS. PERSONAL DIRECTIVO",56185.56,56185.56,56185.50,56185.50,56185.50,56185.50
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93101,"INTERVENCIÓN",12001,"SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO",11622.84,11622.84,11622.84,11622.84,11622.84,11622.84
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93101,"INTERVENCIÓN",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",125987.40,121266.15,110775.44,110775.44,110775.44,110775.44
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93101,"INTERVENCIÓN",12006,"TRIENIOS. PERSONAL FUNCIONARIO",101249.52,98177.38,97522.02,97522.02,97522.02,97522.02
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93101,"INTERVENCIÓN",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",87267.60,85328.32,52602.97,52602.97,52602.97,52602.97
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93101,"INTERVENCIÓN",15000,"PRODUCTIVIDAD",100615.08,98474.34,98474.34,98474.34,98474.34,98474.34
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93101,"INTERVENCIÓN",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",295440.60,283698.46,254921.14,254921.14,254921.14,254921.14
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93101,"INTERVENCIÓN",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",201627.00,200170.81,198789.29,198789.29,198789.29,198789.29
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93101,"INTERVENCIÓN",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",174312.00,159937.33,141245.21,141245.21,141245.21,141245.21
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93101,"INTERVENCIÓN",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",1025285.49,978934.21,895211.87,895211.87,895211.87,895211.87
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93101,"INTERVENCIÓN",12103,"OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO",3242.40,3242.40,9637.71,9637.71,9637.71,9637.71
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93102,"CONSEJO ECONÓMICO Y SOCIAL",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",26239.56,26239.56,19473.68,19473.68,19473.68,19473.68
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93102,"CONSEJO ECONÓMICO Y SOCIAL",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",26883.60,26883.60,13441.80,13441.80,13441.80,13441.80
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93102,"CONSEJO ECONÓMICO Y SOCIAL",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",81896.88,81896.88,61765.20,61765.20,61765.20,61765.20
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93102,"CONSEJO ECONÓMICO Y SOCIAL",12006,"TRIENIOS. PERSONAL FUNCIONARIO",6662.16,6662.16,6153.48,6153.48,6153.48,6153.48
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93102,"CONSEJO ECONÓMICO Y SOCIAL",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",8726.76,8726.76,8726.76,8726.76,8726.76,8726.76
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93102,"CONSEJO ECONÓMICO Y SOCIAL",15000,"PRODUCTIVIDAD",2839.08,2839.08,2768.25,2768.25,2768.25,2768.25
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93102,"CONSEJO ECONÓMICO Y SOCIAL",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",14526.00,14526.00,14263.74,14263.74,14263.74,14263.74
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93102,"CONSEJO ECONÓMICO Y SOCIAL",12103,"OTROS COMPLEMENTOS",0.00,0.00,232.52,232.52,232.52,232.52
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93102,"CONSEJO ECONÓMICO Y SOCIAL",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",11680.56,11680.56,9153.59,9153.59,9153.59,9153.59
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93202,"TRIBUNAL ECONÓMICO ADMINISTRATIVO",10100,"RETRIBUCIONES BÁSICAS. PERSONAL DIRECTIVO",274976.40,501135.98,303254.03,303254.03,303254.03,303254.03
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93202,"TRIBUNAL ECONÓMICO ADMINISTRATIVO",15000,"PRODUCTIVIDAD",11396.12,11396.12,11396.12,11396.12,11396.12,11396.12
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93202,"TRIBUNAL ECONÓMICO ADMINISTRATIVO",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",40325.40,40325.40,40325.40,40325.40,40325.40,40325.40
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93202,"TRIBUNAL ECONÓMICO ADMINISTRATIVO",12006,"TRIENIOS. PERSONAL FUNCIONARIO",13791.84,13791.84,13878.00,13878.00,13878.00,13878.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93202,"TRIBUNAL ECONÓMICO ADMINISTRATIVO",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",106836.31,106836.31,106836.52,106836.52,106836.52,106836.52
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93202,"TRIBUNAL ECONÓMICO ADMINISTRATIVO",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",34737.00,34737.00,34737.00,34737.00,34737.00,34737.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93202,"TRIBUNAL ECONÓMICO ADMINISTRATIVO",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",13807.68,13807.68,13834.54,13834.54,13834.54,13834.54
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93202,"TRIBUNAL ECONÓMICO ADMINISTRATIVO",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",14526.00,14526.00,14526.00,14526.00,14526.00,14526.00
