"Código_del_Área","Denominación_del_Área","Código_de_la_Dirección_General","Denominación_de_la_Dirección_General","Clasificación_Orgánica","Denominación_de_la_Clasificación_Orgnánica","Programa_de_Gasto","Denominación_del_Programa_de_Gasto","Clasificación_Económica","Descripción_de_la_Claasificación_Económica","Créditos_Iniciales","Créditos_Totales_Consignados","Gastos_Autorizados","Disposiciones_ó_Compromisos","Obligaciones_Reconocidas","Pagos_Realizados"
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92012,"EDIFICIOS MUNICIPALES",12006,"TRIENIOS. PERSONAL FUNCIONARIO",106544.88,106544.88,44683.94,44683.94,44683.94,44683.94
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92012,"EDIFICIOS MUNICIPALES",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",135150.68,135150.68,61210.01,61210.01,61210.01,61210.01
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92012,"EDIFICIOS MUNICIPALES",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",302890.44,302890.44,126819.52,126819.52,126819.52,126819.52
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92012,"EDIFICIOS MUNICIPALES",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",1005724.37,1005724.37,423973.70,423973.70,423973.70,423973.70
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92012,"EDIFICIOS MUNICIPALES",12103,"OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO",2684.84,2684.84,11332.86,11332.86,11332.86,11332.86
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92012,"EDIFICIOS MUNICIPALES",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",9481329.48,9481329.48,3615353.60,3615353.60,3615353.60,3615353.60
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92012,"EDIFICIOS MUNICIPALES",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",18058602.36,17962268.64,7021507.61,7021507.61,7021507.61,7021507.61
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92012,"EDIFICIOS MUNICIPALES",15000,"PRODUCTIVIDAD",535882.12,535882.12,231916.86,231916.86,231916.86,231916.86
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92013,"PARQUE MÓVIL Y TALLERES",12001,"SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO",11739.12,11739.12,5811.42,5811.42,5811.42,5811.42
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92013,"PARQUE MÓVIL Y TALLERES",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",8814.12,8814.12,4363.38,4363.38,4363.38,4363.38
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92013,"PARQUE MÓVIL Y TALLERES",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",7335.72,7335.72,3631.50,3631.50,3631.50,3631.50
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92013,"PARQUE MÓVIL Y TALLERES",12006,"TRIENIOS. PERSONAL FUNCIONARIO",7273.68,7273.68,3491.52,3491.52,3491.52,3491.52
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92013,"PARQUE MÓVIL Y TALLERES",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",7652.02,7652.02,3770.15,3770.15,3770.15,3770.15
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92013,"PARQUE MÓVIL Y TALLERES",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",16699.32,16699.32,8266.92,8266.92,8266.92,8266.92
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92013,"PARQUE MÓVIL Y TALLERES",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",54512.10,54512.10,26983.95,26983.95,26983.95,26983.95
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92013,"PARQUE MÓVIL Y TALLERES",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",686125.02,686125.02,264140.93,264140.93,264140.93,264140.93
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92013,"PARQUE MÓVIL Y TALLERES",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",1227285.68,1227285.68,478633.07,478633.07,478633.07,478633.07
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92013,"PARQUE MÓVIL Y TALLERES",15000,"PRODUCTIVIDAD",266400.20,266400.20,147978.81,147978.81,147978.81,147978.81
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92014,"PLANIFICACIÓN Y COORDINACION DE PROGRAMAS",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",27152.64,27152.64,13441.80,13441.80,13441.80,13441.80
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92014,"PLANIFICACIÓN Y COORDINACION DE PROGRAMAS",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",14671.44,14671.44,3631.50,3631.50,3631.50,3631.50
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92014,"PLANIFICACIÓN Y COORDINACION DE PROGRAMAS",12006,"TRIENIOS. PERSONAL FUNCIONARIO",5274.12,5274.12,2027.88,2027.88,2027.88,2027.88
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92014,"PLANIFICACIÓN Y COORDINACION DE PROGRAMAS",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",9511.98,9511.98,3985.84,3985.84,3985.84,3985.84
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92014,"PLANIFICACIÓN Y COORDINACION DE PROGRAMAS",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",22116.24,22116.24,10475.94,10475.94,10475.94,10475.94
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92014,"PLANIFICACIÓN Y COORDINACION DE PROGRAMAS",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",71191.80,71191.80,32537.68,32537.68,32537.68,32537.68
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92014,"PLANIFICACIÓN Y COORDINACION DE PROGRAMAS",15000,"PRODUCTIVIDAD",216.55,216.55,83.47,83.47,83.47,83.47
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92016,"IMPRENTA",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",242629.08,242629.08,80817.54,80817.54,80817.54,80817.54
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92016,"IMPRENTA",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",482777.47,481346.04,161169.44,161169.44,161169.44,161169.44
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92016,"IMPRENTA",15000,"PRODUCTIVIDAD",31108.30,31108.30,11322.36,11322.36,11322.36,11322.36
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",40728.96,40728.96,20162.70,20162.70,20162.70,20162.70
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",12001,"SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO",11739.12,11739.12,5811.42,5811.42,5811.42,5811.42
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",88141.20,88141.20,35076.74,35076.74,35076.74,35076.74
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",161385.84,161385.84,62845.15,62845.15,62845.15,62845.15
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",12006,"TRIENIOS. PERSONAL FUNCIONARIO",68440.80,68440.80,28763.45,28763.45,28763.45,28763.45
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",85835.98,85835.98,38162.60,38162.60,38162.60,38162.60
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",185769.72,185769.72,76581.61,76581.61,76581.61,76581.61
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",598157.05,598157.05,249864.88,249864.88,249864.88,249864.88
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",12103,"OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO",1471.86,1471.86,4649.41,4649.41,4649.41,4649.41
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",118776.38,118776.38,41221.77,41221.77,41221.77,41221.77
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",181614.08,181614.08,67356.10,67356.10,67356.10,67356.10
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92311,"GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES",15000,"PRODUCTIVIDAD",87672.99,87672.99,36903.52,36903.52,36903.52,36903.52
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",10100,"RETRIBUCIONES BÁSICAS. PERSONAL DIRECTIVO",631547.70,631547.70,308052.72,308052.72,308052.72,308052.72
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",380136.96,380136.96,174780.75,174780.75,174780.75,174780.75
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",12001,"SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO",164347.68,164347.68,68542.47,68542.47,68542.47,68542.47
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",158654.16,158654.16,62284.77,62284.77,62284.77,62284.77
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",689557.68,689557.68,306790.30,306790.30,306790.30,306790.30
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",12005,"SUELDOS DEL GRUPO E. PERSONAL FUNCIONARIO",6714.00,6714.00,0.00,0.00,0.00,0.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",12006,"TRIENIOS. PERSONAL FUNCIONARIO",282914.52,282914.52,121042.76,121042.76,121042.76,121042.76
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",366896.54,366896.54,170038.62,170038.62,170038.62,170038.62
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",791651.28,791651.28,345613.91,345613.91,345613.91,345613.91
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",2690743.03,2668334.59,1186652.39,1186652.39,1186652.39,1186652.39
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",12103,"OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO",4018.04,4018.04,27385.98,27385.98,27385.98,27385.98
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",819305.32,819305.32,364169.23,364169.23,364169.23,364169.23
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",1715558.18,1715558.18,770531.82,770531.82,770531.82,770531.82
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92401,"PARTICIPACIÓN CIUDADANA",15000,"PRODUCTIVIDAD",404568.51,404568.51,185863.18,185863.18,185863.18,185863.18
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92500,"OFICINA DEFENSOR DEL CIUDADANO",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",17628.24,17628.24,8726.76,8726.76,8726.76,8726.76
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92500,"OFICINA DEFENSOR DEL CIUDADANO",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",7335.72,7335.72,3631.50,3631.50,3631.50,3631.50
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92500,"OFICINA DEFENSOR DEL CIUDADANO",12006,"TRIENIOS. PERSONAL FUNCIONARIO",5593.68,5593.68,2502.84,2502.84,2502.84,2502.84
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92500,"OFICINA DEFENSOR DEL CIUDADANO",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",7004.54,7004.54,3398.67,3398.67,3398.67,3398.67
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92500,"OFICINA DEFENSOR DEL CIUDADANO",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",14636.16,14636.16,7245.48,7245.48,7245.48,7245.48
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92500,"OFICINA DEFENSOR DEL CIUDADANO",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",46417.78,46417.78,22977.15,22977.15,22977.15,22977.15
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92500,"OFICINA DEFENSOR DEL CIUDADANO",15000,"PRODUCTIVIDAD",3780.77,3780.77,1822.70,1822.70,1822.70,1822.70
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",10100,"RETRIBUCIONES BÁSICAS. PERSONAL DIRECTIVO",56747.46,56747.46,28092.75,28092.75,28092.75,28092.75
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",27152.64,27152.64,13441.80,13441.80,13441.80,13441.80
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",26442.36,26442.36,8726.76,8726.76,8726.76,8726.76
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",14671.44,14671.44,7263.00,7263.00,7263.00,7263.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",12006,"TRIENIOS. PERSONAL FUNCIONARIO",10371.72,10371.72,4974.00,4974.00,4974.00,4974.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",18235.54,18235.54,7897.79,7897.79,7897.79,7897.79
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",47671.08,47671.08,20730.78,20730.78,20730.78,20730.78
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",148522.22,148522.22,64867.32,64867.32,64867.32,64867.32
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",10980.86,10980.86,0.00,0.00,0.00,0.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",22692.34,22692.34,0.00,0.00,0.00,0.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93100,"HACIENDA PÚBLICA. DIRECCIÓN Y GESTIÓN ADMINISTRATIVA",15000,"PRODUCTIVIDAD",3937.55,3937.55,1942.68,1942.68,1942.68,1942.68
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93101,"INTERVENCIÓN",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",217221.12,217221.12,86699.60,86699.60,86699.60,86699.60
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93101,"INTERVENCIÓN",12001,"SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO",11739.12,11739.12,5811.42,5811.42,5811.42,5811.42
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93101,"INTERVENCIÓN",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",88141.20,88141.20,25695.47,25695.47,25695.47,25695.47
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93101,"INTERVENCIÓN",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",168721.56,168721.56,62893.56,62893.56,62893.56,62893.56
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93101,"INTERVENCIÓN",12006,"TRIENIOS. PERSONAL FUNCIONARIO",108328.92,108328.92,47076.60,47076.60,47076.60,47076.60
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",93101,"INTERVENCIÓN",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",129008.24,129008.24,52893.78,52893.78,52893.78,52893.78
