"Área","Desc. Área","DG","Desc. DG","Org.","Desc. Org.","Programa","Des. Prog.","Eco.","Desc. Eco.","Créditos Iniciales","Créditos Totales consignados","Gastos Autorizados","Disposiciones ó Compromisos","Obligaciones Reconocidas","Pagos Realizados"
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",43000,"ADMINISTRACIÓN GENERAL COMERCIO, TURISMO Y PYMES",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",21038.16,21038.16,10519.11,10519.11,10519.11,10519.11
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",43000,"ADMINISTRACIÓN GENERAL COMERCIO, TURISMO Y PYMES",12006,"TRIENIOS. PERSONAL FUNCIONARIO",40416.96,40416.96,19521.19,19521.19,19521.19,19521.19
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",43000,"ADMINISTRACIÓN GENERAL COMERCIO, TURISMO Y PYMES",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",41809.44,39804.58,20042.21,20042.21,20042.21,20042.21
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",43000,"ADMINISTRACIÓN GENERAL COMERCIO, TURISMO Y PYMES",12001,"SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO",34868.52,34868.52,17434.26,17434.26,17434.26,17434.26
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",43000,"ADMINISTRACIÓN GENERAL COMERCIO, TURISMO Y PYMES",12103,"OTROS COMPLEMENTOS",0,0,3030.15,3030.15,3030.15,3030.15
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",43000,"ADMINISTRACIÓN GENERAL COMERCIO, TURISMO Y PYMES",15000,"PRODUCTIVIDAD",28390.51,28390.51,15851.62,15851.62,15851.62,15851.62
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",43000,"ADMINISTRACIÓN GENERAL COMERCIO, TURISMO Y PYMES",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",95781.12,92281.27,43611.48,43611.48,43611.48,43611.48
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",43000,"ADMINISTRACIÓN GENERAL COMERCIO, TURISMO Y PYMES",10100,"RETRIBUCIONES BÁSICAS. PERSONAL DIRECTIVO",60746.16,60746.16,30373.23,30373.23,30373.23,30373.23
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",43000,"ADMINISTRACIÓN GENERAL COMERCIO, TURISMO Y PYMES",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",29052.00,27236.25,10692.76,10692.76,10692.76,10692.76
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",39642.24,39642.24,10896.51,10896.51,10896.51,10896.51
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",12006,"TRIENIOS. PERSONAL FUNCIONARIO",11715.84,11715.84,4310.15,4310.15,4310.15,4310.15
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",15000,"PRODUCTIVIDAD",11997.35,11997.35,4191.05,4191.05,4191.05,4191.05
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",13441.80,13441.80,0,0,0,0
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",140290.21,140290.21,39057.27,39057.27,39057.27,39057.27
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",12103,"OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO",362.28,362.28,1655.82,1655.82,1655.82,1655.82
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",50841.00,50841.00,17572.04,17572.04,17572.04,17572.04
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",18320.16,18320.16,6202.12,6202.12,6202.12,6202.12
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",44000,"ADMINISTRACIÓN GRAL DEL TRANSPORTE.",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",36498.24,36498.24,18470.46,18470.46,18470.46,18470.46
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",44000,"ADMINISTRACIÓN GRAL DEL TRANSPORTE.",15000,"PRODUCTIVIDAD",10924.08,10924.08,5469.63,5469.63,5469.63,5469.63
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",44000,"ADMINISTRACIÓN GRAL DEL TRANSPORTE.",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",26883.60,26883.60,13441.80,13441.80,13441.80,13441.80
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",44000,"ADMINISTRACIÓN GRAL DEL TRANSPORTE.",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",15239.52,15239.52,7656.70,7656.70,7656.70,7656.70
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",44000,"ADMINISTRACIÓN GRAL DEL TRANSPORTE.",12006,"TRIENIOS. PERSONAL FUNCIONARIO",13254.72,13254.72,6574.20,6574.20,6574.20,6574.20
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",44000,"ADMINISTRACIÓN GRAL DEL TRANSPORTE.",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",8726.76,8726.76,4363.38,4363.38,4363.38,4363.38
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",44000,"ADMINISTRACIÓN GRAL DEL TRANSPORTE.",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",21789.00,21789.00,10894.50,10894.50,10894.50,10894.50
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",44000,"ADMINISTRACIÓN GRAL DEL TRANSPORTE.",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",117042.81,117042.81,58521.47,58521.47,58521.47,58521.47
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",49301,"CONSUMO ",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",367892.76,358884.00,156737.59,156737.59,156737.59,156737.59
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",49301,"CONSUMO ",15000,"PRODUCTIVIDAD",170940.42,170940.42,80114.91,80114.91,80114.91,80114.91
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",49301,"CONSUMO ",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",305436.60,296544.01,110906.44,110906.44,110906.44,110906.44
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",49301,"CONSUMO ",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",58104.00,58104.00,28527.46,28527.46,28527.46,28527.46
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",49301,"CONSUMO ",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",322603.20,318159.94,155738.19,155738.19,155738.19,155738.19
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",49301,"CONSUMO ",12001,"SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO",11622.84,11622.84,5811.42,5811.42,5811.42,5811.42
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",49301,"CONSUMO ",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",173573.28,171095.82,77231.70,77231.70,77231.70,77231.70
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",49301,"CONSUMO ",12006,"TRIENIOS. PERSONAL FUNCIONARIO",192370.56,187397.39,88458.09,88458.09,88458.09,88458.09
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",49301,"CONSUMO ",12103,"OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO",927.48,927.48,16021.82,16021.82,16021.82,16021.82
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",49301,"CONSUMO ",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",1184865.39,1162931.44,509601.59,509601.59,509601.59,509601.59
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",91200,"ÓRGANOS DE GOBIERNO",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",13441.80,13441.80,6720.90,6720.90,6720.90,6720.90
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",91200,"ÓRGANOS DE GOBIERNO",12006,"TRIENIOS. PERSONAL FUNCIONARIO",5686.56,5686.56,2584.80,2584.80,2584.80,2584.80
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",91200,"ÓRGANOS DE GOBIERNO",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",19768.32,19768.32,6794.52,6794.52,6794.52,6794.52
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",91200,"ÓRGANOS DE GOBIERNO",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",53067.47,53067.47,16756.25,16756.25,16756.25,16756.25
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",91200,"ÓRGANOS DE GOBIERNO",15000,"PRODUCTIVIDAD",5810.64,5810.64,2835.82,2835.82,2835.82,2835.82
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",91200,"ÓRGANOS DE GOBIERNO",11000,"RETRIBUCIONES BÁSICAS. PERSONAL EVENTUAL",2532186.36,2532186.36,1223300.22,1223300.22,1223300.22,1223300.22
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",91200,"ÓRGANOS DE GOBIERNO",10000,"RETRIBUCIONES BÁSICAS. MIEMBROS GOBIERNO",1141596.60,1150334.16,562887.03,562887.03,559432.68,559432.68
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",91200,"ÓRGANOS DE GOBIERNO",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",6518.88,6518.88,2089.43,2089.43,2089.43,2089.43
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",91200,"ÓRGANOS DE GOBIERNO",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",8726.76,8726.76,0,0,0,0
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92000,"ADMINISTRACIÓN GENERAL",12103,"OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO",5539.80,5539.80,14587.77,14587.77,14587.77,14587.77
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92000,"ADMINISTRACIÓN GENERAL",12001,"SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO",58114.20,58114.20,24214.25,24214.25,24214.25,24214.25
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92000,"ADMINISTRACIÓN GENERAL",10100,"RETRIBUCIONES BÁSICAS. PERSONAL DIRECTIVO",304183.44,304183.44,160488.65,160488.65,160488.65,160488.65
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92000,"ADMINISTRACIÓN GENERAL",12006,"TRIENIOS. PERSONAL FUNCIONARIO",232302.00,232302.00,103816.08,103816.08,103816.08,103816.08
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92000,"ADMINISTRACIÓN GENERAL",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",322890.12,322890.12,89206.89,89206.89,89206.89,89206.89
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92000,"ADMINISTRACIÓN GENERAL",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",268099.46,252758.43,114430.99,114430.99,114430.99,114430.99
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92000,"ADMINISTRACIÓN GENERAL",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",389812.20,389812.20,185832.89,185832.89,185832.89,185832.89
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92000,"ADMINISTRACIÓN GENERAL",15000,"PRODUCTIVIDAD",231094.70,231094.70,112250.84,112250.84,112250.84,112250.84
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92000,"ADMINISTRACIÓN GENERAL",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",22036.20,22036.20,80224.67,80224.67,80224.67,80224.67
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92000,"ADMINISTRACIÓN GENERAL",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",239679.00,239679.00,104885.81,104885.81,104885.81,104885.81
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92000,"ADMINISTRACIÓN GENERAL",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",2170232.27,2161021.99,891281.90,891281.90,891281.90,891281.90
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92000,"ADMINISTRACIÓN GENERAL",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",631014.96,604370.62,255843.35,255843.35,255843.35,255843.35
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92000,"ADMINISTRACIÓN GENERAL",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",35183.13,35183.13,171538.32,171538.32,171538.32,171538.32
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92003,"GOBIERNO INTERIOR",15000,"PRODUCTIVIDAD",90403.78,90403.78,36100.91,36100.91,36100.91,36100.91
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92003,"GOBIERNO INTERIOR",12103,"OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO",415.44,415.44,8012.71,8012.71,8012.71,8012.71
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92003,"GOBIERNO INTERIOR",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",559162.32,541686.59,220779.98,220779.98,220779.98,220779.98
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92003,"GOBIERNO INTERIOR",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",450757.52,415593.18,108312.58,108312.58,108312.58,108312.58
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92003,"GOBIERNO INTERIOR",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",62044.80,55909.51,17310.45,17310.45,17310.45,17310.45
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92003,"GOBIERNO INTERIOR",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",40325.40,38383.81,16018.15,16018.15,16018.15,16018.15
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92003,"GOBIERNO INTERIOR",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",976287.33,974877.51,391706.79,391706.79,391706.79,391706.79
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92003,"GOBIERNO INTERIOR",12005,"SUELDOS DEL GRUPO E. PERSONAL FUNCIONARIO",113007.84,101714.44,3645.06,3645.06,3645.06,3645.06
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92003,"GOBIERNO INTERIOR",12006,"TRIENIOS. PERSONAL FUNCIONARIO",35895.84,32751.43,11596.07,11596.07,11596.07,11596.07
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92003,"GOBIERNO INTERIOR",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",58104.00,55773.78,25077.51,25077.51,25077.51,25077.51
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92003,"GOBIERNO INTERIOR",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",17453.52,17453.52,8726.76,8726.76,8726.76,8726.76
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92003,"GOBIERNO INTERIOR",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",130448.04,119052.93,32708.35,32708.35,32708.35,32708.35
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92005,"GESTIÓN DE PERSONAL",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",421254.00,412013.18,185790.91,185790.91,185790.91,185790.91
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92005,"GESTIÓN DE PERSONAL",12001,"SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO",162719.76,154491.71,57763.85,57763.85,57763.85,57763.85
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92005,"GESTIÓN DE PERSONAL",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",312301.38,297289.60,66972.59,66972.59,66972.59,66972.59
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92005,"GESTIÓN DE PERSONAL",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",164781.48,153657.47,34887.88,34887.88,34887.88,34887.88
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92005,"GESTIÓN DE PERSONAL",12006,"TRIENIOS. PERSONAL FUNCIONARIO",224620.32,221313.69,106448.55,106448.55,106448.55,106448.55
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92005,"GESTIÓN DE PERSONAL",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",1997273.48,1969477.29,842694.82,842694.82,842694.82,842694.82
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92005,"GESTIÓN DE PERSONAL",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",277204.56,274141.95,119346.50,119346.50,119346.50,119346.50
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92005,"GESTIÓN DE PERSONAL",10100,"RETRIBUCIONES BÁSICAS. PERSONAL DIRECTIVO",56185.56,56185.56,12039.75,12039.75,12039.75,12039.75
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92005,"GESTIÓN DE PERSONAL",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",617130.00,607211.56,259802.05,259802.05,259802.05,259802.05
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92005,"GESTIÓN DE PERSONAL",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",87267.60,87267.60,20895.74,20895.74,20895.74,20895.74
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92005,"GESTIÓN DE PERSONAL",15000,"PRODUCTIVIDAD",197171.53,197171.53,93440.81,93440.81,93440.81,93440.81
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",92005,"GESTIÓN DE PERSONAL",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",430137.60,430137.60,197594.44,197594.44,197594.44,197594.44
