VOTACIO,ELECCIO,ANY_VOTACIO,DISTRICTE,SECCIO,PARTIT,NOM_PARTIT,VOTS
E,Eleccions al Parlament Europeu          ,2004,3,1,CE             ,COALICIÓN EUROPEA                                 ,0
E,Eleccions al Parlament Europeu          ,2004,3,1,CIU            ,CONVERGÈNCIA I UNIÓ-GALEUSCA POBLES D  EUROPA     ,65
E,Eleccions al Parlament Europeu          ,2004,3,1,CL             ,COALICIÓN LIBERAL                                 ,0
E,Eleccions al Parlament Europeu          ,2004,3,1,CUP            ,CANDIDATURA D UNITAT POPULAR                      ,0
E,Eleccions al Parlament Europeu          ,2004,3,1,DN             ,DEMOCRACIA NACIONAL                               ,1
E,Eleccions al Parlament Europeu          ,2004,3,1,EC             ,ESTAT CATALÀ                                      ,0
E,Eleccions al Parlament Europeu          ,2004,3,1,ERC            ,ESQUERRA REPUBLICANA DE CATALUNYA                 ,46
E,Eleccions al Parlament Europeu          ,2004,3,1,EV-GV          ,ELS VERDS - GRUP VERD EUROPEU                     ,2
E,Eleccions al Parlament Europeu          ,2004,3,1,FA             ,FALANGE AUTÉNTICA                                 ,0
E,Eleccions al Parlament Europeu          ,2004,3,1,FE             ,LA FALANGE                                        ,0
E,Eleccions al Parlament Europeu          ,2004,3,1,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS JONS                      ,0
E,Eleccions al Parlament Europeu          ,2004,3,1,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,25
E,Eleccions al Parlament Europeu          ,2004,3,1,LOS PARADOS    ,LOS PARADOS                                       ,0
E,Eleccions al Parlament Europeu          ,2004,3,1,NIV            ,NUEVA IZQUIERDA VERDE                             ,0
E,Eleccions al Parlament Europeu          ,2004,3,1,NÓS-UP         ,NÓS-UNIDADE POPULAR                               ,0
E,Eleccions al Parlament Europeu          ,2004,3,1,P. CANNABIS    ,PARTIDO CANNABIS POR LA LEGALIZACIÓN Y NORMALIZACI,0
E,Eleccions al Parlament Europeu          ,2004,3,1,PADE           ,PARTIDO DEMÓCRATA ESPAÑOL                         ,0
E,Eleccions al Parlament Europeu          ,2004,3,1,PASOC          ,PARTIDO DE ACCIÓN SOCIALISTA                      ,1
E,Eleccions al Parlament Europeu          ,2004,3,1,PC             ,PARTIDO CARLISTA                                  ,0
E,Eleccions al Parlament Europeu          ,2004,3,1,PCPE-LI (LIT-CI,POR UNA EUROPA DE LOS TRABAJADORES Y LOS PUEBLOS  ,0
E,Eleccions al Parlament Europeu          ,2004,3,1,PFYV           ,PARTIDO  FAMILIA Y VIDA                           ,0
E,Eleccions al Parlament Europeu          ,2004,3,1,PH             ,PARTIDO HUMANISTA                                 ,0
E,Eleccions al Parlament Europeu          ,2004,3,1,POSI           ,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA       ,0
E,Eleccions al Parlament Europeu          ,2004,3,1,PP             ,PARTIDO POPULAR                                   ,49
E,Eleccions al Parlament Europeu          ,2004,3,1,PREPAL         ,"SALAMANCA, ZAMORA, LEÓN PREPAL                    ",0
E,Eleccions al Parlament Europeu          ,2004,3,1,PSC (PSC-PSOE) ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,224
E,Eleccions al Parlament Europeu          ,2004,3,1,PUM+J          ,POR UN MUNDO MÁS JUSTO                            ,0
E,Eleccions al Parlament Europeu          ,2004,3,1,TC-PNC         ,TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO   ,0
E,Eleccions al Parlament Europeu          ,2004,3,1,UCL            ,UNIÓN CENTRISTA LIBERAL                           ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,ARALAR         ,ARALAR                                            ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,CDS            ,CENTRO DEMOCRÁTICO Y SOCIAL                       ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,CE             ,COALICIÓN EUROPEA                                 ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,CIU            ,CONVERGÈNCIA I UNIÓ-GALEUSCA POBLES D  EUROPA     ,53
E,Eleccions al Parlament Europeu          ,2004,3,2,CL             ,COALICIÓN LIBERAL                                 ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,CUP            ,CANDIDATURA D UNITAT POPULAR                      ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,DN             ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,EC             ,ESTAT CATALÀ                                      ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,ERC            ,ESQUERRA REPUBLICANA DE CATALUNYA                 ,57
E,Eleccions al Parlament Europeu          ,2004,3,2,EV-GV          ,ELS VERDS - GRUP VERD EUROPEU                     ,4
E,Eleccions al Parlament Europeu          ,2004,3,2,FA             ,FALANGE AUTÉNTICA                                 ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,FE             ,LA FALANGE                                        ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS JONS                      ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,29
E,Eleccions al Parlament Europeu          ,2004,3,2,LOS PARADOS    ,LOS PARADOS                                       ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,NIV            ,NUEVA IZQUIERDA VERDE                             ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,NÓS-UP         ,NÓS-UNIDADE POPULAR                               ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,P. CANNABIS    ,PARTIDO CANNABIS POR LA LEGALIZACIÓN Y NORMALIZACI,2
E,Eleccions al Parlament Europeu          ,2004,3,2,PADE           ,PARTIDO DEMÓCRATA ESPAÑOL                         ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,PASOC          ,PARTIDO DE ACCIÓN SOCIALISTA                      ,1
E,Eleccions al Parlament Europeu          ,2004,3,2,PC             ,PARTIDO CARLISTA                                  ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,PCPE-LI (LIT-CI,POR UNA EUROPA DE LOS TRABAJADORES Y LOS PUEBLOS  ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,PFYV           ,PARTIDO  FAMILIA Y VIDA                           ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,PH             ,PARTIDO HUMANISTA                                 ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,POSI           ,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA       ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,PP             ,PARTIDO POPULAR                                   ,64
E,Eleccions al Parlament Europeu          ,2004,3,2,PREPAL         ,"SALAMANCA, ZAMORA, LEÓN PREPAL                    ",0
E,Eleccions al Parlament Europeu          ,2004,3,2,PSC (PSC-PSOE) ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,169
E,Eleccions al Parlament Europeu          ,2004,3,2,PUM+J          ,POR UN MUNDO MÁS JUSTO                            ,1
E,Eleccions al Parlament Europeu          ,2004,3,2,TC-PNC         ,TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO   ,0
E,Eleccions al Parlament Europeu          ,2004,3,2,UCL            ,UNIÓN CENTRISTA LIBERAL                           ,0
E,Eleccions al Parlament Europeu          ,2004,3,3,ARALAR         ,ARALAR                                            ,0
E,Eleccions al Parlament Europeu          ,2004,3,3,CDS            ,CENTRO DEMOCRÁTICO Y SOCIAL                       ,0
E,Eleccions al Parlament Europeu          ,2004,3,3,CE             ,COALICIÓN EUROPEA                                 ,3
E,Eleccions al Parlament Europeu          ,2004,3,3,CIU            ,CONVERGÈNCIA I UNIÓ-GALEUSCA POBLES D  EUROPA     ,29
E,Eleccions al Parlament Europeu          ,2004,3,3,CL             ,COALICIÓN LIBERAL                                 ,0
E,Eleccions al Parlament Europeu          ,2004,3,3,CUP            ,CANDIDATURA D UNITAT POPULAR                      ,0
E,Eleccions al Parlament Europeu          ,2004,3,3,DN             ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2004,3,3,EC             ,ESTAT CATALÀ                                      ,0
E,Eleccions al Parlament Europeu          ,2004,3,3,ERC            ,ESQUERRA REPUBLICANA DE CATALUNYA                 ,32
E,Eleccions al Parlament Europeu          ,2004,3,3,EV-GV          ,ELS VERDS - GRUP VERD EUROPEU                     ,4
E,Eleccions al Parlament Europeu          ,2004,3,3,FA             ,FALANGE AUTÉNTICA                                 ,0
E,Eleccions al Parlament Europeu          ,2004,3,3,FE             ,LA FALANGE                                        ,0
E,Eleccions al Parlament Europeu          ,2004,3,3,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS JONS                      ,0
E,Eleccions al Parlament Europeu          ,2004,3,3,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,25
E,Eleccions al Parlament Europeu          ,2004,3,3,LOS PARADOS    ,LOS PARADOS                                       ,0
E,Eleccions al Parlament Europeu          ,2004,3,3,NIV            ,NUEVA IZQUIERDA VERDE                             ,0
E,Eleccions al Parlament Europeu          ,2004,3,3,NÓS-UP         ,NÓS-UNIDADE POPULAR                               ,0
E,Eleccions al Parlament Europeu          ,2004,3,3,P. CANNABIS    ,PARTIDO CANNABIS POR LA LEGALIZACIÓN Y NORMALIZACI,2
E,Eleccions al Parlament Europeu          ,2004,3,3,PADE           ,PARTIDO DEMÓCRATA ESPAÑOL                         ,0
E,Eleccions al Parlament Europeu          ,2004,3,3,PASOC          ,PARTIDO DE ACCIÓN SOCIALISTA                      ,3
E,Eleccions al Parlament Europeu          ,2004,3,3,PC             ,PARTIDO CARLISTA                                  ,0
E,Eleccions al Parlament Europeu          ,2004,3,3,PCPE-LI (LIT-CI,POR UNA EUROPA DE LOS TRABAJADORES Y LOS PUEBLOS  ,1
E,Eleccions al Parlament Europeu          ,2004,3,3,PFYV           ,PARTIDO  FAMILIA Y VIDA                           ,0
E,Eleccions al Parlament Europeu          ,2004,3,3,PH             ,PARTIDO HUMANISTA                                 ,0
E,Eleccions al Parlament Europeu          ,2004,3,3,POSI           ,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA       ,0
E,Eleccions al Parlament Europeu          ,2004,3,3,PP             ,PARTIDO POPULAR                                   ,56
E,Eleccions al Parlament Europeu          ,2004,3,3,PREPAL         ,"SALAMANCA, ZAMORA, LEÓN PREPAL                    ",0
E,Eleccions al Parlament Europeu          ,2004,3,3,PSC (PSC-PSOE) ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,191
E,Eleccions al Parlament Europeu          ,2004,3,3,PUM+J          ,POR UN MUNDO MÁS JUSTO                            ,0
E,Eleccions al Parlament Europeu          ,2004,3,3,TC-PNC         ,TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO   ,0
E,Eleccions al Parlament Europeu          ,2004,3,3,UCL            ,UNIÓN CENTRISTA LIBERAL                           ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,ARALAR         ,ARALAR                                            ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,CDS            ,CENTRO DEMOCRÁTICO Y SOCIAL                       ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,CE             ,COALICIÓN EUROPEA                                 ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,CIU            ,CONVERGÈNCIA I UNIÓ-GALEUSCA POBLES D  EUROPA     ,18
E,Eleccions al Parlament Europeu          ,2004,3,4,CL             ,COALICIÓN LIBERAL                                 ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,CUP            ,CANDIDATURA D UNITAT POPULAR                      ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,DN             ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,EC             ,ESTAT CATALÀ                                      ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,ERC            ,ESQUERRA REPUBLICANA DE CATALUNYA                 ,14
E,Eleccions al Parlament Europeu          ,2004,3,4,EV-GV          ,ELS VERDS - GRUP VERD EUROPEU                     ,3
E,Eleccions al Parlament Europeu          ,2004,3,4,FA             ,FALANGE AUTÉNTICA                                 ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,FE             ,LA FALANGE                                        ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS JONS                      ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,21
E,Eleccions al Parlament Europeu          ,2004,3,4,LOS PARADOS    ,LOS PARADOS                                       ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,NIV            ,NUEVA IZQUIERDA VERDE                             ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,NÓS-UP         ,NÓS-UNIDADE POPULAR                               ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,P. CANNABIS    ,PARTIDO CANNABIS POR LA LEGALIZACIÓN Y NORMALIZACI,3
E,Eleccions al Parlament Europeu          ,2004,3,4,PADE           ,PARTIDO DEMÓCRATA ESPAÑOL                         ,1
E,Eleccions al Parlament Europeu          ,2004,3,4,PASOC          ,PARTIDO DE ACCIÓN SOCIALISTA                      ,4
E,Eleccions al Parlament Europeu          ,2004,3,4,PC             ,PARTIDO CARLISTA                                  ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,PCPE-LI (LIT-CI,POR UNA EUROPA DE LOS TRABAJADORES Y LOS PUEBLOS  ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,PFYV           ,PARTIDO  FAMILIA Y VIDA                           ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,PH             ,PARTIDO HUMANISTA                                 ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,POSI           ,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA       ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,PP             ,PARTIDO POPULAR                                   ,55
E,Eleccions al Parlament Europeu          ,2004,3,4,PREPAL         ,"SALAMANCA, ZAMORA, LEÓN PREPAL                    ",0
E,Eleccions al Parlament Europeu          ,2004,3,4,PSC (PSC-PSOE) ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,187
E,Eleccions al Parlament Europeu          ,2004,3,4,PUM+J          ,POR UN MUNDO MÁS JUSTO                            ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,TC-PNC         ,TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO   ,0
E,Eleccions al Parlament Europeu          ,2004,3,4,UCL            ,UNIÓN CENTRISTA LIBERAL                           ,0
E,Eleccions al Parlament Europeu          ,2004,3,5,ARALAR         ,ARALAR                                            ,0
E,Eleccions al Parlament Europeu          ,2004,3,5,CDS            ,CENTRO DEMOCRÁTICO Y SOCIAL                       ,0
E,Eleccions al Parlament Europeu          ,2004,3,5,CE             ,COALICIÓN EUROPEA                                 ,1
E,Eleccions al Parlament Europeu          ,2004,3,5,CIU            ,CONVERGÈNCIA I UNIÓ-GALEUSCA POBLES D  EUROPA     ,106
E,Eleccions al Parlament Europeu          ,2004,3,5,CL             ,COALICIÓN LIBERAL                                 ,0
E,Eleccions al Parlament Europeu          ,2004,3,5,CUP            ,CANDIDATURA D UNITAT POPULAR                      ,1
E,Eleccions al Parlament Europeu          ,2004,3,5,DN             ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2004,3,5,EC             ,ESTAT CATALÀ                                      ,0
E,Eleccions al Parlament Europeu          ,2004,3,5,ERC            ,ESQUERRA REPUBLICANA DE CATALUNYA                 ,65
E,Eleccions al Parlament Europeu          ,2004,3,5,EV-GV          ,ELS VERDS - GRUP VERD EUROPEU                     ,2
E,Eleccions al Parlament Europeu          ,2004,3,5,FA             ,FALANGE AUTÉNTICA                                 ,0
E,Eleccions al Parlament Europeu          ,2004,3,5,FE             ,LA FALANGE                                        ,0
E,Eleccions al Parlament Europeu          ,2004,3,5,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS JONS                      ,0
E,Eleccions al Parlament Europeu          ,2004,3,5,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,21
