Mun;N.Fijo ;D;Mod;Sección;Epígrafe;Amb;Fec.Alta;Inicio Prof.;Uso;Super1 ;Super2 ;Super3 ;Super4 ;Super5 ;Super6 ;Super7 ;Super8 ;Super9 ;Super10;PotInd ;PotBan ;Obrer;Afecto Sim.;Máq.Apuestas;Toneladas;Nro.Viaj.;Ho;Plz;Máq.A;Máq.B;Descr.Elem1         ;Tipo Elem1;Valor Elem1  ;Descr.Elem2         ;Tipo Elem2;Valor Elem2  ;Descr.Elem3         ;Tipo Elem3;Valor Elem3  ;Descr.Elem4         ;Tipo Elem4;Valor Elem4  ;Título Epígrafe Euskera                                     ;Título Epígrafe castellano
030;0405946;S;840;      1;  8612  ;  E;20130201;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;INDUST. LOKALEN ALOKAIRUAK ETA B.I.S.G.KO BES. ZENB. ALOKAIR;ALQUILER DE LOCALES INDUSTRIALES Y OTROS ALQUILERES N.C.O.P
030;0406182;T;840;      1;  8431  ;  M;20130212;        0000;   ;0000072;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;INGENIARITZA ZERBITZU TEKNIKOAK                             ;SERVICIOS TECNICOS DE INGENIERIA
030;0406770;E;840;      1;  8612  ;  E;20120415;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;INDUST. LOKALEN ALOKAIRUAK ETA B.I.S.G.KO BES. ZENB. ALOKAIR;ALQUILER DE LOCALES INDUSTRIALES Y OTROS ALQUILERES N.C.O.P
030;0406779;H;840;      1;  8612  ;  E;20130101;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;INDUST. LOKALEN ALOKAIRUAK ETA B.I.S.G.KO BES. ZENB. ALOKAIR;ALQUILER DE LOCALES INDUSTRIALES Y OTROS ALQUILERES N.C.O.P
030;0407010;M;840;      2;  899   ;  M;20130301;        0000;   ;0000010;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;BESTE PROFESIONAL BATZU                                     ;OTROS PROFESIONALES
030;0407016;X;840;      1;  9731  ;  M;20130301;        0000;   ;0000010;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;ARGAZKI ZERBITZUAK                                          ;SERVICIOS FOTOGRAFICOS
030;0407020;N;840;      1;  9313  ;  M;20130206;        0000;   ;0000000;0000000;0000000;0000000;0000100;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;BATXILERGO ETA LANBIDE HEZKUNTZ IRAKASKUNTZA SOILIK         ;ENSEÑANZA BACHILLERATO, FORMACION PROFESIONAL EXCLUSIVAMENTE
030;0407021;V;840;      1;  9321  ;  M;20130206;        0000;   ;0000000;0000000;0000000;0000000;0000100;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;LANBIDE HEZKUNTZA ETA EZ GOI MAILAKO IRAKASK. PROFESIONALA  ;ENSEÑANZA FORMACION Y PERFEC. PROFESIONAL NO SUPERIOR
030;0407022;G;840;      1;  9322  ;  M;20130206;        0000;   ;0000000;0000000;0000000;0000000;0000100;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;GOI MAILAKO LANBIDE HEZKUNTZA ETA HOBEKUNTZ IRAKASKUNTZA    ;ENSEÑANZA DE FORMACION Y PERFECCIONAMIENTO PROFESIONAL SUP
030;0407023;X;840;      1;  9422  ;  M;20130206;        0000;   ;0000300;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;BALNEARIOAK ETA BAINUAK                                     ;BALNEARIOS Y BAÑOS
030;0407024;W;840;      1;  9429  ;  M;20130206;        0000;   ;0000300;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;INTERNATURIK GABEKO SAILKATU EZ DIREN BES. OSAS. ZER. BATZ. ;OTROS SERVICIOS SANITARIOS SIN INTERNADOS, NO CLASIFICADOS
030;0407025;H;840;      1;  944   ;  M;20130206;        0000;   ;0000300;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;NATUROP.,AKUNPUNT. ETA OSASUNAREN INGUR. BES. ZERB. BATZUK  ;SERVICIOS DE NATUROPATIA, ACUPUNTURA Y OTROS SERV. PARASANI
030;0407026;P;840;      1;  9673  ;  M;20130206;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;KIROL INSTALAZIOETAN KIROL ARTIKULUAK ALOKATZEA             ;ALQUILER DE ARTICULOS PARA DEPORTE EN INSTALAC. DEPORTIVAS
030;0407047;C;840;      1;  5011  ;  M;20130226;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;ERAIKINEN ERAIKINTZA OSOA, KONPONKETA ETA KONTSERBAKETA     ;CONSTRUCCION COMPLETA, REPARACION Y CONSERVACION DE EDIFI.
030;0000750;P;840;      1;  3169  ;  M;19920101;        0000;   ;0000977;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000131;0000000;00017;          N;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;B.I.S.G.KO METAL. BESTE PROD. BUKATU BATZUEN FABRIKAZIOA    ;FABRICACION OTROS ARTICULOS ACABADOS EN METALES N.C.O.P.
030;0001268;S;840;      1;  463   ;  M;19920101;        0000;   ;0000150;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000016;0000000;00001;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;ZURGINTZA ETA PARKET PIEZEN FABRIKAZIOA SAILEAN             ;FABRIC. EN SERIE DE PIEZAS  DE CARPINTERIA Y PARQUET
030;0001319;G;840;      1;  6533  ;  M;19920101;        0000;   ;0000043;0000021;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;SUKAL. ONTZIT.,APAING. OPARIGAI ETA BURD. GAIEN TXIK. SAL.  ;VENTA MENOR ARTICULOS  MENAJE, FERRETERIA, ADORNO, REGALO
030;0001351;P;840;      1;  9721  ;  M;19920101;        0000;   ;0000046;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;EMAKUME ETA GIZONEZKO ILEAPAINDEGIAK                        ;SERVICIOS DE PELUQUERIA DE SEÑORAS  Y CABALLEROS
030;0001388;F;840;      1;  9721  ;  M;19920101;        0000;   ;0000025;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;EMAKUME ETA GIZONEZKO ILEAPAINDEGIAK                        ;SERVICIOS DE PELUQUERIA DE SEÑORAS  Y CABALLEROS
030;0001460;Q;840;      1;  6732  ;  M;19920101;        0000;   ;0000060;0000006;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    1;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;BESTE KAFETEGI ETA TABERNA MOETA BATZUK                     ;OTROS CAFES Y BARES
030;0001498;X;840;      1;  3221  ;  M;19920101;        0000;   ;0001310;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000130;0000000;00030;          N;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;METALAK  LANTZEKO  MAKINEN FABRIKAZIOA                      ;CONSTRUCCION DE MAQUINAS  PARA TRABAJAR LOS METALES
030;0001499;W;840;      1;  3161  ;  M;19920101;        0000;   ;0001290;0000160;0000000;0000050;0000000;0000000;0000000;0000000;0000000;0000000;0000096;0000000;00012;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;ESKUZKO ERREMINTEN FABRIKAZIOA                              ;FABRICACION   HERRAMIENTAS MANUALES
030;0001508;N;840;      1;  3162  ;  M;19920101;        0000;   ;0001280;0000475;0000000;0000065;0000000;0000000;0000000;0000000;0000000;0000000;0000122;0000000;00022;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;BURDINDEGI ETA  ZARRAILGINTZARAKO GAIEN FABRIKAZIOA         ;FABRICACION ARTICULOS FERRETERIA Y CERRAJERIA
030;0001523;V;840;      1;  9211  ;  M;19920101;        0000;   ;0000192;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;KALEAK, BIDE PUBLIKOAK, LORATEGIAK GARBITZEKO ZERBITZUA     ;SERVICIOS DE LIMPIEZA CALLES VIAS PUBLICAS Y JARDINES
030;0001545;Q;840;      1;  8612  ;  E;19920101;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;INDUST. LOKALEN ALOKAIRUAK ETA B.I.S.G.KO BES. ZENB. ALOKAIR;ALQUILER DE LOCALES INDUSTRIALES Y OTROS ALQUILERES N.C.O.P
