ID;TIPUS_EQUIPAMENT;DESCRIPCIO_TIPUS_EQUIPAMENT;NOM;NOM_CONTACTE;COGNOM1_CONTACTE;COGNOM2_CONTACTE;TELEFON;EMAIL;URL;SIGLA;NOM_CARRER;CODI_CARRER_INE;NRO;BIS;ESCALA;PIS;PORTA;CODI_DIVISIO_TERRITORIAL_ADMINISTRATIVA;CODI_DIVISIO_TERRITORIAL;CODI_POSTAL;CIUTAT;CODI_CIUTAT;PROVINCIA;CODI_PROPVINCIA;PAIS;CODI_PAIS;UTMX;UTMY;LONGITUD;LATITUD;TIPO_UTM;ADREÇA_COMPLETA
806;MOBILITAT I TRANSPORT;Bus línies;94: Circular Cornellà 2;;;;902 075 027;;http://www.tmb.cat;Av;de Sant Ferran;0807301960;20;;;;;;B-00;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.084750;41.353597;;Av de Sant Ferran 20  
807;MOBILITAT I TRANSPORT;Bus línies;95: Circular Cornellà 1;;;;902 075 027;;http://www.tmb.cat;Av;de Pablo Picasso;0807301633;6;;;;;;B-00;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.087063;41.355011;;Av de Pablo Picasso 6  
808;MOBILITAT I TRANSPORT;Bus línies;L10: El Prat (St. Cosme) – St. Just Desvern (Pl. Parador);;;;;;http://www.emt.cat;Av;de Sant Ildefons;0807301980;14;;;;;;B-00;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.0832367;41.3639652;;Av de Sant Ildefons 14  
809;MITJANS DE COMUNICACIÓ;Correus;Oficina de Correus;;;;93 474 55 71;;http://www.correos.es;C;de Mossèn Jacint Verdaguer;0807301530;19;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.070780;41.354722;;C/ de Mossèn Jacint Verdaguer 19  
810;MOBILITAT I TRANSPORT;Bus línies;L12: Barcelona (Gran Via Carles III, Pl. Reina Maria Cristina) – Cornellà de Ll. (Almeda);;;;;;http://www.emt.cat;Ctra;de l Hospitalet;0807300930;238;;;;;;B-00;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.0871782;41.3547973;;Ctra de l Hospitalet 238  
811;MOBILITAT I TRANSPORT;Bus línies;L46: Cornellà de Ll. (Ambulatori) – St. Just Desvern (Edifici Walden);;;;;;http://www.emt.cat;Av;de Salvador Allende;0807302190;;;;;;;B-00;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.0798075;41.3583891;;Av de Salvador Allende   
812;MOBILITAT I TRANSPORT;Bus línies;L52: Hospitalet de Ll. (Sta. Eulàlia) – Sant Feliu de Ll. (Pl. Pere Dot);;;;;;http://www.emt.cat;Ctra;de l Hospitalet;0807300930;;;;;;;B-00;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.0871782;41.3547973;;Ctra de l Hospitalet   
813;MOBILITAT I TRANSPORT;Bus línies;L74: Cornellà de Ll. (St. Ildefons) – Sant Boi de Ll. (Pl. Assemblea de Catalunya);;;;;;http://www.emt.cat;Av;de la República Argentina;0807301810;35;;;;;;B-00;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.0796454;41.363432;;Av de la República Argentina 35  
814;MOBILITAT I TRANSPORT;Bus línies;L75: Cornellà de Ll. (St. Ildefons) – Sant Boi de Ll. (Pl. Assemblea de Catalunya);;;;;;http://www.emt.cat;Av;de la República Argentina;0807301810;35;;;;;;B-00;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.0796454;41.363432;;Av de la República Argentina 35  
815;SERVEIS FUNERARIS;Tanatori;Tanatori de Cornellà;;;;93 475 18 70;;http://www.servisa.es/;Av;dels Alps;0807300135;s/n;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.077381;41.355268;;Av dels Alps s/n  
816;MOBILITAT I TRANSPORT;Bus línies;L77: Sant Joan Despí – Cornellà del Llobregat – Sant Boi de Ll. – El Prat del Llobregat (Aeroport);;;;;;http://www.emt.cat;Av;de Can Corts;0807300388;;;;;;;B-00;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.0701397;41.3571267;;Av de Can Corts   
817;MOBILITAT I TRANSPORT;Bus línies;L82: Hospitalet de Ll. (Sta. Eulàlia) – Gavà (Av. L’Eramprunyà);;;;;;http://www.emt.cat;Ctra;d Esplugues;0807301070;20;;;;;;B-00;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.0695496;41.356114;;Ctra d Esplugues 20  
818;MOBILITAT I TRANSPORT;Bus línies;L85: Cornellà de Ll. (St. Ildefons) – Gavà (Av. L’Eramprunyà);;;;;;http://www.emt.cat;Ctra;d Esplugues;0807301070;20;;;;;;B-00;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.0695496;41.356114;;Ctra d Esplugues 20  
820;COMERÇ I PROMOCIÓ ECONÒMICA;Mercats de carrer;Mercat de carrer Marsans;;;;;;;Pl;de Marsans;0807301450;s/n;;;;;;B-05;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.074864;41.361317;;Pl de Marsans s/n  
821;COMERÇ I PROMOCIÓ ECONÒMICA;Mercats de carrer;Mercat de carrer Sant Ildefons;;;;;;;Pl;de Sant Ildefons;0807301985;s/n;;;;;;B-09;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.083581;41.363040;;Pl de Sant Ildefons s/n  
822;MOBILITAT I TRANSPORT;Bus línies;N13: Barcelona (Pl. Catalunya) – Sant Boi de Ll. (Ciutat Cooperativa);;;;;;http://www.emt.cat;Ctra;d Esplugues;0807301070;;;;;;;B-00;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.0695496;41.356114;;Ctra d Esplugues   
823;COMERÇ I PROMOCIÓ ECONÒMICA;Mercats de carrer;Mercat de carrer Centre;;;;;;;Pl;de LLuís Companys;0807301368;s/n;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.070913;41.352915;;Pl de LLuís Companys s/n  
824;MOBILITAT I TRANSPORT;Bus línies;N14: Barcelona (Pl. Catalunya) – Castelldefels (Centre);;;;;;http://www.emt.cat;Ctra;d Esplugues;0807301070;;;;;;;B-00;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.0695496;41.356114;;Ctra d Esplugues   
825;MOBILITAT I TRANSPORT;Bus línies;N15: Barcelona (Pl. Portal de la Pau - Pl. Catalunya) – St. Joan Despí (Rbla. Josep M. Jujol);;;;;;http://www.emt.cat;Av;de la República Argentina;0807301810;14;;;;;;B-00;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.0832367;41.3639652;;Av de la República Argentina 14  
826;MOBILITAT I TRANSPORT;Bus línies; Estació d autobusos;;;;;;;Pl;de la Llibertat;0807301355;s/n;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.075256;41.353810;;Pl de la Llibertat s/n  
827;OFICINES ADMINISTRATIVES;Departaments municipals;Dipòsit Municipal de Vehicles (Guàrdia Urbana) ;;;;93 474 07 45;;;C;d Ignasi Iglesias;0807300990;s/n;;;;;;B-07;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.070831;41.362313;;C/ d Ignasi Iglesias s/n  
828;OFICINES ADMINISTRATIVES;Departaments municipals;Departament de Recursos Humans;;;;93 377 02 12;apropteuonline@aj-cornella.cat;http://www.cornella.cat;Pl;de l Església;0807300530;1;;;3B;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.069861;41.355196;;Pl de l Església 1 3B 
829;OFICINES ADMINISTRATIVES;Departaments municipals;Departament de Gestió Tributària;;;;93 377 02 12;;http://www.cornella.cat;Pl;de l Església;0807300530;1;;;2B;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.070090;41.355251;;Pl de l Església 1 2B 
830;OFICINES ADMINISTRATIVES;Departaments municipals;Departament de Tresoreria;;;;93 377 02 12;apropteuonline@aj-cornella.cat;;Pl;de l Església;0807300530;1;;;2B;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.070038;41.355219;;Pl de l Església 1 2B 
831;OFICINES ADMINISTRATIVES;Departaments municipals;Departament de Programes d Alcaldia;;;;93 377 02 12;apropteuonline@aj-cornella.cat;http://www.cornella.cat;Pl;de l Església;0807300530;s/n;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.070604;41.355127;;Pl de l Església s/n  
832;OFICINES ADMINISTRATIVES;Departaments municipals;Departament d Ordenances Cíviques;;;;93 474 29 04;apropteuonline@aj-cornella.cat;http://www.cornella.cat;C;Energia;0807300785;97-101;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.096855;41.352122;;C/ Energia 97-101  
833;OFICINES ADMINISTRATIVES;Departaments municipals;Departament de Patrimoni;;;;93 377 021 2;apropteuonline@aj-cornella.cat;http://www.cornella.cat;Pl;de l Església;0807300530;1;;;1;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.069944;41.355253;;Pl de l Església 1 1 
834;OFICINES ADMINISTRATIVES;Departaments municipals;Departament de Manteniment i Serveis;;;;93 474 29 04;apropteuonline@aj-cornella.cat;http://www.cornella.cat/ca/MantenimentIServeis.asp;C;Energia;0807300785;97-101;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.096855;41.352122;;C/ Energia 97-101  
835;OFICINES ADMINISTRATIVES;Departaments municipals;Departament de Secretaria General;;;;93 377 02 12;apropteuonline@aj-cornella.cat;http://www.cornella.cat;Pl;de l Església;0807300530;1;;;2A;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.070175;41.355084;;Pl de l Església 1 2A 
838;TURISME;Llocs d interès;Plaça dels Enamorats;;;;;;;Pl;dels Enamorats;0807301760;s/n;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.06982;41.355298;;Pl dels Enamorats s/n  
839;COMERÇ I PROMOCIÓ ECONÒMICA;Promoció económica;Viver d Empreses Procornellà;;;;93 474 80 42;cempreses@procornella.cat;http://www.viverdempresesprocornella.cat;C;de Joan Fernàndez;0807301150;3;;;;;;B-07;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.071944;41.361098;;C/ de Joan Fernàndez 3  
840;TURISME;Llocs d interès;Mirador Torre La Miranda;;;;;;;Av;de Salvador Allende;0807302190;;;;;;;B-09;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.084097;41.359702;;Av de Salvador Allende   
841;INSTAL·LACIONS ESPORTIVES;Altres intal·lacions esportives;Circuit de Cotxes de Ràdiocontrol RC Can Mercader;;;;;;http://canmercader.esforos.com/portal.php;Parc;de Can Mercader;0807301398;s/n;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.086803;41.359379;;Parc de Can Mercader s/n  
844;EDUCACIÓ I FORMACIÓ;Instituts ensenyament secundari;Institut de Cornellà de Llobregat;;;;675783447;secretaria@inscornella.cat;http://www.inscornella.cat;Av;de Sant Ildefons;0807301980;24;;;;;;B-09;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.081555128097534;41.36190905793137;;Av de Sant Ildefons 24  
846;CULTURA, JOVENTUT I SOLIDARITAT;Sales d exposicions;Espai d’Exposicions Satèl·lit  Art;;;;93 375 63 29;ccsildefons@aj-cornella.cat;http://www.cornella.cat/ca/directoricultura.asp#civics;C;de la Gerdera;0807300870;s/n;;;;;;B-09;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.084451913833618;41.36216875162916;;C/ de la Gerdera s/n  
848;MOBILITAT I TRANSPORT;Bicibox;Bicibox 0204 Complex Aquàtic i Esportiu Can Mercader;;;;93 480 15 59;info@bicibox.cat;http://www.cornella.cat/ca/bicibox.asp;C;d Isaac Albèniz;0807301010;;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.086270;41.358887;;C/ d Isaac Albèniz   
849;MOBILITAT I TRANSPORT;Bicibox;Bicibox 0202 carrer Progrés-Centre Comercial;;;;93 480 15 59;info@bicibox.cat;http://www.cornella.cat/ca/bicibox.asp;C;del Progrès;0807301708;7;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.079225;41.347934;;C/ del Progrès 7  
850;MOBILITAT I TRANSPORT;Taxi;Taxi Parada 405 (C.C.Splau);;;;93 223 51 51;;http://taxi.amb.cat/s/home.html;Ctra;del Prat;0807301690;65;;;;;;B-08;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.078054;41.349573;;Ctra del Prat 65  
851;MOBILITAT I TRANSPORT;Taxi;Taxi Parada 376 (C.C.Splau);;;;93 223 51 51;;http://taxi.amb.cat/s/home.html;C;del Progrès;0807301708;12;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.080299;41.348075;;C/ del Progrès 12  
852;MOBILITAT I TRANSPORT;Taxi;Taxi Parada 403 (Hotel Ibis);;;;93 223 51 51;;http://taxi.amb.cat/s/home.html;C;d Albert Einstein;0807300065;53;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.082028;41.348429;;C/ d Albert Einstein 53  
853;MOBILITAT I TRANSPORT;Taxi;Taxi Parada 404 (Hotel Campanile);;;;93 223 51 51;;http://taxi.amb.cat/s/home.html;Av;del Maresme;0807301397;7;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.082865;41.348012;;Av del Maresme 7  
854;MOBILITAT I TRANSPORT;Taxi;Taxi Parada 166 (WTC-Fira-Gremi-Seg.Social);;;;93 223 51 51;;http://taxi.amb.cat/s/home.html;Av;de la Fama;0807300805;77;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.084134;41.349478;;Av de la Fama 77  
855;MOBILITAT I TRANSPORT;Taxi;Taxi Parada 163 (World Trade Center Almeda Park);;;;93 223 51 51;;http://taxi.amb.cat/s/home.html;Av;del Maresme;0807301397;33;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.087127;41.350062;;Av del Maresme 33  
856;MOBILITAT I TRANSPORT;Taxi;Taxi Parada 179 (Hotel Novotel);;;;93 223 51 51;;http://taxi.amb.cat/s/home.html;Av;del Maresme;0807301397;78;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.087127;41.350062;;Av del Maresme 78  
857;MEDI AMBIENT;Parcs i jardins;Parc de la Ribera;;;;;;;Av;del Baix Llobregat;0807300248;111;;;;;;B-08;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.077538;41.349093;;Av del Baix Llobregat 111  
858;INSTAL·LACIONS ESPORTIVES;Altres intal·lacions esportives;Pista Skate Park Centre;;;;;;;C;de Sevilla;0807302050;s/n;;;;;;B-07;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.071686;41.357748;;C/ de Sevilla s/n  
863;CULTURA, JOVENTUT I SOLIDARITAT;Cinemes;Cinesa Llobregat 3D;;;;902333231;;https://www.cinesa.es/Cines/Llobregat-Centre;Ctra;d Esplugues;0807301070;1-19;;;;;;B-03;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.0666;41.3572;;Ctra d Esplugues 1-19  
