ID;NOM_CURT_ACTE;NOM_ACTE;ID_EQUIPAMENT;NOM_LLOC;ADREÇA_COMPLETA;SIGLA;CARRER;CODI_CARRER_INE;NRO;BIS;ESCALA;PIS;PORTA;CODI_DIVISIO_TERRITORIAL_ADMINISTRATIVA;CODI_DIVISIO_TERRITORIAL;CODI_POSTAL;CIUTAT;UTMX;UTMY;LONGITUD;LATITUD;TELEFON;EMAIL;URL;DATA_HORA_INICI_ACTE;DATA_HORA_FINAL_ACTE;DATA_HORA_PROPER_ACTE;TIPUS_ACTE_1;TIPUS_ACTE_2;TIPUS_ACTE_3;TIPUS_ACTE_4;TIPUS_ACTE_5;TIPUS_ACTE_6;TIPUS_ACTE_NORMALITZAT;ESTAT;RESPONSABLE;GRATUIT;PREU;OBSERVACIONS;CICLE
30063;Concerts als Bucs;Concerts als Bucs;439;La Factoria Musical;Pl de Mary Santpere s/n  ;Pl;de Mary Santpere;0807301405;s/n;;;;;;B-03;08940;CORNELLA DE LLOBREGAT;;;2.067959;41.35742;933770212;;;20171117220000;20171118000000;;Juvenil;Cultural;Altres;;;;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Inici del Clicle de Concerts als Bucs  Divendres 17 de noviembre de 2017 Hora: 22:00h Sala de concerts de La Factoria Musical de Cornellà Grups invitats:  Bunker (Hard Rock Urbà)  Fem un Hard Rock Urba contundent, ple de contingut i passió pel que era el rock dels anys 70 i 80. Amb cançons pròpies plenes de pòtencia, les quals ens fa un grup sòlid dins dels nostres concerts.  The Margine Project (Pop Rock)  La inquietud d’uns joves, sumada per la il•lusió i les ganes de transmetre la música de la manera en que ells la viuen, fou l’inici d’aquest grup que mescla els estils i la varietat, sempre amb una marca propia, un carisma molt particular, i unes ganes boges per fer-vos disfrutar. No dubteu a venir-los a veure, seran un dels grans grups revelació de la ciutat. ;
30663;Club de Hip Hop;Club de Hip Hop;378;Centre CRAJ, Centre de Recursos Juvenils i Associatius;C de Mossèn Andreu 17  ;C;de Mossèn Andreu;0807301520;17;;;;;;B-05;08940;CORNELLA DE LLOBREGAT;;;2.078449;41.36109;933770212;;;20171002000000;20171218000000;;Juvenil;Cultural;;;;;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Nou club de Hip Hop!  Vine al CRAJ i comparteix les teves coreografies amb altres persones de la teva edat. Dilluns de 17 a 19h Activitat gratuita per a joves de 12 a 15 anys.  Més informació i inscripcions: -	Presencialment al CRAJ (Carrer Mossèn Andreu, 17) -	craj@aj-cornella.cat -	93 376 36 93;
30993;Curs de monitor/a de lleure. Tresca Jove;Curs de monitor/a de lleure. Tresca Jove;378;Centre CRAJ, Centre de Recursos Juvenils i Associatius;C de Mossèn Andreu 17  ;C;de Mossèn Andreu;0807301520;17;;;;;;B-05;08940;CORNELLA DE LLOBREGAT;;;2.078449;41.36109;933770212;;;20171030000000;20180323000000;;Juvenil;Mapa capacitació;Educativa;Altres;;;;Confirmat;DEPARTAMENT DE JOVENTUT;;;El tresca Jove es una iniciativa d’inclusió juvenil que té com a objectiu afavorir el desenvolupament personal i la integració laboral i social del jovent.   Durant les sessions es realitzarà el curs de monitor de lleure, es treballaran les habilitats personals i socials i es realitzaran tutories i acompanyament.  Els requisits per poder accedir al curs són  tenir entre 18 i 29 anys, estar inscrit/a al programa de Garantia Juvenil i al SOC com a demandant d’ocupació no ocupat (DONO). No hi ha requisits de formació mínims.  La part lectiva del curs es realitzarà des del 30 d’octubre al 29 de desembre de 2017 i les pràctiques des del 9 de gener al 23 de març de 2018. L’horari es de dilluns a divendres de 9.30 a 14.30h.  Si esteu interessats/des envieu un correu a: psalgados@aj-cornella.cat  o truqueu al 933 77 02 12 Ext: 1072   ;
31022;Conta-contes per parlar de voluntariat;Conta-contes per parlar de voluntariat;367;Biblioteca Central de Cornellà (BCC);C de Mossèn Andreu 15  ;C;de Mossèn Andreu;0807301520;15;;;;;;B-05;08940;CORNELLA DE LLOBREGAT;;;2.0783472061157227;41.36091456240479;933770212;;;20171031180000;20171031190000;;Juvenil;Cultural;Infantil;Social;Biblioteques i lectura;Cooperació i solidaritat;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Taller de conta-contes a càrrec de Santi Rovira.  Els nens escoltaran narracions que els parlaran de totes aquelles actituds i valors que envolten al voluntariat. ;
31025;Exposició ES PORTA DINS;Exposició ES PORTA DINS;491;Biblioteca Sant Ildefons (BSI);Pl Carles Navales s/n  ;Pl;Carles Navales;0807302515;s/n;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.086327;41.362946;933770212;;;20171016000000;20171104010000;;Juvenil;Cultural;Biblioteques i lectura;Cooperació i solidaritat;Familiar;Educativa;;Confirmat;DEPARTAMENT DE JOVENTUT;;;La Federació Catalana de Voluntariat Social treballa per reconèixer la tasca del voluntariat social i per transmetre la importància que té com a motor del canvi social. L’exposició itinerant Es porta dins està pensada per fomentar el voluntariat. Es basa en imatges i jocs d’ombres acompanyades d’un testimoniatge sobre el voluntariat social.;
31028;Exposició LEVANTANDO ESPERANZAS;Exposició LEVANTANDO ESPERANZAS;368;Biblioteca Marta Mata (BMM);C de Rubió i Ors 184  ;C;de Rubió i Ors;0807301900;184;;;;;;B-02;08940;CORNELLA DE LLOBREGAT;;;2.0709228515625;41.35255536777497;933770212;;;20171016000000;20171104000000;;Juvenil;Cultural;Social;Biblioteques i lectura;Cooperació i solidaritat;Altres;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Amb motiu del passat 30 aniversari de l entitat Coordinadora contra la Marginació de Cornellà, van voler crear una exposició -Levantando esperanzas- que fes possible apropar les històries tan invisibles que formen part d ella: tot allò que els voluntaris de l entitat i les persones vinculades a ella han viscut durant aquests 30 anys de lluita a Cornellà.;
31050;GAMER NIGHT FIFA 18;GAMER NIGHT FIFA 18;473;Centre Citilab;Pl Can Suris s/n  ;Pl;Can Suris;0807302082;s/n;;;;;;B-04;08940;CORNELLA DE LLOBREGAT;;;2.061669;41.359831;933770212;;;20171110220000;20171111000000;;Juvenil;Cultural;Altres;;;;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Vols sentir l’emoció de provar el millor videojoc de futbol amb companyia dels teus amics/es? Doncs vine i ho aconseguiràs de la mà de SOCIAL LOVERS i NITS INSOMNIA ;Nits Insòmnia
31051;Taller d Ukelele;Taller d Ukelele;439;La Factoria Musical;Pl de Mary Santpere s/n  ;Pl;de Mary Santpere;0807301405;s/n;;;;;;B-03;08940;CORNELLA DE LLOBREGAT;;;2.067959;41.35742;933770212;;;20171111220000;20171112000000;;Juvenil;Cultural;Social;Altres;Educativa;;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Ara mateix l’Ukelele està de moda, vine a fer una masterclasst d’aquest instrument d’origen hawaià La música interpretada d una forma que no havies escoltat A càrrec de BARCELONA UKELELE CLUB;Nits Insòmnia
31056;Nit per a futurs/es INFLUENCERS;Nit per a futurs/es INFLUENCERS;378;Centre CRAJ, Centre de Recursos Juvenils i Associatius;C de Mossèn Andreu 17  ;C;de Mossèn Andreu;0807301520;17;;;;;;B-05;08940;CORNELLA DE LLOBREGAT;;;2.078449;41.36109;933770212;;;20171117210000;20171118010000;;Juvenil;Cultural;Educativa;Social;Altres;;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Vols ser un/a crack a les xarxes socials?  La nit més tecnològica està oberta a que participis. Divendres 17 de novembre de 21 a 01h  Taller d’edició de video per ser un youtuber de 21 a 23h  Taller de foto amb càmera lomogràfica de 21 a 23h a càrrec de Luisa Silva  Taller d’edició d’imatge per ser instagramer de 23 a 01h  ;Nits Insòmnia
31057;Nit ECO;Nit ECO;375;Centre Cívic Sant Ildefons;C de la Gerdera s/n  ;C;de la Gerdera;0807300870;s/n;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.084451913833618;41.36216875162916;933770212;;;20171118210000;20171119010000;;Juvenil;Cultural;Saludable;Social;Altres;;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Gaudeix del oci més saludable i ecològic Dissabte 18 de novembre de 21 a 01h  Cuina Vegana de 21 a 23h  Cosmética Natural de 21 a 23h a càrrec de Sonia Faria  Ioga de 23 a 01h  Plantes medicinals 23 a 01h a càrrec de Sonia Faria ;Nits Insòmnia
31059;Nit multitaller;Nit multitaller;378;Centre CRAJ, Centre de Recursos Juvenils i Associatius;C de Mossèn Andreu 17  ;C;de Mossèn Andreu;0807301520;17;;;;;;B-05;08940;CORNELLA DE LLOBREGAT;;;2.078449;41.36109;933770212;;;20171124210000;20171125010000;;Juvenil;Cultural;Social;Altres;;;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Vine a gaudir de diferents activitats  on posar a prova la teva destresa manual Divendres 24 de novembre de 21 a 01h  Amigurumis de 21 a 23h  Ping Pong de 21 a 23h  Teixeix amb les mans de 23 a 01h  Espai de joc lliure de 21 a 01h ;Nits Insòmnia
31060;Taller de Zumba;Taller de Zumba;379;Trailer, Servei d Informació Jove;C de Mossèn Andreu 17  ;C;de Mossèn Andreu;0807301520;17;;;;;;B-05;08940;CORNELLA DE LLOBREGAT;;;2.078449;41.36109;933770212;;;20171125210000;20171125223000;;Juvenil;Esportiva;Altres;Cultural;;;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Mou-te al ritme de la música en el taller de Zumba de NITS INSOMNIA Espai a confirmar;Nits Insòmnia
31061;Taller de Bodypump;Taller de Bodypump;379;Trailer, Servei d Informació Jove;C de Mossèn Andreu 17  ;C;de Mossèn Andreu;0807301520;17;;;;;;B-05;08940;CORNELLA DE LLOBREGAT;;;2.078449;41.36109;933770212;;;20171125223000;20171126000000;;Juvenil;;;;;;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Fes esport combinant moviment aeròbic amb treball muscular fent exercicis d’aixecament de peses Espai a confirmar;Nits Insòmnia
31062;Bingo Xè Aniversari Insomnia;Bingo Xè Aniversari Insomnia;378;Centre CRAJ, Centre de Recursos Juvenils i Associatius;C de Mossèn Andreu 17  ;C;de Mossèn Andreu;0807301520;17;;;;;;B-05;08940;CORNELLA DE LLOBREGAT;;;2.078449;41.36109;933770212;;;20171202210000;20171203000000;;Juvenil;Cultural;Social;Altres;Educativa;;;Confirmat;DEPARTAMENT DE JOVENTUT;;;El programa NITS INSÒMNIA fa el seu Xè aniversari i farem un bingo molt especial per recordar-nos de tota la seva trajectòria. Apunta’t;Nits Insòmnia
31991;CÒMICS EN DIRECTE;CÒMICS EN DIRECTE;264;Mercat Sant Ildefons;Pl de Sant Ildefons s/n  ;Pl;de Sant Ildefons;0807301985;s/n;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.083331;41.362585;933770212;;;20171104110000;20171104133000;;Juvenil;Cultural;Social;Biblioteques i lectura;Patrimoni cultural;Altres;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Mercat Sant Ildefons (Plaça Sant Ildefons, s/n).  Mercat Centre (Plaça Lluís Companys, s/n).  Mercat Marsans (Plaça Marsans, s/n).  Carrer Campfaso Alumnes de l’Escola Joso Centre de Còmic i Arts visuals passaran un matí fent dibuixos en llibreta als mercats municipals i comerços de la ciutat!!! Aquestes obres espontànies s’exposaran a partir del dilluns 6 de novembre al Centre Cívic de Sant Ildefons.   ;Mostra del Còmic
31993;Exposició: “Sense Kap ni peus”;Exposició: “Sense Kap ni peus”;438;Sala Espai d Art Moritz;C de Mossèn Andreu 17  ;C;de Mossèn Andreu;0807301520;17;;;;;;B-05;08940;CORNELLA DE LLOBREGAT;;;2.078449;41.36109;933770212;;;20171102000000;20171201000000;;Juvenil;Cultural;Altres;Patrimoni cultural;Familiar;Educativa;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Kap és el pseudònim de Jaume Capdevila, dibuixant d’humor que publica a La Vanguardia, Mundo Deportivo, El Jueves, i a diversos mitjans internacionals. L’exposició  Sense Kap ni peus  repassa la seva carrera de més de 20 anys de dibuixant satíric, que li han valgut reconeixements com el Premi Gat Perich, el Premi Liberpress o el Press Cartoon. El seu humor compromès i reflexiu vol forçar l’espectador a prendre partit davant de la realitat.  Dilluns a divendres de 16 a 21h i dimarts de 10 a 13h  Inauguració: 2 de novembre, a les 20h ;Mostra del Còmic
31994;EXPOSICIÓ Gols de tinta. Futbol i vinyetes a Catalunya des de 1985 fins avui.;EXPOSICIÓ Gols de tinta. Futbol i vinyetes a Catalunya des de 1985 fins avui.;449;Museu Palau Mercader;C de Can Rosés s/n  ;C;de Can Rosés;0807302200;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085106372833252;41.35744780128338;933770212;;;20171105000000;20180114000000;;Juvenil;Cultural;Social;Patrimoni cultural;Altres;Educativa;;Confirmat;DEPARTAMENT DE JOVENTUT;;;La popularitat que va adquirir el futbol des dels inicis de la seva implantació, el va convertir aviat en un subjecte temàtic per a l’art del còmic que, a través de les seves vinyetes, no només parla d’aquest popular esport, sinó que reflecteix, a més, la transformació de la societat en més de cent anys.  Diumenges i festius de 10 a 14h ;Mostra del Còmic
31995;Taller “Caricaturitza”;Taller “Caricaturitza”;449;Museu Palau Mercader;C de Can Rosés s/n  ;C;de Can Rosés;0807302200;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085106372833252;41.35744780128338;933770212;;;20180114120000;20180114140000;;Juvenil;Cultural;Social;Mapa capacitació;Patrimoni cultural;Altres;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Treu l’artista que portes a dins i anima’t a fer una divertida caricatura de tu mateix o del teu amic. Us proposem un taller de còmic ben futbolístic per tancar l’exposició Gols de tinta. Futbol i vinyetes a Catalunya des de 1895 fins avui. A càrrec de Juan Carlos Calvo, dibuixant, il•lustrador i guionista.;Mostra del Còmic
31996;Exposició “Ardalén” de Miguelanxo Prado”;Exposició “Ardalén” de Miguelanxo Prado”;507;Centre Cívic del Parc Esportiu Llobregat;Av del Baix Llobregat s/n  ;Av;del Baix Llobregat;0807300248;s/n;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.072206;41.348595;933770212;;;20171106000000;20171126000000;;Juvenil;Cultural;Social;Patrimoni cultural;Altres;Familiar;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Exposició de reproduccions d’originals i esbossos on es pot percebre el delicat i laboriós procés creatiu de l’obra de l’autor gallec. Sabela, la protagonista d’aquesta novel•la gràfica, intenta reconstruir la història del seu avi, emigrat a Cuba. Ardalén gira al voltant de la recerca de la memòria. Perquè som el que recordem i també som el que els altres recorden.  Dilluns a divendres de 7 a 22h, dissabte de 8 a 20h i diumenges i festius de 9 a 14h.;Mostra del Còmic
31997;Exposició de l’alumnat de l’escola Joso feta en directe als mercats i comerços de la ciutat. ;Exposició de l’alumnat de l’escola Joso feta en directe als mercats i comerços de la ciutat. ;375;Centre Cívic Sant Ildefons;C de la Gerdera s/n  ;C;de la Gerdera;0807300870;s/n;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.084451913833618;41.36216875162916;933770212;;;20171106000000;20171124000000;;Juvenil;Cultural;Social;Mapa capacitació;Altres;Patrimoni cultural;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Exposició on es mostraran les llibretes dibuixades per l’alumnat de l’Escola a diferents comerços de la ciutat.  Dilluns a divendres de 8 a 22h ;Mostra del Còmic
32000;Exposició “Els afores;Exposició “Els afores;594;Espai Paret Taronja;C de Mossèn Andreu 17  ;C;de Mossèn Andreu;0807301520;17;;;;;;B-05;08940;CORNELLA DE LLOBREGAT;;;2.078449;41.36109;933770212;;;20171106000000;20171201000000;;Juvenil;Cultural;Social;Patrimoni cultural;Altres;Educativa;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Un còmic contra la islamofòbia realitzat per alumnat de l’Institut Maria Aurèlia Capmany de la nostra ciutat. El projecte està dins del projecte “Kifkif, còmics per  la Integració”.  Dilluns a divendres de 16 a 21h i dimarts de 10 a 13h ;Mostra del Còmic
32001;Racó de jocs de taula de còmics.;Racó de jocs de taula de còmics.;378;Centre CRAJ, Centre de Recursos Juvenils i Associatius;C de Mossèn Andreu 17  ;C;de Mossèn Andreu;0807301520;17;;;;;;B-05;08940;CORNELLA DE LLOBREGAT;;;2.078449;41.36109;933770212;;;20171106000000;20171201000000;;Juvenil;Cultural;Altres;Educativa;;;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Podreu disposar de jocs de taula, com el memory, el lince o el trivial, especialment ambientats per a la Mostra del còmic!!!  Dilluns a divendres de 16 a 21h i dimarts de 10 a 13h ;Mostra del Còmic
32004;Exposició Beca Carnet Jove.;Exposició Beca Carnet Jove.;701;Espai Jove Sant Ildefons;C Almogavers s/n  ;C;Almogavers;0807301820;s/n;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.084713;41.363246;933770212;;;20171102000000;20171124000000;;Juvenil;Cultural;Patrimoni cultural;Altres;;;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Exposició de les vinyetes guanyadores i finalistes del concurso Beca Carnet Jove Connecta’t al Còmic 2016 organitzat per la Generalitat de Catalunya.   ;Mostra del Còmic
32010;Exposició Obres de la categoria júnior del 33è Concurs de Còmics “Ciutat de Cornellà”. ;Exposició Obres de la categoria júnior del 33è Concurs de Còmics “Ciutat de Cornellà”. ;700;Espai Jove Centre-Riera;C de Francesc Layret 60  ;C;de Francesc Layret;0807301290;60;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.074796;41.350108;933770212;;;20171102000000;20171124000000;;Juvenil;Cultural;Social;Infantil;Altres;Patrimoni cultural;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Mostra dels treballs dels participants d’entre 12 i 16 anys del concurs. Podreu comprovar el talent d’aquests joves artistes. ;Mostra del Còmic
32013;Exposició “Yo, Gorda” de Meritxell Bosch.;Exposició “Yo, Gorda” de Meritxell Bosch.;453;Centre d informació i Recursos per a les Dones (CIRD);C de Mossèn Jacint Verdaguer 16-18  ;C;de Mossèn Jacint Verdaguer;0807301530;16-18;;;;;;B-02;08940;CORNELLA DE LLOBREGAT;;;2.0709228515625;41.35419830003539;933770212;;;20171106000000;20171201000000;;Juvenil;Cultural;Social;La Dona;Patrimoni cultural;Familiar;;Confirmat;DEPARTAMENT DE JOVENTUT;;;“Yo, Gorda” és un còmic basat en fets reals al voltant al maltractament psicològic i els trastorns alimentaris. En paraules de l’autora, Meritxell Bosch, una història que comença malament però que acaba bé. Un grup de dones del CIRD realitzarà la lectura del còmic.  dilluns a dijous de 9 a 13h i de 15 a 18.30h, i divendres de 9 a 15h;Mostra del Còmic
32015;Xerrada “Yo, Gorda”;Xerrada “Yo, Gorda”;453;Centre d informació i Recursos per a les Dones (CIRD);C de Mossèn Jacint Verdaguer 16-18  ;C;de Mossèn Jacint Verdaguer;0807301530;16-18;;;;;;B-02;08940;CORNELLA DE LLOBREGAT;;;2.0709228515625;41.35419830003539;933770212;;;20171113183000;20171113203000;;Juvenil;Cultural;La Dona;Patrimoni cultural;;;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Meritxell Bosch explicarà la seva experiència reflectida al còmic i el procés creatiu de l’obra.;Mostra del Còmic
32018;Exposició de l’alumnat de Concept art de l’Escola Joso.;Exposició de l’alumnat de Concept art de l’Escola Joso.;368;Biblioteca Marta Mata (BMM);C de Rubió i Ors 184  ;C;de Rubió i Ors;0807301900;184;;;;;;B-02;08940;CORNELLA DE LLOBREGAT;;;2.0709228515625;41.35255536777497;933770212;;;20171106000000;20171202000000;;Juvenil;Patrimoni cultural;Altres;Cultural;Educativa;;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Després de 4 anys el curs d’art conceptual de l’Escola Joso s’ha convertit en una referència a la formació artística per totes aquelles persones que contemplen el seu futur amb la possibilitat de treballar a la creació de projectes i a la pre-producció de videojocs, d’animació, cine o tot tipus de disciplines envers l’oci. Conservant el seu ADN: el màxim respecte pel dibuix i les arts narratives. En aquesta exposició es mostren alguns dels treballs que l’alumnat de la generació 2015-2016 van presentar en el seu projecte final de curs.  Dilluns a divendres de 15.30 a 20.30h, i dimarts i dissabtes de 10 a 14h;Mostra del Còmic
32023;Xerrada: Còmic i superherois.;Xerrada: Còmic i superherois.;368;Biblioteca Marta Mata (BMM);C de Rubió i Ors 184  ;C;de Rubió i Ors;0807301900;184;;;;;;B-02;08940;CORNELLA DE LLOBREGAT;;;2.0709228515625;41.35255536777497;933770212;;;20171107180000;20171107200000;;Juvenil;Cultural;Social;Biblioteques i lectura;Altres;Educativa;;Confirmat;DEPARTAMENT DE JOVENTUT;;;El booktuber Barbilla&cia impartirà una xerrada sobre el món del còmic, les seves preferències en l àmbit dels superherois i el gènere d acció. Tot això, anirà acompanyat d un torneig de videojocs. Adreçat a públic adolescent.;Mostra del Còmic
32024;Taller del “Superpatata”. ;Taller del “Superpatata”. ;368;Biblioteca Marta Mata (BMM);C de Rubió i Ors 184  ;C;de Rubió i Ors;0807301900;184;;;;;;B-02;08940;CORNELLA DE LLOBREGAT;;;2.0709228515625;41.35255536777497;933770212;;;20171122180000;20171122200000;;Juvenil;Infantil;Cultural;Biblioteques i lectura;Altres;Familiar;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Fes una autèntica superpatata i crea el teu propi còmic. A partir de 4 anys.   Més informació a la biblioteca. Contacte: 934800602  ;Mostra del Còmic
32025;Exposició Centenari de Will Eisner;Exposició Centenari de Will Eisner;367;Biblioteca Central de Cornellà (BCC);C de Mossèn Andreu 15  ;C;de Mossèn Andreu;0807301520;15;;;;;;B-05;08940;CORNELLA DE LLOBREGAT;;;2.0783472061157227;41.36091456240479;933770212;;;20171106000000;20171202000000;;Juvenil;Cultural;Social;Biblioteques i lectura;Altres;Educativa;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Enguany se celebren els 100 anys del naixement de Will Eisner, considerat el creador de la novel•la gràfica. La Biblioteca Central comptarà amb una exposició sobre la seva trajectòria i elaborarà una guia de còmic sobre aquest autor.   Dimecres a dissabtes de 10 a 14h i de dilluns a divendres de 15.30 a 20.30h;Mostra del Còmic
32026;Exposició Ot, el bruixot.;Exposició Ot, el bruixot.;367;Biblioteca Central de Cornellà (BCC);C de Mossèn Andreu 15  ;C;de Mossèn Andreu;0807301520;15;;;;;;B-05;08940;CORNELLA DE LLOBREGAT;;;2.0783472061157227;41.36091456240479;933770212;;;20171106000000;20171202000000;;Juvenil;Cultural;Biblioteques i lectura;Educativa;Infantil;;;Confirmat;DEPARTAMENT DE JOVENTUT;;;Exposició didàctica on els infants podran aprendre les característiques bàsiques del còmic a través del conegut personatge del Picanyol.  Dimecres a dissabtes de 10 a 14h i de dilluns a divendres de 15.30 a 20.30h;Mostra del Còmic
