Org_,Pro_,Eco_,Descripció,Crèdits_inicials,Modificacions_de_crèdit,Crèdits_totals_consignats,Disposicions_o_compromisos,Obligacions_reconegudes,Pagaments_fets,Descripció_orgànica,FID
11,491P,2269900,ADM. ELECTRÒNICA I PLA DIRECTOR,6000,0,6000,0,0,0,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1009
10,170,1200100,BÀSIQUES A2 ADM. GNAL. MEDI AMBIENT,13035.6,0,13035.6,4842.85,4842.85,3874.28,MEDI AMBIENT,1010
09,327N,1210100,COMPLEMENT ESPECIFIC IMMIGRACIÓ,0,3562.95,3562.95,1432.15,1432.15,1171.4,BENESTAR SOCIAL,1011
14,326Q,1200616,EDUCACIÓ TRIENIS PFI-PTT,0,1260.15,1260.15,210.72,210.72,140.48,SERVEI A LES PERSONES,1012
09,326C,2150000,CONSERVACIÓ MOBILIARI TRIPIJOC,500,0,500,0,0,0,BENESTAR SOCIAL,1013
13,1532,2210300,COMBUSTIBLES I CARBURANTS,22000,0,22000,3740.12,3740.12,2278.44,BRIGADA,1014
11,920,1200300,BÀSIQUES C1 ADM. GNAL. NOVES TECNOLOGIES,19967.64,0,19967.64,7272.3,7272.3,5817.84,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1015
09,231A,6290016,ALTRES INVERSIONS PISOS BENESTAR SOCIAL,0,72.6,72.6,0,0,0,BENESTAR SOCIAL,1016
10,170,1200600,TRIENNIS ADM.GNAL. MEDI AMBIENT,2363.3,0,2363.3,878,878,702.4,MEDI AMBIENT,1017
09,327N,1500016,PRODUCTIVITAT IMMIGRACIÓ,0,0.01,0.01,0,0,0,BENESTAR SOCIAL,1018
14,326Q,1210016,EDUCACIÓ DESTI PFI-PTT,0,660.12,660.12,660.12,660.12,660.12,SERVEI A LES PERSONES,1019
09,326C,1210014,COMPLEMENT DESTINACIÓ DESENVOLUPAMENT COMUNITARI,0,827.84,827.84,0,0,0,BENESTAR SOCIAL,1020
13,1532,2140000,CONSERV. MATERIAL TRANSPORT,21000,0,21000,6332.79,6332.79,5211.33,BRIGADA,1021
11,920,2160100,MANTENIMENT APLICACIONS INFORMÀTIQUES,76686.69,0,76686.69,35768.65,35768.65,28833.82,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1022
09,231A,1200600,TRIENNIS ASSISTÈNCIA SOCIAL,0,1,1,0,0,0,BENESTAR SOCIAL,1023
10,170,1210100,COMPLEMENT ESPECÍFIC ADM.GNAL. MEDI AMBIENT,10099.32,0,10099.32,4208.05,4208.05,3366.44,MEDI AMBIENT,1024
09,327N,1210000,COMPLEMENT DESTINACIÓ IMMIGRACIÓ,0,2186.44,2186.44,724.77,724.77,616.16,BENESTAR SOCIAL,1025
14,326Q,1600016,EDUCACIÓ SEGURETAT SOCIAL PFI-PTT,0,580.02,580.02,580.02,580.02,580.02,SERVEI A LES PERSONES,1026
09,326C,1500100,PRODUCTIVITAT TRIPIJOC,1316,0,1316,548.3,548.3,438.64,BENESTAR SOCIAL,1027
13,1532,6240000,VEHICLES,43000,0,43000,18372.09,18372.09,464.09,BRIGADA,1028
11,920,6260016,EQUIPS TRACTAMENT DE LA INFORMACIÓ,0,0.4,0.4,0.4,0,0,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1029
10,170,1500000,PRODUCTIVITAT ADM.GNAL.MEDI AMBIENT,700,0,700,291.65,291.65,233.32,MEDI AMBIENT,1030
09,327N,1200616,TRIENIS IMMIGRACIÓ,0,15.28,15.28,0,0,0,BENESTAR SOCIAL,1031
14,326Q,1500000,PRODUCTIVITAT,300,0,300,0,0,0,SERVEI A LES PERSONES,1032
09,231A,2200015,MATERIAL OFICINA SERVEIS SOCIALS,0,425.91,425.91,0,0,0,BENESTAR SOCIAL,1033
09,326C,2211000,PRODUCTES NETEJA TRIPIJOC,350,0,350,204.7,204.7,204.7,BENESTAR SOCIAL,1034
13,1532,1210000,COMPLEMENT DESTINACIÓ VIES PÚBLIQUES,8942.36,0,8942.36,2656.99,2656.99,2018.25,BRIGADA,1035
11,920,2160200,MANTENIMENT CENTRALETES,10542.12,0,10542.12,8621.25,8621.25,6335.56,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1036
09,327N,1210116,COMPLEMENT ESPECÍFIC IMMIGRACIÓ,0,32.1,32.1,32.1,32.1,0,BENESTAR SOCIAL,1037
10,170,2269916,MERCAT JOGUINES BADANADAL,0,0,0,0,0,0,MEDI AMBIENT,1038
14,326Q,1200016,EDUCACIÓ BASIQUES PFI-PTT,0,7629.9,7629.9,4766.21,4766.21,3797.64,SERVEI A LES PERSONES,1039
09,231A,4890000,CONVENI TAPIS,3000,0,3000,0,0,0,BENESTAR SOCIAL,1040
09,326C,1300000,BÀSIQUES TRIPIJOC,23625.13,0,23625.13,8595.2,8595.2,6876.16,BENESTAR SOCIAL,1041
13,1532,1600000,SEGURETAT SOCIAL VIES PÚBLIQUES,70117.09,0,70117.09,18626.36,18626.36,13499.53,BRIGADA,1042
14,326Q,1600015,EDUCACIÓ SEGURETAT SOCIAL PFI-PTT,0,3903.56,3903.56,1135.38,1135.38,567.69,SERVEI A LES PERSONES,1043
09,327N,1200316,BÀSIQUES C1 IMMIGRACIÓ,0,98.5,98.5,98.5,98.5,0,BENESTAR SOCIAL,1044
09,231A,1210000,COMPLEMENT DESTINACIÓ ASSISTÈNCIA SOCIAL,0,2541.87,2541.87,0,0,0,BENESTAR SOCIAL,1045
10,321,4899900,TRANSF ESTALVI ENERGETIC ESCOLES,0.1,0,0.1,0,0,0,MEDI AMBIENT,1046
11,920,4670000,APORTACIÓ LOCALRET,2500,0,2500,0,0,0,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1047
09,326C,1210114,COMPLEMENT ESPECÍFIC DESENVOLUPAMENT COMUNITARI,0,313.7,313.7,0,0,0,BENESTAR SOCIAL,1048
13,1532,2130000,CONSERV. MAQUINÀRIA I INSTAL.,13000,0,13000,4673.86,4673.86,3545.72,BRIGADA,1049
14,326Q,2269900,EDUCACIÓ PROGRAMA PTT MANLLEU,25000,0,25000,14229.54,14229.54,14147.64,SERVEI A LES PERSONES,1050
09,231A,4800016,PRESTACIONS ECON INDIVIDUALS AJUTS TARGETA MONEDER,0,5090.46,5090.46,0,0,0,BENESTAR SOCIAL,1051
09,327P,2269915,DESPESES PGDM ABS/24/2012,0,1500,1500,0,0,0,BENESTAR SOCIAL,1052
10,323,4899915,TRANSFERÈNCIA ESTALVI ENERGÈTIC ESCOLES,0,700,700,700,700,700,MEDI AMBIENT,1053
11,920,2060000,LLOGUER EQUIPS INFORMÀTICS,0.1,0,0.1,0,0,0,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1054
09,326C,1600000,SEGURETAT SOCIAL TRIPIJOC,15885.36,0,15885.36,5323.92,5323.92,4000.13,BENESTAR SOCIAL,1055
13,1532,1300000,BÀSIQUES VIES PÚBLIQUES,28273.62,0,28273.62,8780.26,8780.26,7330.71,BRIGADA,1056
09,493,2269900,ACTIVITATS CONSUM,6000,0,6000,2372.5,2372.5,2372.5,BENESTAR SOCIAL,1057
10,323,2269900,MESURES ESTALVI ENERGETIC,0.1,0,0.1,0,0,0,MEDI AMBIENT,1058
09,231A,2120016,INSTAL.LACIONS PISOS BENESTAR SOCIAL,0,1044.7,1044.7,0,0,0,BENESTAR SOCIAL,1059
11,920,2130000,MANTENIMENT SAIS,10341.8,0,10341.8,0,0,0,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1060
14,326QA,2269915,EDUCACIÓ PROGRAMA PFI-PTT,0,3365.9,3365.9,0,0,0,SERVEI A LES PERSONES,1061
09,326C,1200314,BÀSIQUES C1 DESENVOLUPAMENT COMUNITARI,0,1244.91,1244.91,0,0,0,BENESTAR SOCIAL,1062
13,1532,2219900,MATERIAL BRIGADA,28000,-1210,26790,8193.36,8193.36,6108.09,BRIGADA,1063
10,323,2269913,MESURES ESTALVI ENERGÈTIC,0,54.99,54.99,0,0,0,MEDI AMBIENT,1064
10,135,4899900,TRANSF. APORTACIÓ ADF CABRERÈS,500,0,500,0,0,0,MEDI AMBIENT,1065
09,231A,1200300,BÀSIQUES C1 ASSISTÈNCIA SOCIAL,0,5883.36,5883.36,0,0,0,BENESTAR SOCIAL,1066
11,920,2160300,MANTENIMENT CENTRE PROCESSAMENT DADES,51280.68,0,51280.68,53304.25,42962.38,41484.97,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1067
14,326T,2260600,EDUCACIÓ. ACTUACIONS PLA EDUCATIU CIUTAT,5000,0,5000,2136.34,2136.34,2136.34,SERVEI A LES PERSONES,1068
09,326C,2020000,LLOGUER LOCAL TRIPIJOC,1767,5032.27,6799.27,2638.4,2179.16,1089.58,BENESTAR SOCIAL,1069
13,1532,6290000,ALTRES INVERSIONS,0.1,0,0.1,0,0,0,BRIGADA,1070
10,327,2269900,DESPESES HORTS,4000,0,4000,1017.54,1017.54,970.96,MEDI AMBIENT,1071
09,231A,6290000,ALTRES INVERSIONS PISOS BS,0.1,0,0.1,0,0,0,BENESTAR SOCIAL,1072
10,135,2269900,DESPESES ADF CABRERÈS,0.1,0,0.1,0,0,0,MEDI AMBIENT,1073
11,920,1600000,SEGURETAT SOCIAL ADM. GNAL. NOVES TECNOLOGIES,36806.31,0,36806.31,12332.24,12332.24,9324.18,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1074
14,326T,4890200,CULTURA CONVENI PRO ATENEU,6000,0,6000,6000,3000,3000,SERVEI A LES PERSONES,1075
09,326C,1300200,ALTRES REMUNERACIONS TRIPIJOC,25408.65,0,25408.65,10019.51,10019.51,8034.17,BENESTAR SOCIAL,1076
13,1532,6230000,"MAQUINARIA, INSTAL.LACIONS I UTILLATGES",0.1,1210,1210.1,1210,1210,0,BRIGADA,1077
10,1721,4899900,TRANSF. CONTROL ATMOSFÈRIC,1500,0,1500,0,0,0,MEDI AMBIENT,1078
09,231A,4800200,CONVENI ASPERGER,500,0,500,0,0,0,BENESTAR SOCIAL,1079
10,1621,2270000,RECOLLIDA D'ESCOMBRARIES,358311.92,0,358311.92,358311.92,87821.55,87821.55,MEDI AMBIENT,1080
14,327,2200000,JOVENT MATERIAL OFICINA,100,0,100,0,0,0,SERVEI A LES PERSONES,1081
11,920,1200600,TRIENNIS ADM. GNAL NOVES TECNOLOGIES,5933.85,0,5933.85,1960.2,1960.2,1518.8,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1082
13,1532,1510000,GRATIFICACIONS VIES PÚBLIQUES,0.1,154.6,154.7,154.6,154.6,146.87,BRIGADA,1083
09,326C,2269900,DESPESES DIVERSES TRIPIJOC,3200,0,3200,896.37,896.37,578.37,BENESTAR SOCIAL,1084
10,1721,4670000,APORTACIÓ AGÈNCIA ENERGIA OSONA,3100,223.8,3323.8,3323.8,3323.8,0,MEDI AMBIENT,1085
09,231A,4800000,PRESTACIONS ECON INDIVIDUALS AJUTS TARGETA MONEDER,0,45000,45000,0,0,0,BENESTAR SOCIAL,1086
10,1621A,2269916,MILLORES FORM-AJUT MAGRAMA,0,1319.85,1319.85,247.5,247.5,247.5,MEDI AMBIENT,1087
11,920,6260000,EQUIPS TRACTAMENT INFORMACIÓ,57996.1,0,57996.1,37560.89,22122.16,22122.16,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1088
14,327,6250000,JOVENT MOBILIARI SIDRAL,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1089
09,326C,6290000,ALTRES INVERSIONS TRIPIJOC,0.1,0,0.1,0,0,0,BENESTAR SOCIAL,1090
13,1532,1500100,PRODUCTIVITAT VIES PÚBLIQUES,4200,0,4200,1662.4,1662.4,1329.92,BRIGADA,1091
10,1721,2269909,AMBIENTALITZACIÓ  FIRES,0.1,212.44,212.54,0,0,0,MEDI AMBIENT,1092
09,231B,1200316,BÀSIQUES C1 BANC ALIMENTS,0,53.98,53.98,53.98,53.98,53.98,BENESTAR SOCIAL,1093
10,1621C,2150000,MANTENIMENT CONTENIDORS,9000,0,9000,0,0,0,MEDI AMBIENT,1094
11,920,1200100,BÀSIQUES A2 ADM. GNAL .NOVES TECNOLOGIES,26071.2,0,26071.2,9685.7,9685.7,7748.56,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1095
14,327,2260200,JOVENT PUBLICITAT I PROPAGANDA,800,0,800,0,0,0,SERVEI A LES PERSONES,1096
09,326C,1300100,HORES EXTRES TRIPIJOC,0.1,67.86,67.96,67.86,67.86,67.86,BENESTAR SOCIAL,1097
13,1532,1210100,COMPLEMENT ESPECÍFIC VIES PÚBLIQUES,16241.88,0,16241.88,8487.62,8487.62,7134.13,BRIGADA,1098
10,1621M,2279900,TREB. RECOLL. MULTIPRODUCTE,202935.01,0,202935.01,202935.01,58329.6,58329.6,MEDI AMBIENT,1099
10,1721,6220010,ESCALA PEIXOS,0,21931.9,21931.9,0,0,0,MEDI AMBIENT,1100
11,920,1500000,PRODUCTIVITAT ADM. GNAL.NOVES TECNOLOGIES,2800,974.05,3774.05,1572.45,1572.45,1257.96,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1101
14,327,2160000,JOVENT MANTENIMENT EQUIPS INFORMÀTICS,500,0,500,210.39,210.39,65.76,SERVEI A LES PERSONES,1102
09,326CE,2269916,TRIPIJOC EQUINOTERÀPIA,0,781.83,781.83,0,0,0,BENESTAR SOCIAL,1103
14,011,6480000,QUOTES NETES PER ARRENDAMENT FINANCER EB,0,0,0,0,0,0,SERVEI A LES PERSONES,1104
09,231B,4800000,SUBVENCIONS IBI,10000,0,10000,0,0,0,BENESTAR SOCIAL,1105
10,1621O,2270000,RECOLLIDA DE MATÈRIA ORGÀNICA (FORM),285117.7,0,285117.7,285117.7,93175.72,93175.72,MEDI AMBIENT,1106
10,1721,2269900,DESPESES DIVERSES MEDI AMBIENT,3000,0,3000,338.99,338.99,333.9,MEDI AMBIENT,1107
11,920,1210000,COMPLEMENT DESTINACIÓ ADM. GNAL. NOVES TECNOLOGIES,26977.16,0,26977.16,9634.7,9634.7,7707.76,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1108
14,327,4890100,JOVENT SUBVENCIONS ENTITATS,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1109
14,011,3580000,INTERESSOS OP ARRENDAMENT FINANCER EB,0,0,0,0,0,0,SERVEI A LES PERSONES,1110
09,231B,1500016,PRODUCTIVITAT BANC ALIMENTS,0,0.01,0.01,0,0,0,BENESTAR SOCIAL,1111
10,1621V,2279900,TREBALLS RECOLLIDA VIDRE,14950,0,14950,14950,7295.77,7295.77,MEDI AMBIENT,1112
10,1721,6220000,ALTRES MEDIAMBIENTALS,0.1,0,0.1,0,0,0,MEDI AMBIENT,1113
11,920,2160000,CONSERVACIÓ EQUIPS INFORMÀTICS,20000,0,20000,5394.16,5394.16,4694.26,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1114
14,327,4890400,JOVENT CONVENI AGRUPAMENT ESCOLTA I ARRELS,1700,0,1700,0,0,0,SERVEI A LES PERSONES,1115
09,231B,1210116,COMPLEMENT ESPECÍFIC BANC ALIMENTS,0,41.93,41.93,41.93,41.93,41.93,BENESTAR SOCIAL,1116
10,1622B,2130000,CONSERVACIÓ MAQUINÀRIA,906.95,0,906.95,389.02,389.02,389.02,MEDI AMBIENT,1117
11,920,6400000,PROPIETAT INTEL.LECTUAL: LLICÈNCIES,5445,0,5445,5445,5445,0,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1118
10,1721E,2269900,EDUCACIÓ AMBIENTAL I SIMILARS,800,-223.8,576.2,199.9,199.9,199.9,MEDI AMBIENT,1119
14,327,2211000,JOVENT PRODUCTES NETEJA,500,0,500,208.47,208.47,208.47,SERVEI A LES PERSONES,1120
09,231B,1210016,COMPLEMENT DESTINACIÓ BANC ALIMENTS,0,23.4,23.4,23.4,23.4,23.4,BENESTAR SOCIAL,1121
10,1622B,1510000,GRATIFICACIONS DEIXALLERIA,0.1,0,0.1,0,0,0,MEDI AMBIENT,1122
10,323D,2269900,PROJ DESENDOLLA'T,0,800,800,0,0,0,MEDI AMBIENT,1123
09,231B,2270616,PROJECTE MOLÍ MIARONS,0,0.01,0.01,0,0,0,BENESTAR SOCIAL,1124
14,327,4890500,JOVENT CONVENI ASSOCIACIÓ VEINS ERM (ESPLAI),600,0,600,600,300,0,SERVEI A LES PERSONES,1125
11,920,1510000,GRATIFICACIONS ADM. GNAL.NOVES TECNOLOGIES,0.1,0,0.1,0,0,0,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1126
10,1622B,6250000,MOBILIARI DEIXALLERIA,0.1,0,0.1,0,0,0,MEDI AMBIENT,1127
11,491F,1500000,PRODUCTIVITAT GESTIÓ DADES,700,624.65,1324.65,551.9,551.9,441.52,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1128
09,231CL,2269900,DESPESES CONSELL SERVEIS SOCIALS,5325,0,5325,130.01,130.01,30.01,BENESTAR SOCIAL,1129
11,920,1210100,COMPLEMENT ESPECÍFIC ADM. GNAL.NOVES TECNOLOGIES,51219.45,0,51219.45,24025.85,24025.85,19220.68,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1130
14,327,2270000,JOVENT SERVEI NETEJA SIDRAL,5235.54,-3000,2235.54,0,0,0,SERVEI A LES PERSONES,1131
10,1622B,6230000,MAQUINARIA,0.1,0,0.1,0,0,0,MEDI AMBIENT,1132
09,231D,1300100,HORES EXTRES DEPENDENCIA,0.1,0,0.1,0,0,0,BENESTAR SOCIAL,1133
11,491F,1600000,SEGURETAT SOCIAL GESTIÓ DADES,8401.98,0,8401.98,2585.04,2585.04,1938.78,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1134
11,920,2220000,TELÈFON,80000,0,80000,22744.71,22744.71,18663.92,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1135
14,327,2269900,JOVENT DESPESES CAN PATALARGA,2500,0,2500,0,0,0,SERVEI A LES PERSONES,1136
11,920W,2160200,MANTENIMENTS WEBS MUNICIPALS,11000,0,11000,4585.9,4126.1,3206.5,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1137
11,491F,1210100,COMPLEMENT ESPECÍFIC GESTIÓ DADES,11550.12,0,11550.12,4157.3,4157.3,3325.84,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1138
14,327,6290000,JOVENT ALTRES INVERSIONS,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1139
09,231D,4650000,CONSELL COMARCAL BAT,7273,7273.4,14546.4,0,0,0,BENESTAR SOCIAL,1140
12,323,1210100,COMPLEMENT ESPECÍFIC PREESCOLAR,11639.88,0,11639.88,4849.95,4849.95,3879.96,ESCOLA BRESSOL,1141
11,491F,1210000,COMPLEMENT DESTÍ GESTIÓ DADES,7209.16,0,7209.16,2574.7,2574.7,2059.76,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1142
09,231D,4890000,CONVENI ADFO,3205.95,400,3605.95,0,0,0,BENESTAR SOCIAL,1143
12,323,1200500,BÀSIQUES AP PREESCOLAR,7755.44,0,7755.44,2769.8,2769.8,2215.84,ESCOLA BRESSOL,1144
11,491F,1200300,BÀSIQUES C1 GESTIÓ DADES,9983.82,0,9983.82,3636.15,3636.15,2908.92,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1145
09,231D,1500100,PRODUCTIVITAT DEPENDÈNCIA,700,0,700,0,0,0,BENESTAR SOCIAL,1146
12,323,2219900,SUBMINISTRAMENTS DIVERSOS,100,0,100,0,0,0,ESCOLA BRESSOL,1147
11,491F,1200600,TRIENNIS GESTIÓ DADES,3059.72,0,3059.72,1111.1,1111.1,888.88,SOCIETAT DEL CONEIXEMENT I LA INFORMACIÓ,1148
09,231D,4890200,CONVENI ST. TOMAS,7351,0,7351,0,0,0,BENESTAR SOCIAL,1149
12,323,1310000,LABORAL TEMPORAL PREESCOLAR,33621.12,2137.37,35758.49,14183.56,14183.56,11079.31,ESCOLA BRESSOL,1150
09,231D,2210300,CARBURANT VEHICLES,1000,0,1000,34,34,34,BENESTAR SOCIAL,1151
12,323,2210500,ALIMENTACIÓ,11000,0,11000,3732.11,3732.11,3520.32,ESCOLA BRESSOL,1152
09,231D,4800014,PRESTACIONS ECONÒMIQUES INDIVIDUALS (DP),0,7124.64,7124.64,0,0,0,BENESTAR SOCIAL,1153
12,323,6290000,ALTRES INVERSIONS,0.1,0,0.1,0,0,0,ESCOLA BRESSOL,1154
09,231D,1600000,SEGURETAT SOCIAL DEPENDÈNCIA,5958.64,0,5958.64,1927.02,1927.02,1448.86,BENESTAR SOCIAL,1155
12,323,1300200,ALTRES REMUNERACIONS PREESCOLAR,86112.46,0,86112.46,34209.71,34209.71,27557.89,ESCOLA BRESSOL,1156
09,231D,4800016,PRESTACIONS ECONÒMIQUES INDIVIDUALS,0,4945.15,4945.15,0,0,0,BENESTAR SOCIAL,1157
12,323,1200300,BÀSIQUES C1 PREESCOLAR,9983.82,0,9983.82,3636.15,3636.15,2908.92,ESCOLA BRESSOL,1158
09,231D,2269900,DROGODEPENDÈNCIES,2500,6000,8500,1125,1125,300,BENESTAR SOCIAL,1159
12,323,2160000,MANTENIMENT FOTOCOPIADORA,300,0,300,77.28,77.28,77.28,ESCOLA BRESSOL,1160
09,231D,2279900,EXTERNALITZACIÓ BUS,49182.16,0,49182.16,19591.48,13060.72,13060.72,BENESTAR SOCIAL,1161
09,231D,1310000,LABORAL TEMPORAL DEPENDÈNCIA,18186.35,0,18186.35,6881.85,6881.85,5505.48,BENESTAR SOCIAL,1162
12,323,2150000,CONSERVACIÓ MOBILIARI,380,0,380,15.25,15.25,15.25,ESCOLA BRESSOL,1163
09,231D,2140000,MANTENIMENT VEHICLES,1500,0,1500,300.67,300.67,245.97,BENESTAR SOCIAL,1164
12,323,1300000,BÀSIQUES PREESCOLAR,76866.54,0,76866.54,27448.38,27448.38,21773.23,ESCOLA BRESSOL,1165
09,231DD,2269900,DROGODEPENDENCIA  ATERRA,0,0,0,0,0,0,BENESTAR SOCIAL,1166
12,323,2210400,VESTUARI ESCOLA BRESSOL,1000,0,1000,37.99,37.99,37.99,ESCOLA BRESSOL,1167
12,323,1210000,COMPLEMENT DESTINACIÓ PREESCOLAR,11522.14,0,11522.14,4115.05,4115.05,3292.04,ESCOLA BRESSOL,1168
09,231G,4899900,QUOTA ANUAL FONS COOPERACIÓ,1100,0,1100,0,0,0,BENESTAR SOCIAL,1169
12,323,2060015,LLOGUER FOTOCOPIADORA,0,401.5,401.5,0,0,0,ESCOLA BRESSOL,1170
12,323,1510000,GRATIFICACIONS NETEJA PREESCOLAR,0.1,0,0.1,0,0,0,ESCOLA BRESSOL,1171
09,231I,1500016,PRODUCTIVITAT ATENCIÓ INFANCIA,0,0.01,0.01,0,0,0,BENESTAR SOCIAL,1172
09,231I,1210016,COMPLEMENT DESTINACIÓ ATENCIÓ INFANCIA,0,32.96,32.96,32.96,32.96,32.96,BENESTAR SOCIAL,1173
12,323,2200000,MATERIAL OFICINA,480,0,480,14.52,14.52,0,ESCOLA BRESSOL,1174
12,323,1200600,TRIENNIS PREESCOLAR,2221.68,518.34,2740.02,884.18,884.18,683.23,ESCOLA BRESSOL,1175
09,231I,1200416,BÀSIQUES C2 ATENCIÓ INFANCIA,0,91.68,91.68,91.68,91.68,91.68,BENESTAR SOCIAL,1176
09,231I,1210116,COMPLEMENT ESPECÍFIC ATENCIÓ INFANCIA,0,69.66,69.66,69.66,69.66,69.66,BENESTAR SOCIAL,1177
12,323,2270000,SERVEI NETEJA,0.1,0,0.1,0,0,0,ESCOLA BRESSOL,1178
12,323,1300100,HORES EXTRES PREESCOLAR,0.1,0,0.1,0,0,0,ESCOLA BRESSOL,1179
09,231L,1210000,COMPLEMENT DESTINACIÓ AUXILIAR LLAR,0,514.05,514.05,0,0,0,BENESTAR SOCIAL,1180
12,323,6250000,MOBILIARI,0.1,0,0.1,0,0,0,ESCOLA BRESSOL,1181
09,231L,4890000,CONVENI M DEU LOURDES,500,0,500,0,0,0,BENESTAR SOCIAL,1182
09,231L,1210100,COMPLEMENT ESPECIFIC  AUXILIAR LLAR,0,1085.94,1085.94,0,0,0,BENESTAR SOCIAL,1183
12,323,2211000,PRODUCTES NETEJA,3000,0,3000,1644.43,1644.43,1644.43,ESCOLA BRESSOL,1184
09,231L,1600000,SEGURETAT SOCIAL AUXILIAR LLAR,0,1009.19,1009.19,0,0,0,BENESTAR SOCIAL,1185
12,323,2060000,LLOGUER FOTOCOPIADORA,2310.86,0,2310.86,182.94,182.94,182.94,ESCOLA BRESSOL,1186
09,231L,1200400,BÀSIQUES C2 AUXILIAR LLAR,0,1429.6,1429.6,0,0,0,BENESTAR SOCIAL,1187
12,323,1600000,SEGURETAT SOCIAL PREESCOLAR,73379.5,-738.06,72641.44,20473.51,20473.51,15428.59,ESCOLA BRESSOL,1188
09,231L,1200600,TRIENNIS AUXILIAR LLAR,0,1,1,0,0,0,BENESTAR SOCIAL,1189
12,323,2269900,DESPESES DIVERSES,760,0,760,366.6,366.6,366.6,ESCOLA BRESSOL,1190
09,231P,2269900,DESPESES PROJECTES,12000,-3283.68,8716.32,0,0,0,BENESTAR SOCIAL,1191
12,323,1500100,PRODUCTIVITAT PREESCOLAR,4564,3257.98,7821.98,3033.3,3033.3,2411.36,ESCOLA BRESSOL,1192
09,231P,1500000,PRODUCTIVITAT PROGRAMES,350,0,350,0,0,0,BENESTAR SOCIAL,1193
12,323,1500000,PRODUCTIVITAT PREESCOLAR,1400,0,1400,583.3,583.3,466.64,ESCOLA BRESSOL,1194
09,231R,2269900,DESPESES RESIDENCIALS,2500,0,2500,0,0,0,BENESTAR SOCIAL,1195
12,323D,2269900,MATERIAL DIDÀCTIC,3600,0,3600,629.02,597.38,446.51,ESCOLA BRESSOL,1196
09,231R,4890400,CONVENI DONES SOLIDARIES,1800,0,1800,0,0,0,BENESTAR SOCIAL,1197
12,323E,2269900,MATERIAL ESPECÍFIC,2500,0,2500,250.35,250.35,250.35,ESCOLA BRESSOL,1198
12,323R,2260600,REUNIONS I CONFERENCIES,220,0,220,0,0,0,ESCOLA BRESSOL,1199
09,231S,2279900,SAD MANLLEU,70000,0,70000,0,0,0,BENESTAR SOCIAL,1200
14,334,4891000,CULTURA. CONVENI BIG BANG,1500,0,1500,0,0,0,SERVEI A LES PERSONES,1201
14,334,4890900,CULTURA. CONVENI ASSOCIACIÓ OSONA PER LA PAU,400,0,400,0,0,0,SERVEI A LES PERSONES,1202
14,334,4890100,"CULTURA F P ESTUDIS MUSICALS, SUBVENCIÓ CICLES JAZZ",4000,0,4000,4000,2000,2000,SERVEI A LES PERSONES,1203
14,924,4890800,PARTICIPACIÓ. CONVENI VEINS ERM,2000,0,2000,2000,1000,0,SERVEI A LES PERSONES,1204
14,334,4891400,CULTURA. CONVENI GRUP FOTOGRÀFIC MANLLEU,1500,0,1500,1500,750,750,SERVEI A LES PERSONES,1205
14,924,4890600,PARTICIPACIÓ. CONVENI VEINS DEL PUIG,1000,0,1000,0,0,0,SERVEI A LES PERSONES,1206
14,491M,1010100,MITJANS ALTRES DIRECTIU,9415.92,0,9415.92,3923.3,3923.3,3138.64,SERVEI A LES PERSONES,1207
14,924,4890300,PARTICIPACIÓ CONVENI COMUNITAT VEINS C.VILAMIROSA,6000,0,6000,6000,3000,3000,SERVEI A LES PERSONES,1208
14,334,2260900,CULTURA PROMOCIÓ ACTIVITATS CULTURALS,16130,0,16130,8208.73,8208.73,5575.19,SERVEI A LES PERSONES,1209
