Capítol,"Text Capítol",Article,"Text Article",Concepte,"Text Concepte",Subconcepte,"Text Subconcepte",Orgànic,"Text Orgànic",Àrees,"Text Àrees",Política,"Text Política","Grup de programes","Text Grup de programes",Programes,"Text Programes",Subprogrames,"Text Subprogrames","CRÉDIT INICIAL"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0607,"0607 Horta-Guinardó",3,"Producció de béns públics de caràcter preferent",33,Cultura,337,"Instal·lacions d'ocupació del temps lliure",3371,"Centres cívics",33711,"Gestió de centres cívics","3.611,80"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91211,"Representacio política","2.045,09"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","43.345,29"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92014,"Serveis jurídics","18.600,80"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",924,"Participació ciutadana",9241,"Relació amb la ciutadania i les entitats",92412,"Participació ciutadana i associativa de","2.478,48"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",925,"Atenció als ciutadans",9252,"Comunicació corporativa",92521,"Comunicació corporativa","11.528,40"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0608,"0608 Nou Barris",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1532,"Pavimentació de vies públiques",15321,"Manteniment i renovació del paviment","16.137,07"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0608,"0608 Nou Barris",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15344,"Manteniment-millora espais públics no ce","2.889,44"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0608,"0608 Nou Barris",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",230,"Administració general de serveis socials",2302,"Administració general serveis a persones-territori",23021,"Administració general serveis a persones","62.033,98"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0608,"0608 Nou Barris",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91211,"Representacio política","2.228,95"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0608,"0608 Nou Barris",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","54.903,28"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0608,"0608 Nou Barris",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",925,"Atenció als ciutadans",9252,"Comunicació corporativa",92521,"Comunicació corporativa","10.487,47"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0608,"0608 Nou Barris",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93312,"Manteniment d’edificis centralitzats","38.214,39"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0609,"0609 Sant Andreu",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i disciplina",1511,"Actuació urbanística i disciplina",15111,Llicències,"33.090,62"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0609,"0609 Sant Andreu",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",230,"Administració general de serveis socials",2302,"Administració general serveis a persones-territori",23021,"Administració general serveis a persones","63.094,14"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0609,"0609 Sant Andreu",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2322,"Promoció i atenció a la joventut",23222,"Gestió d'equipaments juvenils","3.215,61"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0609,"0609 Sant Andreu",3,"Producció de béns públics de caràcter preferent",33,Cultura,334,"Promoció cultural",3341,"Promoció cultural",33411,"Promoció cultural","5.237,11"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0609,"0609 Sant Andreu",3,"Producció de béns públics de caràcter preferent",33,Cultura,337,"Instal·lacions d'ocupació del temps lliure",3371,"Centres cívics",33711,"Gestió de centres cívics","16.957,24"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0609,"0609 Sant Andreu",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91211,"Representacio política","2.812,02"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0609,"0609 Sant Andreu",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","42.310,37"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0609,"0609 Sant Andreu",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92014,"Serveis jurídics","18.384,24"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0609,"0609 Sant Andreu",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",925,"Atenció als ciutadans",9252,"Comunicació corporativa",92521,"Comunicació corporativa","8.082,90"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93312,"Manteniment d’edificis centralitzats","31.969,12"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0610,"0610 Sant Martí",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i disciplina",1511,"Actuació urbanística i disciplina",15111,Llicències,"55.804,61"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0610,"0610 Sant Martí",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15341,"Manteniment i millora espais públics cen","59.300,08"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0610,"0610 Sant Martí",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",230,"Administració general de serveis socials",2302,"Administració general serveis a persones-territori",23021,"Administració general serveis a persones","47.742,21"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0610,"0610 Sant Martí",3,"Producció de béns públics de caràcter preferent",33,Cultura,337,"Instal·lacions d'ocupació del temps lliure",3371,"Centres cívics",33711,"Gestió de centres cívics","10.889,00"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0610,"0610 Sant Martí",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91211,"Representacio política","2.323,77"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0610,"0610 Sant Martí",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","38.804,89"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0610,"0610 Sant Martí",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92014,"Serveis jurídics","18.927,24"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0610,"0610 Sant Martí",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",925,"Atenció als ciutadans",9251,"Informació i atenció al ciutadà",92511,"Atenció al ciutadà","16.315,54"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0701,"0701 G. Presidència i Economia",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2327,"Temps i qualitat de vida",23271,"Temps i qualitat de vida","20.925,79"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0701,"0701 G. Presidència i Economia",4,"Actuacions de caràcter econòmic",43,"Comerç, turisme i petites i mitjanes empreses",430,"Administració general de comerç, turisme i pimes",4301,"Administració general d'acció econòmica",43011,"Administració i gerència de Presidència","60.795,20"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0701,"0701 G. Presidència i Economia",4,"Actuacions de caràcter econòmic",43,"Comerç, turisme i petites i mitjanes empreses",431,Comerç,4314,"Promoció del comerç",43141,"Serveis de promoció del comerç","20.357,98"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0701,"0701 G. Presidència i Economia",4,"Actuacions de caràcter econòmic",49,"Altres actuacions de caràcter econòmic",493,"Protecció de consumidors i usuaris",4931,"Defensa dels drets dels consumidors",49311,Arbitratge,"19.064,16"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0701,"0701 G. Presidència i Economia",4,"Actuacions de caràcter econòmic",49,"Altres actuacions de caràcter econòmic",493,"Protecció de consumidors i usuaris",4931,"Defensa dels drets dels consumidors",49312,"Informació al consumidor","14.379,05"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",923,"Informació bàsica i estadística",9232,"Estadístiques i estudis municipals",92321,"Anàlisi i programació","66.335,39"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",931,"Política econòmica i fiscal",9311,"Administració i control econòmic i financer",93111,"Planificació i pressupostació estratègic","6.144,72"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",931,"Política econòmica i fiscal",9311,"Administració i control econòmic i financer",93112,"Pressupost i política fiscal","12.095,79"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",931,"Política econòmica i fiscal",9311,"Administració i control econòmic i financer",93113,"Administració comptable","31.842,26"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",931,"Política econòmica i fiscal",9311,"Administració i control econòmic i financer",93114,"Gestió financera","24.247,30"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93212,"Consell Tributari","24.988,91"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93311,Patrimoni,"56.541,18"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",934,"Gestió del deute i la tresoreria",9341,"Gestió del deute i la tresoreria",93411,Tresoreria,"34.829,64"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0702,"0702 G. Ocupació, Empresa i Turisme",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9122,"Relacions institucionals",91223,"Relacions internacionals","26.441,24"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92013,"Programa actuació sectorial","44.080,40"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0801,"0801 G. Drets Ciutadania, Participació i Transparència",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2325,"Drets humans-no discrimi.:foment-promoció-atenció",23251,"Atenció la diversitat i no discriminació","42.758,13"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0801,"0801 G. Drets Ciutadania, Participació i Transparència",3,"Producció de béns públics de caràcter preferent",33,Cultura,330,"Administració general de cultura",3301,"Administració general de cultura",33011,"Administració general de cultura","12.007,26"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0801,"0801 G. Drets Ciutadania, Participació i Transparència",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",924,"Participació ciutadana",9241,"Relació amb la ciutadania i les entitats",92413,"Relacions ciutadanes","4.516,18"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12006,"Trienis funcionaris",0801,"0801 G. Drets Ciutadania, Participació i Transparència",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",925,"Atenció als ciutadans",9251,"Informació i atenció al ciutadà",92511,"Atenció al ciutadà","328.459,83"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",121,"RETRIBUCIONS COMPLEMENTARIES",12100,"Complement desti funcionaris",0101,"0101 G. Recursos",4,"Actuacions de caràcter econòmic",43,"Comerç, turisme i petites i mitjanes empreses",430,"Administració general de comerç, turisme i pimes",4301,"Administració general d'acció econòmica",43014,"Consell Econòmic i Social","8.160,88"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",121,"RETRIBUCIONS COMPLEMENTARIES",12100,"Complement desti funcionaris",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91211,"Representacio política","448.570,06"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",121,"RETRIBUCIONS COMPLEMENTARIES",12100,"Complement desti funcionaris",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91212,"Direcció tècnica de premsa","12.664,82"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",121,"RETRIBUCIONS COMPLEMENTARIES",12100,"Complement desti funcionaris",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9122,"Relacions institucionals",91222,Protocol,"122.720,92"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",121,"RETRIBUCIONS COMPLEMENTARIES",12100,"Complement desti funcionaris",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","627.613,12"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",121,"RETRIBUCIONS COMPLEMENTARIES",12100,"Complement desti funcionaris",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92012,"Serveis editorials","86.932,86"
