"dc:identifier";"dc:modified";"id";"lpgc:anno";"lpgc:edad";"lpgc:sexo";"lpgc:subvencion"
"254089";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254089";"2016";"66";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254114";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254114";"2016";"36";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"254216";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254216";"2016";"39";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254326";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254326";"2016";"79";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"254401";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254401";"2016";"73";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"254420";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254420";"2016";"53";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"255553";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255553";"2016";"51";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"255608";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255608";"2016";"37";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"254254";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254254";"2016";"46";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"254261";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254261";"2016";"56";"hombre";"------------------------------------"
"254269";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254269";"2016";"117";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254270";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254270";"2016";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"256376";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256376";"2016";"59";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"256379";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256379";"2016";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"253560";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/253560";"2016";"42";"mujer";"------------------------------------"
"253599";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/253599";"2016";"54";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"253618";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/253618";"2016";"117";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"253687";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/253687";"2016";"61";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"253698";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/253698";"2016";"62";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"253957";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/253957";"2016";"57";"-----";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"254147";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254147";"2016";"30";"-----";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"254243";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254243";"2016";"73";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"255520";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255520";"2016";"53";"mujer";"A.E. CONV. CABILDO  "
"255563";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255563";"2016";"117";"-----";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"255568";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255568";"2016";"59";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"255615";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255615";"2016";"38";"mujer";"------------------------------------"
"255620";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255620";"2016";"41";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"255638";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255638";"2016";"45";"hombre";"A.E. CONV. CABILDO  "
"255643";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255643";"2016";"70";"mujer";"A.E. CONV. CABILDO  "
"255653";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255653";"2016";"50";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"255662";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255662";"2016";"29";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"254336";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254336";"2016";"69";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"254341";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254341";"2016";"59";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254381";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254381";"2016";"34";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254405";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254405";"2016";"56";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254418";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254418";"2016";"82";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"254419";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254419";"2016";"117";"mujer";"PRESTACIÓN INDIVIDUAL A PERSONAS CON DISCAPACIDAD (PID)"
"255488";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255488";"2016";"62";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"255543";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255543";"2016";"60";"hombre";"A.E. CONV. CABILDO  "
"255555";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255555";"2016";"41";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"255639";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255639";"2016";"45";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"255650";"2017-10-29 11:02:18";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255650";"2016";"88";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254104";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254104";"2016";"58";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254203";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254203";"2016";"44";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254251";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254251";"2016";"117";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"254297";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254297";"2016";"56";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"254558";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254558";"2016";"46";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254783";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254783";"2016";"47";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"254815";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254815";"2016";"44";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254862";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254862";"2016";"47";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254886";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254886";"2016";"35";"mujer";"A.E. CONV. CABILDO  "
"254931";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254931";"2016";"66";"mujer";"A.E. CONV. CABILDO  "
"255013";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255013";"2016";"66";"mujer";"A.E. CONV. CABILDO  "
"254094";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254094";"2016";"42";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"254098";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254098";"2016";"48";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254112";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254112";"2016";"58";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254118";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254118";"2016";"41";"mujer";"INFORME DE RESIDENCIA DE MENORES"
"254121";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254121";"2016";"76";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254122";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254122";"2016";"51";"hombre";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"254124";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254124";"2016";"60";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254129";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254129";"2016";"67";"mujer";"A.E. CONV. CABILDO  "
"254131";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254131";"2016";"47";"mujer";"A.E. CONV. CABILDO  "
"254133";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254133";"2016";"55";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254038";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254038";"2016";"59";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254059";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254059";"2016";"64";"hombre";"A.E. CONV. CABILDO  "
"254063";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254063";"2016";"51";"mujer";"A.E. CONV. CABILDO  "
"254067";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254067";"2016";"46";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254088";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254088";"2016";"24";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"256318";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256318";"2016";"31";"mujer";"A.E. CONV. CABILDO  "
"256328";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256328";"2016";"29";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"256373";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256373";"2016";"117";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"256380";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256380";"2016";"77";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"256382";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256382";"2016";"65";"mujer";"A.E. CONV. CABILDO  "
"253431";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/253431";"2016";"31";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"253453";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/253453";"2016";"88";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"253549";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/253549";"2016";"83";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"254024";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254024";"2016";"35";"-----";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"255037";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255037";"2016";"37";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"255068";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255068";"2016";"64";"mujer";"A.E. CONV. CABILDO  "
"255304";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255304";"2016";"45";"hombre";"A.E. CONV. CABILDO  "
"255552";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255552";"2016";"57";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"255556";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255556";"2016";"45";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"255570";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255570";"2016";"29";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"255590";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255590";"2016";"72";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"255604";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255604";"2016";"38";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254239";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254239";"2016";"52";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"254240";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254240";"2016";"49";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254242";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254242";"2016";"54";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"253963";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/253963";"2016";"75";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"253965";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/253965";"2016";"24";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254009";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254009";"2016";"49";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254041";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254041";"2016";"56";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"254048";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254048";"2016";"117";"hombre";"A.E. CONV. CABILDO  "
"254075";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254075";"2016";"34";"mujer";"AYUDAS DE LA FUNDACIÓN LA CAJA DE CANARIAS"
"254096";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254096";"2016";"36";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"253866";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/253866";"2016";"117";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"254005";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254005";"2016";"56";"-----";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254350";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254350";"2016";"41";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254421";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254421";"2016";"55";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254426";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254426";"2016";"53";"hombre";"------------------------------------"
"254434";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254434";"2016";"55";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"254438";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254438";"2016";"30";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"254448";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254448";"2016";"37";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"254470";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/254470";"2016";"55";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"253583";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/253583";"2016";"69";"mujer";"------------------------------------"
"253604";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/253604";"2016";"29";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"253638";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/253638";"2016";"62";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"253665";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/253665";"2016";"36";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"253736";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/253736";"2016";"41";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"253767";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/253767";"2016";"29";"mujer";"------------------------------------"
"253795";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/253795";"2016";"43";"hombre";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"255621";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255621";"2016";"37";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"255625";"2017-10-29 11:04:37";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/255625";"2016";"87";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
