"dc:identifier";"dc:modified";"id";"lpgc:anno";"lpgc:edad";"lpgc:sexo";"lpgc:subvencion"
"266598";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266598";"2017";"117";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"266688";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266688";"2017";"58";"hombre";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"266699";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266699";"2017";"117";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265427";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265427";"2017";"45";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267927";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267927";"2017";"56";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"267950";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267950";"2017";"28";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268006";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268006";"2017";"117";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"268018";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268018";"2017";"41";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268019";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268019";"2017";"66";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"268059";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268059";"2017";"56";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268184";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268184";"2017";"39";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266359";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266359";"2017";"47";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266383";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266383";"2017";"63";"mujer";"A.E. CONV. CABILDO  "
"266479";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266479";"2017";"48";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"266498";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266498";"2017";"43";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266558";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266558";"2017";"117";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"266561";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266561";"2017";"52";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266567";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266567";"2017";"117";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266597";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266597";"2017";"117";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"266647";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266647";"2017";"52";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266648";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266648";"2017";"52";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266746";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266746";"2017";"56";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266752";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266752";"2017";"78";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"266765";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266765";"2017";"56";"mujer";"A.E. CONV. CABILDO  "
"266774";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266774";"2017";"40";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"266801";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266801";"2017";"58";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268930";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268930";"2017";"30";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268931";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268931";"2017";"52";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268955";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268955";"2017";"117";"mujer";"------------------------------------"
"268957";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268957";"2017";"57";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"268960";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268960";"2017";"117";"";"------------------------------------"
"268966";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268966";"2017";"55";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"268971";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268971";"2017";"26";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268986";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268986";"2017";"51";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"268987";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268987";"2017";"41";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265241";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265241";"2017";"51";"mujer";"A.E. CONV. CABILDO  "
"265273";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265273";"2017";"42";"hombre";"A.E. CONV. CABILDO  "
"265447";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265447";"2017";"117";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"265520";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265520";"2017";"33";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"268641";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268641";"2017";"36";"mujer";"A.E. CONV. CABILDO  "
"268643";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268643";"2017";"46";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268677";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268677";"2017";"51";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268715";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268715";"2017";"35";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268723";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268723";"2017";"62";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268764";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268764";"2017";"40";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268781";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268781";"2017";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268782";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268782";"2017";"67";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268792";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268792";"2017";"38";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"268817";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268817";"2017";"55";"mujer";"A.E. CONV. CABILDO  "
"268231";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268231";"2017";"57";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268238";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268238";"2017";"53";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"268458";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268458";"2017";"77";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"268490";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268490";"2017";"43";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"268515";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268515";"2017";"48";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268538";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268538";"2017";"89";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"268562";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268562";"2017";"57";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"268647";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268647";"2017";"53";"hombre";"A.E. CONV. CABILDO  "
"268685";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268685";"2017";"39";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"268695";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268695";"2017";"51";"mujer";"A.E. CONV. CABILDO  "
"268717";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268717";"2017";"55";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268755";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268755";"2017";"117";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268826";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268826";"2017";"53";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268850";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268850";"2017";"37";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268876";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268876";"2017";"81";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"268883";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268883";"2017";"23";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"265834";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265834";"2017";"80";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"265895";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265895";"2017";"42";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265942";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265942";"2017";"49";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"266115";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266115";"2017";"41";"hombre";"A.E. CONV. CABILDO  "
"266133";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266133";"2017";"81";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266139";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266139";"2017";"56";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266146";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266146";"2017";"45";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266174";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266174";"2017";"49";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"266222";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266222";"2017";"69";"mujer";"A.E. CONV. CABILDO  "
"266230";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266230";"2017";"66";"mujer";"PRESTACIÓN INDIVIDUAL A PERSONAS MAYORES (PIPM)"
"268329";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268329";"2017";"117";"-----";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268340";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268340";"2017";"55";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"268344";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268344";"2017";"74";"hombre";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"268531";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268531";"2017";"44";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268581";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268581";"2017";"39";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268591";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268591";"2017";"54";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268593";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268593";"2017";"51";"-----";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268616";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268616";"2017";"117";"-----";"A.E. CONV. CABILDO  "
"266254";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266254";"2017";"68";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"266273";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266273";"2017";"37";"mujer";"A.E. CONV. CABILDO  "
"266313";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266313";"2017";"44";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"266354";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266354";"2017";"21";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"265472";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265472";"2017";"55";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"265589";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265589";"2017";"117";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265612";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265612";"2017";"117";"-----";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265623";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265623";"2017";"76";"mujer";"------------------------------------"
"265624";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265624";"2017";"47";"mujer";"A.E. CONV. CABILDO  "
"265625";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265625";"2017";"117";"mujer";"A.E. CONV. CABILDO  "
"265641";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265641";"2017";"51";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265672";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265672";"2017";"55";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"265685";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265685";"2017";"58";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"265699";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265699";"2017";"41";"mujer";"A.E. CONV. CABILDO  "
"265725";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265725";"2017";"41";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265738";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265738";"2017";"53";"mujer";"A.E. CONV. CABILDO  "
"265787";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265787";"2017";"81";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"265831";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265831";"2017";"52";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265863";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265863";"2017";"46";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265736";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265736";"2017";"48";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"266878";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266878";"2017";"52";"mujer";"A.E. CONV. CABILDO  "
"265757";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265757";"2017";"69";"mujer";"A.E. CONV. CABILDO  "
"265869";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265869";"2017";"54";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265876";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265876";"2017";"25";"mujer";"A.E. CONV. CABILDO  "
"265923";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265923";"2017";"26";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265925";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265925";"2017";"117";"hombre";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"265954";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265954";"2017";"58";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266046";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266046";"2017";"52";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266117";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266117";"2017";"60";"mujer";"A.E. CONV. CABILDO  "
"266145";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266145";"2017";"34";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266185";"2017-10-29 11:13:42";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266185";"2017";"49";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
