EXERCICI,CODI_ORGANIC,ORGANIC,CODI_FUNCIONAL,FUNCIONAL,CODI_ECONOMIC,ECONOMIC,APLICACIO,CREDIT_INICIAL,CREDIT_EXTRAORDINARI,SUPLEMENT_CREDIT,AMPLIACIO_CREDIT,INCORPORACIO_REMANENTS,TRANSFERENCIA_CREDIT_POSITIVA,TRANSFERENCIA_CREDIT_NEGATIVA,GENERACIO_INGRESSOS,BAIXA_CREDITS,CREDIT_DEFINITIU
2017,3U038,ESCOLA D'ART,3262,ESCOLA D'ART,48000,TRANSFERENCIAS CTES. A PARTICULARES,Subvenció alumnes preu públic,2900,0,0,0,0,0,0,0,0,2900
2017,3U039,ESCOLA DE MÚSICA,3263,ESCOLA DE MÚSICA,13000,Retribucions bàsiques.,Retribucions bàsiques,339805.41,0,0,0,0,0,0,0,0,339805.41
2017,3U039,ESCOLA DE MÚSICA,3263,ESCOLA DE MÚSICA,13002,Altres remuneracions.,Altres remuneracions,339713.42,0,0,0,0,0,0,0,0,339713.42
2017,3U039,ESCOLA DE MÚSICA,3263,ESCOLA DE MÚSICA,15006,Productivitat 25% laborals,Paga Productuvitat 25%,11207.72,0,0,0,0,0,0,0,0,11207.72
2017,3U039,ESCOLA DE MÚSICA,3263,ESCOLA DE MÚSICA,1530002,Complement dedicació especial laboral fix,Especial dedicació Laboral,7427.84,0,0,0,0,0,0,0,0,7427.84
2017,3U039,ESCOLA DE MÚSICA,3263,ESCOLA DE MÚSICA,1600003,Seguretat social personal laboral,Seguretat Social,218050.04,0,0,0,0,0,0,0,0,218050.04
2017,3U039,ESCOLA DE MÚSICA,3263,ESCOLA DE MÚSICA,16209,Altres despeses socials: garantització salari,Altres despeses socials: garantització salari,0,0,0,0,0,0,0,0,0,0
2017,3U039,ESCOLA DE MÚSICA,3263,ESCOLA DE MÚSICA,21600,Equips per a processos d'informació.,Rep. mant. i conserv. equips per a processos,700,0,0,0,0,0,0,0,0,700
2017,3U039,ESCOLA DE MÚSICA,3263,ESCOLA DE MÚSICA,2200001,Ordinari no inventariable,Altre material divers,2965,0,0,0,0,0,0,0,0,2965
2017,3U039,ESCOLA DE MÚSICA,3263,ESCOLA DE MÚSICA,22602,Publicitat i propaganda.,Publicitat i propaganda,1100,0,0,0,0,0,0,0,0,1100
2017,3U039,ESCOLA DE MÚSICA,3263,ESCOLA DE MÚSICA,22609,Activitats culturals i esportives,Activitats culturals i esportives,8150,0,0,0,0,0,0,0,0,8150
2017,3U039,ESCOLA DE MÚSICA,3263,ESCOLA DE MÚSICA,22699,Altres despeses diverses,Altres despeses diverses,1100,0,0,0,0,0,0,0,0,1100
2017,3U039,ESCOLA DE MÚSICA,3263,ESCOLA DE MÚSICA,48000,TRANSFERENCIAS CTES. A PARTICULARES,Subvenció alumnes preu públic,10120.13,0,0,0,0,0,0,0,0,10120.13
2017,3U040,SERVEI D'ESPORTS,3410,PROMOCIÓ I FOMENT DE L'ESPORT,1200401,Sous del Grup C2 interins,Sous grup C2 interins,8462.34,0,0,0,0,0,0,0,0,8462.34
2017,3U040,SERVEI D'ESPORTS,3410,PROMOCIÓ I FOMENT DE L'ESPORT,1200601,Triennis interins,Triennis interins,0,0,0,0,0,0,0,0,0,0
2017,3U040,SERVEI D'ESPORTS,3410,PROMOCIÓ I FOMENT DE L'ESPORT,12100,Complement de destinació funcionaris de carrera,Complement de destinació,7329.49,0,0,0,0,0,0,0,0,7329.49
2017,3U040,SERVEI D'ESPORTS,3410,PROMOCIÓ I FOMENT DE L'ESPORT,1210001,Complement de destí interí,Complement de destí interí,0,0,0,0,0,0,0,0,0,0
2017,3U040,SERVEI D'ESPORTS,3410,PROMOCIÓ I FOMENT DE L'ESPORT,1210031,Altres complements interins,Altres complements interins,402.5,0,0,0,0,0,0,0,0,402.5
2017,3U040,SERVEI D'ESPORTS,3410,PROMOCIÓ I FOMENT DE L'ESPORT,12101,Complement específic.,Complement específic,14322.4,0,0,0,0,0,0,0,0,14322.4
2017,3U040,SERVEI D'ESPORTS,3410,PROMOCIÓ I FOMENT DE L'ESPORT,1210101,Complement específic interí,Complement específic interí,0,0,0,0,0,0,0,0,0,0
2017,3U040,SERVEI D'ESPORTS,3410,PROMOCIÓ I FOMENT DE L'ESPORT,12103,Altres complements.,Altres complements,379.23,0,0,0,0,0,0,0,0,379.23
2017,3U040,SERVEI D'ESPORTS,3410,PROMOCIÓ I FOMENT DE L'ESPORT,15005,Productivitat 25% funcionaris carrera,Paga productivitat 25%,622.06,0,0,0,0,0,0,0,0,622.06
2017,3U040,SERVEI D'ESPORTS,3410,PROMOCIÓ I FOMENT DE L'ESPORT,1600002,Seguretat social personal funcionari de carrera,Seguretat Social,5118.02,0,0,0,0,0,0,0,0,5118.02
2017,3U040,SERVEI D'ESPORTS,3410,PROMOCIÓ I FOMENT DE L'ESPORT,1600005,Seguretat Social funcionari interi,Seguretat social personal interins,6100.52,0,0,0,0,0,0,0,0,6100.52
2017,3U040,SERVEI D'ESPORTS,3410,PROMOCIÓ I FOMENT DE L'ESPORT,22606,"Reunions, conferències i cursos.","Reunions, conferències i cursos.",1500,0,0,0,0,0,0,0,0,1500
2017,3U040,SERVEI D'ESPORTS,3410,PROMOCIÓ I FOMENT DE L'ESPORT,4800001,TRANSFERENCIAS CTES. A PARTICULARES,Subv.Club Esportiu Rubí Futbol Sala. Progr. mant. curs 16-17,30000,0,0,0,0,0,0,0,0,30000
2017,3U040,SERVEI D'ESPORTS,3410,PROMOCIÓ I FOMENT DE L'ESPORT,48006,A Famílies i Institucions sense fins de lucre.,Subvenció Unió Esportiva Rubí. Temporada esportiva competici,61000,0,0,0,0,0,0,0,0,61000
2017,3U040,SERVEI D'ESPORTS,3410,PROMOCIÓ I FOMENT DE L'ESPORT,48008,Descripción Económica,Subvenció CE Esportiu Rubí Futbol Sala. Temporada esportiva,15000,0,0,0,0,0,0,0,0,15000
2017,3U040,SERVEI D'ESPORTS,3410,PROMOCIÓ I FOMENT DE L'ESPORT,48010,Descripción Económica,Subvenció Unió Atlètica Rubí. Temporada esportiva competicio,9000,0,0,0,0,0,0,0,0,9000
2017,3U040,SERVEI D'ESPORTS,3410,PROMOCIÓ I FOMENT DE L'ESPORT,48011,Descripción Económica,Subv.Club Esportiu Horitzó. Programa d'activitats esportives,3600,0,0,0,0,0,0,0,0,3600
2017,3U040,SERVEI D'ESPORTS,3410,PROMOCIÓ I FOMENT DE L'ESPORT,48015,Descripción Económica,Subvenció Club Esportiu Rubí Futbol Sala. Escola Esportiva.,3100,0,0,0,0,0,0,0,0,3100
2017,3U040,SERVEI D'ESPORTS,3410,PROMOCIÓ I FOMENT DE L'ESPORT,48027,Descripción Económica,Subvenció ajuts socials esportius,120000,0,0,0,0,0,0,0,0,120000
2017,3U040,SERVEI D'ESPORTS,3420,INSTAL·LACIONS ESPORTIVES,13000,Retribucions bàsiques.,Retribucions bàsiques,32261.52,0,0,0,0,0,0,0,0,32261.52
2017,3U040,SERVEI D'ESPORTS,3420,INSTAL·LACIONS ESPORTIVES,13002,Altres remuneracions.,Altres remuneracions,61144.44,0,0,0,0,0,0,0,0,61144.44
2017,3U040,SERVEI D'ESPORTS,3420,INSTAL·LACIONS ESPORTIVES,15006,Productivitat 25% laborals,Paga productivitat 25%,1550.81,0,0,0,0,0,0,0,0,1550.81
2017,3U040,SERVEI D'ESPORTS,3420,INSTAL·LACIONS ESPORTIVES,1600003,Seguretat social personal laboral,Seguretat Social,29895.5,0,0,0,0,0,0,0,0,29895.5
2017,3U040,SERVEI D'ESPORTS,3420,INSTAL·LACIONS ESPORTIVES,22110,Productes de neteja i lavabo.,Productes de neteja i acondicionament,8000,0,0,0,0,0,0,0,0,8000
2017,3U040,SERVEI D'ESPORTS,3420,INSTAL·LACIONS ESPORTIVES,22602,Publicitat i propaganda.,Publicitat i propaganda.,2000,0,0,0,0,0,0,0,0,2000
2017,3U040,SERVEI D'ESPORTS,3420,INSTAL·LACIONS ESPORTIVES,22700,Neteja i lavabo.,Neteja i toaleta,1000,0,0,0,0,0,0,0,0,1000
2017,3U040,SERVEI D'ESPORTS,3420,INSTAL·LACIONS ESPORTIVES,48000,TRANSFERENCIAS CTES. A PARTICULARES,Subv. Club Esportiu Rubí Futbol Sala. Conveni dinamització p,64669,0,0,0,0,0,0,0,0,64669
2017,3U040,SERVEI D'ESPORTS,3420,INSTAL·LACIONS ESPORTIVES,48002,TRANSFERENCIA A PARTICUL. (RESIDENCIAS),Subvenció Unió Atlètica Rubí. Conveni gestió pistes d'atleti,72000,0,0,0,0,0,0,0,0,72000
2017,3U041,SERVEI DE CULTURA,3330,MUSEUS,1200101,Sous grup A2 interins,Sous grup A2 interins,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3330,MUSEUS,1200501,Sous del Grup E interins,Sous del Grup E interins,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3330,MUSEUS,1210001,Complement de destí interí,Complement de destí interí,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3330,MUSEUS,1210031,Altres complements interins,Altres complements interins,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3330,MUSEUS,1210101,Complement específic interí,Complement específic interí,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3330,MUSEUS,13000,Retribucions bàsiques.,Retribucions bàsiques,37312.65,0,0,0,0,0,0,0,0,37312.65
2017,3U041,SERVEI DE CULTURA,3330,MUSEUS,13002,Altres remuneracions.,Altres remuneracions,55486.76,0,0,0,0,0,0,0,0,55486.76
2017,3U041,SERVEI DE CULTURA,3330,MUSEUS,15005,Productivitat 25% funcionaris carrera,Paga productivitat 25%,382.03,0,0,0,0,0,0,0,0,382.03
2017,3U041,SERVEI DE CULTURA,3330,MUSEUS,15006,Productivitat 25% laborals,Paga productivitat 25%,1532.62,0,0,0,0,0,0,0,0,1532.62
2017,3U041,SERVEI DE CULTURA,3330,MUSEUS,1600003,Seguretat social personal laboral,Seguretat Social,29230.28,0,0,0,0,0,0,0,0,29230.28
2017,3U041,SERVEI DE CULTURA,3330,MUSEUS,1600005,Seguretat Social funcionari interi,Seguretat Social.,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3330,MUSEUS,21600,Equips per a processos d'informació.,"Reparacions, manteniment i conservació d'equips per a proces",0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3330,MUSEUS,22501,Tributs de les Comunitats Autònomes.,Tributs de les Comunitats Autònomes.,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3330,MUSEUS,22602,Publicitat i propaganda.,Publicitat i propaganda,19000,0,0,0,0,0,0,0,0,19000
2017,3U041,SERVEI DE CULTURA,3330,MUSEUS,22609,Activitats culturals i esportives,Activitats culturals i esportives,113000.86,0,0,0,0,0,0,0,0,113000.86
2017,3U041,SERVEI DE CULTURA,3330,MUSEUS,2269923,Altres despeses diverses. Quotes,Altres despeses diverses. Quotes,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3340,PROMOCIÓ CULTURAL,1200101,Sous grup A2 interins,Sous grup A2 interins,39106.68,0,0,0,0,0,0,0,0,39106.68
2017,3U041,SERVEI DE CULTURA,3330,MUSEUS,22700,Neteja i lavabo.,Neteja i lavabo.,0,0,0,0,135.9,0,0,0,0,135.9
2017,3U041,SERVEI DE CULTURA,3340,PROMOCIÓ CULTURAL,1200601,Triennis interins,Triennis interins,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3340,PROMOCIÓ CULTURAL,1210001,Complement de destí interí,Complement desti interins,9896.04,0,0,0,0,0,0,0,0,9896.04
2017,3U041,SERVEI DE CULTURA,3340,PROMOCIÓ CULTURAL,1210031,Altres complements interins,Altres complements interins,1775.76,0,0,0,0,0,0,0,0,1775.76
2017,3U041,SERVEI DE CULTURA,3340,PROMOCIÓ CULTURAL,1210101,Complement específic interí,Complement especific interins,25974.9,0,0,0,0,0,0,0,0,25974.9
2017,3U041,SERVEI DE CULTURA,3340,PROMOCIÓ CULTURAL,13000,Retribucions bàsiques.,retribucions basiques,55391.94,0,0,0,0,0,0,0,0,55391.94
2017,3U041,SERVEI DE CULTURA,3340,PROMOCIÓ CULTURAL,13002,Altres remuneracions.,Altres retribucions,75544.7,0,0,0,0,0,0,0,0,75544.7
2017,3U041,SERVEI DE CULTURA,3340,PROMOCIÓ CULTURAL,15005,Productivitat 25% funcionaris carrera,25%Productivitat,1778.42,0,0,0,0,0,0,0,0,1778.42
2017,3U041,SERVEI DE CULTURA,3340,PROMOCIÓ CULTURAL,15006,Productivitat 25% laborals,Paga productivitat 25%,2233.86,0,0,0,0,0,0,0,0,2233.86
2017,3U041,SERVEI DE CULTURA,3340,PROMOCIÓ CULTURAL,1600003,Seguretat social personal laboral,Segureta Social,41649.58,0,0,0,0,0,0,0,0,41649.58
2017,3U041,SERVEI DE CULTURA,3340,PROMOCIÓ CULTURAL,1600005,Seguretat Social funcionari interi,Seguretat social personal interins,29759.95,0,0,0,0,0,0,0,0,29759.95
2017,3U041,SERVEI DE CULTURA,3340,PROMOCIÓ CULTURAL,22199,Altres subministraments.,Altres subministraments.,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3340,PROMOCIÓ CULTURAL,22602,Publicitat i propaganda.,Publicitat i propaganda,5000,0,0,0,0,0,0,0,0,5000
2017,3U041,SERVEI DE CULTURA,3340,PROMOCIÓ CULTURAL,48000,TRANSFERENCIAS CTES. A PARTICULARES,Subvencions anuals ordinàries a entitats culturals,30000,0,0,0,0,0,0,0,0,30000
2017,3U041,SERVEI DE CULTURA,3340,PROMOCIÓ CULTURAL,48006,A Famílies i Institucions sense fins de lucre.,Subvenció CECAR per al dia d'Andalucía en Rubí,8500,0,0,0,0,0,0,0,0,8500
2017,3U041,SERVEI DE CULTURA,3340,PROMOCIÓ CULTURAL,48007,A Famílies i Institucions sense fins de lucre.,Subvenció Sant Antoni activitats tradicionals i Rua Tres Tom,18000,0,0,0,0,0,0,0,0,18000
2017,3U041,SERVEI DE CULTURA,3340,PROMOCIÓ CULTURAL,48008,Descripción Económica,Subvenció Associació Promoció de l'espectacle Infantil La Xa,4200,0,0,0,0,0,0,0,0,4200
2017,3U041,SERVEI DE CULTURA,3340,PROMOCIÓ CULTURAL,48011,Descripción Económica,"Subvenció Associació d'Amics d'Automòbils Antics, programa t",2200,0,0,0,0,0,0,0,0,2200
2017,3U041,SERVEI DE CULTURA,3340,PROMOCIÓ CULTURAL,48012,Descripción Económica,"Subvenció Colla de Geganters de Rubí, programa sortides, tro",14000,0,0,0,0,0,0,0,0,14000
2017,3U041,SERVEI DE CULTURA,3342,ARTS ESCÈNIQUES,1200501,Sous del Grup E interins,Sous grup AP interins,7572.34,0,0,0,0,0,0,0,0,7572.34
2017,3U041,SERVEI DE CULTURA,3342,ARTS ESCÈNIQUES,1200601,Triennis interins,Triennis interins,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3342,ARTS ESCÈNIQUES,1210001,Complement de destí interí,Complement de destí interí,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3342,ARTS ESCÈNIQUES,1210031,Altres complements interins,Altres complemnts interins,373.94,0,0,0,0,0,0,0,0,373.94
2017,3U041,SERVEI DE CULTURA,3342,ARTS ESCÈNIQUES,1210101,Complement específic interí,Complement especific interins,1059.38,0,0,0,0,0,0,0,0,1059.38
2017,3U041,SERVEI DE CULTURA,3342,ARTS ESCÈNIQUES,13000,Retribucions bàsiques.,Retribucions bàsiques,35771.44,0,0,0,0,0,0,0,0,35771.44
2017,3U041,SERVEI DE CULTURA,3342,ARTS ESCÈNIQUES,13002,Altres remuneracions.,Altres remuneracions,59956.26,0,0,0,0,0,0,0,0,59956.26
2017,3U041,SERVEI DE CULTURA,3342,ARTS ESCÈNIQUES,15005,Productivitat 25% funcionaris carrera,Paga productivitat 25%,299.41,0,0,0,0,0,0,0,0,299.41
2017,3U041,SERVEI DE CULTURA,3342,ARTS ESCÈNIQUES,15006,Productivitat 25% laborals,Paga productivitat 25%,1618.1,0,0,0,0,0,0,0,0,1618.1
2017,3U041,SERVEI DE CULTURA,3342,ARTS ESCÈNIQUES,1600003,Seguretat social personal laboral,Seguretat Social,30112.71,0,0,0,0,0,0,0,0,30112.71
2017,3U041,SERVEI DE CULTURA,3342,ARTS ESCÈNIQUES,1600005,Seguretat Social funcionari interi,Seguretat social personal interins,6127.22,0,0,0,0,0,0,0,0,6127.22
2017,3U041,SERVEI DE CULTURA,3342,ARTS ESCÈNIQUES,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,"Arrendament maquinaria, instal·lacions i utillatge",10000,0,0,0,0,0,0,0,0,10000
2017,3U041,SERVEI DE CULTURA,3342,ARTS ESCÈNIQUES,22601,Atencions protocol·làries i representatives.,Atencions protocol·làries i representatives.,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3342,ARTS ESCÈNIQUES,22602,Publicitat i propaganda.,Publicitat i propaganda,19999.66,0,0,0,0,0,0,0,0,19999.66
2017,3U041,SERVEI DE CULTURA,3342,ARTS ESCÈNIQUES,22699,Altres despeses diverses,Altres despeses diverses,20000.7,0,0,0,0,0,0,0,0,20000.7
2017,3U041,SERVEI DE CULTURA,3342,ARTS ESCÈNIQUES,22700,Neteja i lavabo.,Neteja i lavabo.,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3380,FESTES POPULARS,1200101,Sous grup A2 interins,Sous grup A2 interins,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3380,FESTES POPULARS,1200601,Triennis interins,Triennis interins,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3380,FESTES POPULARS,1210001,Complement de destí interí,Complement de destí interí,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3380,FESTES POPULARS,1210031,Altres complements interins,Altres complements interins,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3380,FESTES POPULARS,1210101,Complement específic interí,Complement específic interí,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3380,FESTES POPULARS,13000,Retribucions bàsiques.,Retribucions bàsiques,34631.86,0,0,0,0,0,0,0,0,34631.86
2017,3U041,SERVEI DE CULTURA,3380,FESTES POPULARS,13002,Altres remuneracions.,Altres remuneracions,46903.5,0,0,0,0,0,0,0,0,46903.5
2017,3U041,SERVEI DE CULTURA,3380,FESTES POPULARS,15005,Productivitat 25% funcionaris carrera,Productivitat 25% funcionaris carrera,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3380,FESTES POPULARS,15006,Productivitat 25% laborals,Paga productivitat 25%,1334.61,0,0,0,0,0,0,0,0,1334.61
2017,3U041,SERVEI DE CULTURA,3380,FESTES POPULARS,1600003,Seguretat social personal laboral,Seguretat Social,24810.73,0,0,0,0,0,0,0,0,24810.73
2017,3U041,SERVEI DE CULTURA,3380,FESTES POPULARS,1600005,Seguretat Social funcionari interi,Seguretat Social funcionari interi,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3380,FESTES POPULARS,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,Arrendament material de transport,1000,0,0,0,0,0,0,0,0,1000
2017,3U041,SERVEI DE CULTURA,3380,FESTES POPULARS,22601,Atencions protocol·làries i representatives.,Atencions protocol·làries i representatives.,0,0,0,0,0,0,0,0,0,0
2017,3U041,SERVEI DE CULTURA,3380,FESTES POPULARS,22699,Altres despeses diverses,Altres despeses diverses,10000,0,0,0,0,0,0,0,0,10000
2017,3U041,SERVEI DE CULTURA,3380,FESTES POPULARS,22602,Publicitat i propaganda.,Publicitat i propaganda,14000,0,0,0,0,3224.46,0,0,0,17224.46
2017,3U041,SERVEI DE CULTURA,3380,FESTES POPULARS,48000,TRANSFERENCIAS CTES. A PARTICULARES,Premis concursos,3550,0,0,0,0,0,0,0,0,3550
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,2313,CIUTADANIA I CIVISME,1200101,Sous grup A2 interins,Seou grup A2 interins,12917.85,0,0,0,0,0,0,0,0,12917.85
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,2313,CIUTADANIA I CIVISME,1210001,Complement de destí interí,Complement desti interins,4889.11,0,0,0,0,0,0,0,0,4889.11
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,2313,CIUTADANIA I CIVISME,1210031,Altres complements interins,Altres complements interins,584.87,0,0,0,0,0,0,0,0,584.87
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,2313,CIUTADANIA I CIVISME,1210101,Complement específic interí,Complement especific interi,9746.55,0,0,0,0,0,0,0,0,9746.55
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,2313,CIUTADANIA I CIVISME,13000,Retribucions bàsiques.,Retribucions bàsiques,33812.45,0,0,0,0,0,0,0,0,33812.45
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,2313,CIUTADANIA I CIVISME,13002,Altres remuneracions.,Altres remuneracions,39842.01,0,0,0,0,0,0,0,0,39842.01
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,2313,CIUTADANIA I CIVISME,15005,Productivitat 25% funcionaris carrera,Productivitat 25%,804.58,0,0,0,0,0,0,0,0,804.58
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,2313,CIUTADANIA I CIVISME,15006,Productivitat 25% laborals,Productivitat 25%,1193.9,0,0,0,0,0,0,0,0,1193.9
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,2313,CIUTADANIA I CIVISME,1600003,Seguretat social personal laboral,Seguretat social,23057.76,0,0,0,0,0,0,0,0,23057.76
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,2313,CIUTADANIA I CIVISME,1600005,Seguretat Social funcionari interi,Seguretat social interins,9053.05,0,0,0,0,0,0,0,0,9053.05
2017,4U044,LLICÈNCIES,1511,LLICÈNCIES,13000,Retribucions bàsiques.,Retribucions bàsiques,17399.2,0,0,0,0,0,0,0,0,17399.2
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,2313,CIUTADANIA I CIVISME,22602,Publicitat i propaganda.,Publicitat i propaganda,7000,0,0,0,0,0,0,0,0,7000
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,3370,JOVENTUT,1200101,Sous grup A2 interins,Sous grup A2,39106.7,0,0,0,0,0,0,0,0,39106.7
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,3370,JOVENTUT,1210001,Complement de destí interí,Complement destí interins,14844.06,0,0,0,0,0,0,0,0,14844.06
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,3370,JOVENTUT,1210031,Altres complements interins,Altres complements interins,1775.76,0,0,0,0,0,0,0,0,1775.76
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,3370,JOVENTUT,1210101,Complement específic interí,Complement específic interins,31136.98,0,0,0,0,0,0,0,0,31136.98
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,3370,JOVENTUT,1210303,Incapacitat temporal,Incapacitat temporal,0,0,0,0,0,0,0,0,0,0
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,3370,JOVENTUT,13000,Retribucions bàsiques.,Retribucions bàsiques,15124.76,0,0,0,0,0,0,0,0,15124.76
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,3370,JOVENTUT,13002,Altres remuneracions.,Altres remuneracions,20848.8,0,0,0,0,0,0,0,0,20848.8
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,3370,JOVENTUT,15005,Productivitat 25% funcionaris carrera,Productivitat 25%,1379.28,0,0,0,0,0,0,0,0,1379.28
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,3370,JOVENTUT,15006,Productivitat 25% laborals,Productivitat 25% Laboral,576.19,0,0,0,0,0,0,0,0,576.19
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,3370,JOVENTUT,1600003,Seguretat social personal laboral,Seguretat social laboral,11276.38,0,0,0,0,0,0,0,0,11276.38
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,3370,JOVENTUT,1600005,Seguretat Social funcionari interi,Seguretat social interins,28931.57,0,0,0,0,0,0,0,0,28931.57
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,3370,JOVENTUT,16209,Altres despeses socials: garantització salari,Altres despeses socials: garantització salari,0,0,0,0,0,0,0,0,0,0
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,3370,JOVENTUT,21600,Equips per a processos d'informació.,Manteniment equips per a processos d'informació,1200,0,0,0,0,0,0,0,0,1200
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,3370,JOVENTUT,22001,"Premsa, revistes, llibres i altres publicacions.","Premsa, revistes, llibres i altres publicacions.",0,0,0,0,0,0,0,0,0,0
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,3370,JOVENTUT,22601,Atencions protocol·làries i representatives.,Atencions protocol·làries i representatives.,0,0,0,0,0,0,0,0,0,0
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,3370,JOVENTUT,22602,Publicitat i propaganda.,Publicitat i propaganda,6000,0,0,0,0,0,0,0,0,6000
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,9240,PARTICIPACIÓ CIUTADANA,22602,Publicitat i propaganda.,Publicitat i propaganda,9000,0,0,0,0,0,0,0,0,9000
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,9240,PARTICIPACIÓ CIUTADANA,22699,Altres despeses diverses,Altres despeses diverses,0,0,0,0,0,0,0,0,0,0
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,9242,COOPERACIÓ INTERNACIONAL,13000,Retribucions bàsiques.,Remuneracions bàsiques,15124.76,0,0,0,0,0,0,0,0,15124.76
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,9242,COOPERACIÓ INTERNACIONAL,13002,Altres remuneracions.,Remunercaions bàsiques,22470.28,0,0,0,0,0,0,0,0,22470.28
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,9242,COOPERACIÓ INTERNACIONAL,15006,Productivitat 25% laborals,Paga productivitat 25%,643.35,0,0,0,0,0,0,0,0,643.35
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,9242,COOPERACIÓ INTERNACIONAL,1600003,Seguretat social personal laboral,Seguretat social,11995.36,0,0,0,0,0,0,0,0,11995.36
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,9242,COOPERACIÓ INTERNACIONAL,16209,Altres despeses socials: garantització salari,Altres despeses socials: garantització salari,0,0,0,0,0,0,0,0,0,0
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,9242,COOPERACIÓ INTERNACIONAL,20500,Arrendaments de mobiliari i estris,Arrendaments de mobiliari i estris,20000,0,0,0,0,0,0,0,0,20000
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,9242,COOPERACIÓ INTERNACIONAL,22602,Publicitat i propaganda.,Publicitat i propaganda,9000,0,0,0,0,0,0,0,0,9000
2017,3U059,SERVEIS DE CIUTADANIA I DRETS CIVILS,9242,COOPERACIÓ INTERNACIONAL,2269923,Altres despeses diverses. Quotes,Altres despeses diverses. Quotes,0,0,0,0,0,0,0,0,0,0
