DATA_SOL,ANY_SOL,MES_SOL,ID_TIUS_SOL,TIPUS_SOL
03/01/2011,2011,1,38295,Formulari de Consulta o Reclamació del Consumidor
03/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
03/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
03/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
04/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
04/01/2011,2011,1,38295,Formulari de Consulta o Reclamació del Consumidor
04/01/2011,2011,1,38531,Borsa de treball
04/01/2011,2011,1,38295,Formulari de Consulta o Reclamació del Consumidor
05/01/2011,2011,1,38295,Formulari de Consulta o Reclamació del Consumidor
05/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
05/01/2011,2011,1,38016,Sol·licitud del pin
05/01/2011,2011,1,38016,Sol·licitud del pin
05/01/2011,2011,1,38531,Borsa de treball
05/01/2011,2011,1,38016,Sol·licitud del pin
05/01/2011,2011,1,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
05/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
07/01/2011,2011,1,38016,Sol·licitud del pin
07/01/2011,2011,1,38016,Sol·licitud del pin
07/01/2011,2011,1,38727,Volant d' empadronament
07/01/2011,2011,1,38016,Sol·licitud del pin
07/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
08/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
08/01/2011,2011,1,38016,Sol·licitud del pin
08/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
10/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
17/01/2011,2011,1,38531,Borsa de treball
10/01/2011,2011,1,38295,Formulari de Consulta o Reclamació del Consumidor
10/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
11/01/2011,2011,1,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
11/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
11/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
12/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
12/01/2011,2011,1,38531,Borsa de treball
12/01/2011,2011,1,38531,Borsa de treball
13/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
13/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
13/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
13/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
13/01/2011,2011,1,38295,Formulari de Consulta o Reclamació del Consumidor
13/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
13/01/2011,2011,1,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
13/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
13/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
14/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
14/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
14/01/2011,2011,1,38531,Borsa de treball
14/01/2011,2011,1,38295,Formulari de Consulta o Reclamació del Consumidor
15/01/2011,2011,1,38531,Borsa de treball
15/01/2011,2011,1,38016,Sol·licitud del pin
16/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
16/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
16/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
17/01/2011,2011,1,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
17/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
17/01/2011,2011,1,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
17/01/2011,2011,1,38016,Sol·licitud del pin
17/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
17/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
17/01/2011,2011,1,38016,Sol·licitud del pin
17/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
17/01/2011,2011,1,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
17/01/2011,2011,1,38531,Borsa de treball
17/01/2011,2011,1,38295,Formulari de Consulta o Reclamació del Consumidor
17/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
17/01/2011,2011,1,38016,Sol·licitud del pin
17/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
17/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
18/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
18/01/2011,2011,1,38531,Borsa de treball
18/01/2011,2011,1,38531,Borsa de treball
18/01/2011,2011,1,38016,Sol·licitud del pin
18/01/2011,2011,1,38531,Borsa de treball
18/01/2011,2011,1,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
19/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
19/01/2011,2011,1,38727,Volant d' empadronament
19/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
19/01/2011,2011,1,38531,Borsa de treball
19/01/2011,2011,1,38531,Borsa de treball
19/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
19/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
19/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
19/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
20/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
20/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
20/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
20/01/2011,2011,1,38531,Borsa de treball
21/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
21/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
21/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
22/01/2011,2011,1,38016,Sol·licitud del pin
23/01/2011,2011,1,38531,Borsa de treball
24/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
24/01/2011,2011,1,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
24/01/2011,2011,1,38016,Sol·licitud del pin
24/01/2011,2011,1,38295,Formulari de Consulta o Reclamació del Consumidor
25/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
25/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
25/01/2011,2011,1,38295,Formulari de Consulta o Reclamació del Consumidor
26/01/2011,2011,1,38531,Borsa de treball
26/01/2011,2011,1,38295,Formulari de Consulta o Reclamació del Consumidor
26/01/2011,2011,1,38016,Sol·licitud del pin
26/01/2011,2011,1,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
26/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
26/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
26/01/2011,2011,1,38531,Borsa de treball
26/01/2011,2011,1,38295,Formulari de Consulta o Reclamació del Consumidor
27/01/2011,2011,1,38016,Sol·licitud del pin
27/01/2011,2011,1,38295,Formulari de Consulta o Reclamació del Consumidor
27/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
27/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
27/01/2011,2011,1,38727,Volant d' empadronament
27/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
27/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
27/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
28/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
28/01/2011,2011,1,38295,Formulari de Consulta o Reclamació del Consumidor
28/01/2011,2011,1,38295,Formulari de Consulta o Reclamació del Consumidor
31/01/2011,2011,1,38531,Borsa de treball
31/01/2011,2011,1,38295,Formulari de Consulta o Reclamació del Consumidor
31/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
31/01/2011,2011,1,38531,Borsa de treball
31/01/2011,2011,1,38016,Sol·licitud del pin
31/01/2011,2011,1,38531,Borsa de treball
31/01/2011,2011,1,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
31/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
31/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
31/01/2011,2011,1,38016,Sol·licitud del pin
31/01/2011,2011,1,38083,"Avisos, queixes i suggeriments"
01/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
01/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
01/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
01/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
01/02/2011,2011,2,38295,Formulari de Consulta o Reclamació del Consumidor
01/02/2011,2011,2,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
01/02/2011,2011,2,38531,Borsa de treball
01/02/2011,2011,2,39395,Avisos d'errades lingüístiques
01/02/2011,2011,2,38727,Volant d' empadronament
01/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
01/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
01/02/2011,2011,2,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
01/02/2011,2011,2,38531,Borsa de treball
01/02/2011,2011,2,38531,Borsa de treball
01/02/2011,2011,2,38016,Sol·licitud del pin
03/02/2011,2011,2,38727,Volant d' empadronament
06/02/2011,2011,2,38531,Borsa de treball
07/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
07/02/2011,2011,2,38016,Sol·licitud del pin
07/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
07/02/2011,2011,2,38531,Borsa de treball
08/02/2011,2011,2,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
08/02/2011,2011,2,38531,Borsa de treball
08/02/2011,2011,2,38531,Borsa de treball
09/02/2011,2011,2,38727,Volant d' empadronament
09/02/2011,2011,2,38727,Volant d' empadronament
09/02/2011,2011,2,38727,Volant d' empadronament
09/02/2011,2011,2,38727,Volant d' empadronament
09/02/2011,2011,2,38727,Volant d' empadronament
09/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
09/02/2011,2011,2,38727,Volant d' empadronament
09/02/2011,2011,2,38727,Volant d' empadronament
09/02/2011,2011,2,38727,Volant d' empadronament
09/02/2011,2011,2,38727,Volant d' empadronament
09/02/2011,2011,2,38016,Sol·licitud del pin
10/02/2011,2011,2,38020,Consulta de dades en l'Arxiu Municipal
10/02/2011,2011,2,38016,Sol·licitud del pin
10/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
10/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
10/02/2011,2011,2,38016,Sol·licitud del pin
11/02/2011,2011,2,38531,Borsa de treball
11/02/2011,2011,2,38531,Borsa de treball
11/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
12/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
12/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
12/02/2011,2011,2,38295,Formulari de Consulta o Reclamació del Consumidor
14/02/2011,2011,2,39091,Sol·licitud per rebre informació de Salut a Rubí
14/02/2011,2011,2,38531,Borsa de treball
14/02/2011,2011,2,39091,Sol·licitud per rebre informació de Salut a Rubí
14/02/2011,2011,2,38531,Borsa de treball
14/02/2011,2011,2,38531,Borsa de treball
14/02/2011,2011,2,38016,Sol·licitud del pin
14/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
14/02/2011,2011,2,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
15/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
15/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
15/02/2011,2011,2,39091,Sol·licitud per rebre informació de Salut a Rubí
15/02/2011,2011,2,39395,Avisos d'errades lingüístiques
15/02/2011,2011,2,39395,Avisos d'errades lingüístiques
15/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
15/02/2011,2011,2,38531,Borsa de treball
15/02/2011,2011,2,38016,Sol·licitud del pin
16/02/2011,2011,2,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
16/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
16/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
16/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
16/02/2011,2011,2,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
16/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
17/02/2011,2011,2,38016,Sol·licitud del pin
17/02/2011,2011,2,38016,Sol·licitud del pin
17/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
18/02/2011,2011,2,38531,Borsa de treball
18/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
18/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
18/02/2011,2011,2,38295,Formulari de Consulta o Reclamació del Consumidor
19/02/2011,2011,2,38295,Formulari de Consulta o Reclamació del Consumidor
19/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
20/02/2011,2011,2,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
20/02/2011,2011,2,38016,Sol·licitud del pin
20/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
20/02/2011,2011,2,38054,Voluntariat per la llengua
20/02/2011,2011,2,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
21/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
21/02/2011,2011,2,38016,Sol·licitud del pin
21/02/2011,2011,2,38531,Borsa de treball
21/02/2011,2011,2,38016,Sol·licitud del pin
22/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
22/02/2011,2011,2,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
22/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
22/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
22/02/2011,2011,2,38834,Fes la teva pregunta a l'alcaldessa
22/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
22/02/2011,2011,2,38020,Consulta de dades en l'Arxiu Municipal
22/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
23/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
23/02/2011,2011,2,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
23/02/2011,2011,2,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
24/02/2011,2011,2,38531,Borsa de treball
24/02/2011,2011,2,38295,Formulari de Consulta o Reclamació del Consumidor
24/02/2011,2011,2,38531,Borsa de treball
24/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
24/02/2011,2011,2,38016,Sol·licitud del pin
25/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
25/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
25/02/2011,2011,2,38531,Borsa de treball
25/02/2011,2011,2,38295,Formulari de Consulta o Reclamació del Consumidor
25/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
26/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
27/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
27/02/2011,2011,2,38016,Sol·licitud del pin
27/02/2011,2011,2,38054,Voluntariat per la llengua
28/02/2011,2011,2,38083,"Avisos, queixes i suggeriments"
28/02/2011,2011,2,38020,Consulta de dades en l'Arxiu Municipal
28/02/2011,2011,2,38531,Borsa de treball
28/02/2011,2011,2,38531,Borsa de treball
28/02/2011,2011,2,38016,Sol·licitud del pin
01/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
01/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
01/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
01/03/2011,2011,3,38016,Sol·licitud del pin
01/03/2011,2011,3,38531,Borsa de treball
01/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
01/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
02/03/2011,2011,3,38727,Volant d' empadronament
02/03/2011,2011,3,38016,Sol·licitud del pin
02/03/2011,2011,3,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
04/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
04/03/2011,2011,3,38016,Sol·licitud del pin
04/03/2011,2011,3,38295,Formulari de Consulta o Reclamació del Consumidor
04/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
04/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
05/03/2011,2011,3,38054,Voluntariat per la llengua
05/03/2011,2011,3,38054,Voluntariat per la llengua
05/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
06/03/2011,2011,3,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
06/03/2011,2011,3,38531,Borsa de treball
07/03/2011,2011,3,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
07/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
07/03/2011,2011,3,38295,Formulari de Consulta o Reclamació del Consumidor
07/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
08/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
08/03/2011,2011,3,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
08/03/2011,2011,3,38054,Voluntariat per la llengua
08/03/2011,2011,3,38531,Borsa de treball
08/03/2011,2011,3,38531,Borsa de treball
08/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
09/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
09/03/2011,2011,3,38295,Formulari de Consulta o Reclamació del Consumidor
09/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
09/03/2011,2011,3,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
09/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
09/03/2011,2011,3,38054,Voluntariat per la llengua
09/03/2011,2011,3,38054,Voluntariat per la llengua
10/03/2011,2011,3,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
10/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
10/03/2011,2011,3,38295,Formulari de Consulta o Reclamació del Consumidor
11/03/2011,2011,3,38295,Formulari de Consulta o Reclamació del Consumidor
11/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
11/03/2011,2011,3,38054,Voluntariat per la llengua
12/03/2011,2011,3,38531,Borsa de treball
12/03/2011,2011,3,38016,Sol·licitud del pin
13/03/2011,2011,3,38531,Borsa de treball
14/03/2011,2011,3,38016,Sol·licitud del pin
14/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
14/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
14/03/2011,2011,3,38054,Voluntariat per la llengua
14/03/2011,2011,3,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
14/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
14/03/2011,2011,3,38531,Borsa de treball
14/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
15/03/2011,2011,3,38016,Sol·licitud del pin
15/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
15/03/2011,2011,3,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
15/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
15/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
15/03/2011,2011,3,38016,Sol·licitud del pin
16/03/2011,2011,3,38016,Sol·licitud del pin
16/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
16/03/2011,2011,3,38295,Formulari de Consulta o Reclamació del Consumidor
16/03/2011,2011,3,38531,Borsa de treball
16/03/2011,2011,3,38295,Formulari de Consulta o Reclamació del Consumidor
17/03/2011,2011,3,38531,Borsa de treball
17/03/2011,2011,3,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
17/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
17/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
18/03/2011,2011,3,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
19/03/2011,2011,3,38531,Borsa de treball
19/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
20/03/2011,2011,3,38295,Formulari de Consulta o Reclamació del Consumidor
20/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
21/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
21/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
21/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
21/03/2011,2011,3,38531,Borsa de treball
21/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
21/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
21/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
22/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
22/03/2011,2011,3,38531,Borsa de treball
22/03/2011,2011,3,38016,Sol·licitud del pin
22/03/2011,2011,3,38544,Avís de cotxe abandonat
22/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
23/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
23/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
23/03/2011,2011,3,38016,Sol·licitud del pin
23/03/2011,2011,3,38020,Consulta de dades en l'Arxiu Municipal
24/03/2011,2011,3,38727,Volant d' empadronament
24/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
24/03/2011,2011,3,38016,Sol·licitud del pin
24/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
25/03/2011,2011,3,38016,Sol·licitud del pin
25/03/2011,2011,3,38531,Borsa de treball
25/03/2011,2011,3,38544,Avís de cotxe abandonat
25/03/2011,2011,3,38016,Sol·licitud del pin
26/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
26/03/2011,2011,3,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
26/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
28/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
28/03/2011,2011,3,38865,Fes la teva pregunta a l'alcaldessa (Finalitzat)
28/03/2011,2011,3,38016,Sol·licitud del pin
28/03/2011,2011,3,38016,Sol·licitud del pin
28/03/2011,2011,3,38083,"Avisos, queixes i suggeriments"
28/03/2011,2011,3,38295,Formulari de Consulta o Reclamació del Consumidor
