ID,EXP_DATA_ALTA,EXP_TIPUS_CODI,EXP_TIPUS_NOM
7605100011134707007707,02/05/2014,TERRITORIAL,Àrea Serveis Territorials - Procediment No Reglat
7605100011135296107707,02/05/2014,HISENDA,Hisenda i Serv. Econòmics - Procediment No Reglat
7605100011135302207707,02/05/2014,HISENDA,Hisenda i Serv. Econòmics - Procediment No Reglat
7605100011135330107707,02/05/2014,TERRITORIAL,Àrea Serveis Territorials - Procediment No Reglat
7605100011135351607707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011135362707707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011135374807707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011135382907707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011135388007707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011135399107707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011135405707707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011135418307707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011135422907707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011135427507707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011135432107707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011135436707707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011134915107707,02/05/2014,AOM,Assabentats d'obres menors
7605100011135217207707,02/05/2014,SOEP,Sol·licitud d'ocupació de l'espai públic
7605100011134832007707,02/05/2014,IBI FMP,Sol·licitud d'ajuts IBI famílies monoparentals
7605100011134990607707,02/05/2014,AQS,"Gestió d'avisos, queixes i suggeriments"
7605100011135130507707,02/05/2014,ALGUAL,Alta de Guals
7605100011135003107707,02/05/2014,DEN-EUS,Denúncies Ecologia Urbana i Seguretat
7605100011135447607707,02/05/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011134949107707,02/05/2014,AOM,Assabentats d'obres menors
7605100011135032207707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011135111807707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011135121407707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011135131007707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011135137107707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011135143707707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011135148807707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011135153907707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011135160507707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011135166107707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011134694607707,02/05/2014,AOM,Assabentats d'obres menors
7605100011135116307707,02/05/2014,SOEP-FIRA,Sol·licitud ocupació espai públic (atraccions...)
7605100011135200607707,02/05/2014,OCUPACIÓ,Impuls a locupació - Procediment No Reglat
7605100011135279107707,02/05/2014,SOEP,Sol·licitud d'ocupació de l'espai públic
7605100011134777107707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011134791207707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011134797307707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011134754007707,02/05/2014,CIUTAT,Promoció de la Ciutat - Procediment No Reglat
7605100011134807407707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011134826007707,02/05/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011133742607707,30/04/2014,JOVENTUT,Joventut - Procediment NO reglat
7605100011133970607707,30/04/2014,PERSONES,Àrea Serveis a les Persones -Procediment No Reglat
7605100011134024007707,30/04/2014,IBI FMP,Sol·licitud d'ajuts IBI famílies monoparentals
7605100011134302107707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011134303507707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011134371407707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011134387307707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011134415207707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011133514607707,30/04/2014,DEU,Denúncies llicències urbanístiques
7605100011133869607707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011134366907707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011134395807707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011134429807707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011134443707707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011134457607707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011134459007707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011133536507707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011133715507707,30/04/2014,DVG,Devolució d'avals i fiances per llicències d'obres
7605100011134003107707,30/04/2014,ACT-RC,Tràmits llicències activitats Règim de comunicació
7605100011133936907707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011133644007707,30/04/2014,AQS,"Gestió d'avisos, queixes i suggeriments"
7605100011133820707707,30/04/2014,AJUTS IBI,Sol·licitud ajuts IBI a persones majors de 65 anys
7605100011133609607707,30/04/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011133312807707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011133581007707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011133699907707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011133726807707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011133763207707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011133921407707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011133260207707,30/04/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011133596507707,30/04/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011133604307707,30/04/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011133614107707,30/04/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011133625907707,30/04/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011133341607707,30/04/2014,INTERVENCIÓ,Intervenció - Procediment No Reglat
7605100011133410107707,30/04/2014,RRHH,Recursos Humans - Procediment No Reglat
7605100011133504707707,30/04/2014,AJUTS IBI,Sol·licitud ajuts IBI a persones majors de 65 anys
7605100011133462707707,30/04/2014,RRHH,Recursos Humans - Procediment No Reglat
7605100011133943407707,30/04/2014,OME,Llicència Obra Menor
7605100011134334407707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011133127607707,30/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011133366207707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011133444107707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011133445507707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011133531707707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011133602407707,30/04/2014,AQS,"Gestió d'avisos, queixes i suggeriments"
7605100011133194107707,30/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011133200807707,30/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011133327107707,30/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011133578407707,30/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011133588107707,30/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011133688807707,30/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011133807907707,30/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011133817807707,30/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011133915107707,30/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011134348707707,30/04/2014,IBI FMP,Sol·licitud d'ajuts IBI famílies monoparentals
7605100011133961607707,30/04/2014,SCULTURALS,Àrea Serveis Socioculturals -Procediment No Reglat
7605100011134096807707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011134119707707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011134403607707,30/04/2014,PERSONES,Àrea Serveis a les Persones -Procediment No Reglat
7605100011133783907707,30/04/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011133473107707,30/04/2014,IBI ATUR,Sol·licitud ajuts IBI persones situació d'atur
7605100011133474507707,30/04/2014,INFRA,Sol·licitud d'infraestructures per activitats
7605100011133715707707,30/04/2014,CAU,Certificat d'aprofitament urbanístic
7605100011133392007707,30/04/2014,SOEP,Sol·licitud d'ocupació de l'espai públic
7605100011133354607707,30/04/2014,AOM,Assabentats d'obres menors
7605100011133326907707,30/04/2014,AOM,Assabentats d'obres menors
7605100011133725207707,30/04/2014,DEN-ACT,Denúncies Activitats
7605100011134169107707,30/04/2014,OCUPACIÓ,Impuls a locupació - Procediment No Reglat
7605100011134360407707,30/04/2014,SOEP,Sol·licitud d'ocupació de l'espai públic
7605100011134387907707,30/04/2014,AJUTS IBI,Sol·licitud ajuts IBI a persones majors de 65 anys
7605100011134424107707,30/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7160100011131286207707,29/04/2014,JUNTA,Junta de Govern Local
7605100011132158607707,29/04/2014,SOEP,Sol·licitud d'ocupació de l'espai públic
7605100011132165707707,29/04/2014,SOEP,Sol·licitud d'ocupació de l'espai públic
7605100011132173307707,29/04/2014,SOEP,Sol·licitud d'ocupació de l'espai públic
7605100011132370107707,29/04/2014,HISENDA,Hisenda i Serv. Econòmics - Procediment No Reglat
7605100011131616507707,29/04/2014,RRHH,Recursos Humans - Procediment No Reglat
7605100011132477107707,29/04/2014,RRHH,Recursos Humans - Procediment No Reglat
7605100011132385307707,29/04/2014,HISENDA,Hisenda i Serv. Econòmics - Procediment No Reglat
7605100011132875607707,29/04/2014,PERSONES,Àrea Serveis a les Persones -Procediment No Reglat
7605100011132270407707,29/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011132344307707,29/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
7605100011132364807707,29/04/2014,TERRITORIAL,Àrea Serveis Territorials - Procediment No Reglat
7605100011132143207707,29/04/2014,BAGUAL,Baixa de Guals
7605100011132754007707,29/04/2014,BAGUAL,Baixa de Guals
7605100011132050007707,29/04/2014,TERRITORIAL,Àrea Serveis Territorials - Procediment No Reglat
7605100011132213907707,29/04/2014,AQS,"Gestió d'avisos, queixes i suggeriments"
7605100011132306907707,29/04/2014,TERRITORIAL,Àrea Serveis Territorials - Procediment No Reglat
7605100011132330307707,29/04/2014,AQS,"Gestió d'avisos, queixes i suggeriments"
7605100011131711307707,29/04/2014,PL,Protecció de la legalitat
7605100011131725207707,29/04/2014,PL,Protecció de la legalitat
7605100011132324607707,29/04/2014,AOM,Assabentats d'obres menors
7605100011131276607707,29/04/2014,PERSONES,Àrea Serveis a les Persones -Procediment No Reglat
7605100011131815707707,29/04/2014,SOEP-FIRA,Sol·licitud ocupació espai públic (atraccions...)
7605100011131965607707,29/04/2014,TERRITORIAL,Àrea Serveis Territorials - Procediment No Reglat
7605100011132158307707,29/04/2014,AQS,"Gestió d'avisos, queixes i suggeriments"
7605100011132192607707,29/04/2014,AQS,"Gestió d'avisos, queixes i suggeriments"
7605100011132198507707,29/04/2014,AQS,"Gestió d'avisos, queixes i suggeriments"
7605100011131472007707,29/04/2014,AJUTS IBI,Sol·licitud ajuts IBI a persones majors de 65 anys
7605100011131521407707,29/04/2014,AJUTS IBI,Sol·licitud ajuts IBI a persones majors de 65 anys
7605100011131557807707,29/04/2014,IBI ATUR,Sol·licitud ajuts IBI persones situació d'atur
7605100011132647607707,29/04/2014,AOM,Assabentats d'obres menors
7605100011132446107707,29/04/2014,PO,Comunicació prèvia de primera ocupació
7605100011132447207707,29/04/2014,DVG,Devolució d'avals i fiances per llicències d'obres
7605100011132361907707,29/04/2014,INFRA,Sol·licitud d'infraestructures per activitats
7605100011132367907707,29/04/2014,INFRA,Sol·licitud d'infraestructures per activitats
7605100011133059407707,29/04/2014,SOEP,Sol·licitud d'ocupació de l'espai públic
7605100011133045407707,29/04/2014,ACT-UNIF,Llicència Municipal d'Activitats
7605100011131497107707,29/04/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011131709807707,29/04/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011131745007707,29/04/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011131929707707,29/04/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011132147907707,29/04/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011132207107707,29/04/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011131300607707,29/04/2014,TERRITORIAL,Àrea Serveis Territorials - Procediment No Reglat
7605100011131697607707,29/04/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011131555407707,29/04/2014,SSUB,Sol·licituts subvencions
7605100011131239107707,29/04/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011131261307707,29/04/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011131306707707,29/04/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011131317907707,29/04/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011131233107707,29/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011132513407707,29/04/2014,IBI ATUR,Sol·licitud ajuts IBI persones situació d'atur
7605100011131182107707,29/04/2014,URBANS,Àrea Serveis Urbans - Procediment No Reglat
7605100011132528007707,29/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011131445707707,29/04/2014,AJUTS IBI,Sol·licitud ajuts IBI a persones majors de 65 anys
7605100011131896807707,29/04/2014,AJUTS IBI,Sol·licitud ajuts IBI a persones majors de 65 anys
7605100011132557207707,29/04/2014,SOEP-FIRA,Sol·licitud ocupació espai públic (atraccions...)
7605100011131697307707,29/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011131415507707,29/04/2014,ACT-UNIF,Llicència Municipal d'Activitats
7605100011131528107707,29/04/2014,SCULTURALS,Àrea Serveis Socioculturals -Procediment No Reglat
7605100011131791807707,29/04/2014,SOEP,Sol·licitud d'ocupació de l'espai públic
7605100011131845407707,29/04/2014,SOEP,Sol·licitud d'ocupació de l'espai públic
7605100011132865507707,29/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011131250107707,29/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011131253307707,29/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011131272407707,29/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011131458507707,29/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011131552607707,29/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011131560507707,29/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011131470607707,29/04/2014,SCULTURALS,Àrea Serveis Socioculturals -Procediment No Reglat
7605100011132251107707,29/04/2014,SOEP,Sol·licitud d'ocupació de l'espai públic
7605100011132040407707,29/04/2014,IIVTNU,Sol·licitud d'ajuts IIVTNU
7605100011132065007707,29/04/2014,IIVTNU,Sol·licitud d'ajuts IIVTNU
7605100011132182407707,29/04/2014,AJUTS IBI,Sol·licitud ajuts IBI a persones majors de 65 anys
7605100011132224607707,29/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011133047107707,29/04/2014,VEHIC,Retirada-immovilització vehicles a la via pública
7605100011131542607707,29/04/2014,SOEP-TAULES,Sol·licitud ocupació espai públic (taules-cadires)
