ANY,EMPRESA,ÒRGAN,LLOC,SOU BASE,COMPLEMENTÀRIES,SEGURETAT SOCIAL,COST TOTAL,CONVENI,NIVELL,COMPLEMENT DE DESTÍ,GRUP ESPECÍFIC,GRUP DE COTITZACIÓ SS,EPÍGRAF SS,FUNCIONAL
2015,1,360,ADMINISTRATIU/VA D'ACTIVITATS,€9882.60,€12930.68,€6034.08,€28847.36,AJ,C2,16,8,5,113,17201
2015,1,400,CAP DE L'ÀREA DE SERVEIS A LA PERSONA,€14677.60,€38468.22,€14766.00,€67911.82,AJ,A1,27,33,1,113,32000
2015,1,400,TÈCNIC MIG SERVEIS PERSONALS,€0.00,€0.00,€0.00,€0.00,AJ,A2,20,29,2,113,32000
2015,1,400,COOR. ADM. SERVEIS PERSONALS,€12728.94,€15015.84,€10876.20,€38620.98,AJ,C1,18,16,1,113,32000
2015,1,401,SECRETARIA AREA EDUCACIO I ESPORTS,€11992.26,€13720.56,€6801.12,€32513.94,AJ,C1,16,13,7,113,32001
2015,1,402,SECRETARIA AREA CULTURA I JOVENTUT,€10486.42,€13720.56,€6402.72,€30609.70,AJ,C2,16,13,5,113,33000
2015,1,403,DIRECTOR DE SERVEIS DE BENESTAR SOCIAL,€14677.60,€38468.22,€14766.00,€67911.82,AJ,A1,27,33,1,113,23100
2015,1,403,SECRETARIA AREA BENESTAR SOCIAL,€9220.30,€13720.56,€6066.36,€29007.22,AJ,C2,16,13,5,113,23100
2015,1,403,TÈCNIC/A IGUALTAT,€13881.56,€16693.60,€10196.76,€40771.92,AJ,A2,19,21,2,113,23180
2015,1,403,TREBALLADOR SOCIAL PADI,€16419.77,€16693.60,€10638.50,€43751.87,AJ,A2,19,21,2,113,23180
2015,1,410,CAP SERVEI EDUCACIÓ,€18749.36,€24804.92,€13816.44,€57370.72,AJ,A2,25,29,2,113,32001
2015,1,410,TÈCNIC MIG EN EDUCACIÓ,€15341.90,€16060.38,€10033.08,€41435.36,AJ,A2,19,18,2,113,32001
2015,1,410,RESPONSABLE DE FORMACIÓ I DINAMITZACIÓ P,€12345.48,€24418.24,€9723.96,€46487.68,AJ,C1,22,28,2,113,32001
2015,1,410,TEC. ESPECIALISTA EDUCACIO,€15726.20,€17245.48,€8721.00,€41692.68,AJ,C1,18,9,5,113,32001
2015,1,410,AUXILIAR ADMINISTRATIU,€9632.00,€12930.68,€5967.72,€28530.40,AJ,C2,16,8,7,113,32001
2015,1,411,CAP D'OFICINA DE CENTRES MUNICIPALS,€16315.46,€21590.80,€14498.76,€52405.02,AJ,A2,22,28,2,113,32004
2015,1,411,CAP DE L'OFICINA PROJECTES EDUCATIUS,€14084.56,€21590.80,€13703.52,€49378.88,AJ,C1,22,28,5,113,32711
2015,1,412,CONSERGE CENTRE DOCENT,€9699.08,€10752.70,€6531.52,€26983.30,AJ,AP,11,2(AP),6,113,32310
2015,1,412,CONSERGE CENTRE DOCENT,€5940.70,€9392.88,€5112.06,€20445.64,AJ,AP,11,2(AP),6,113,32310
2015,1,412,CONSERGE CENTE DOCENT,€9752.96,€12081.02,€8769.00,€30602.98,AJ,AP,11,2(AP),6,113,32310
2015,1,412,CONSERGE CENTRE DOCENT,€9752.96,€10752.70,€8295.48,€28801.14,AJ,AP,11,2(AP),6,113,32310
2015,1,412,CONSERGE CENTRE DOCENT,€8810.06,€12081.02,€6967.20,€27858.28,AJ,AP,11,2(AP),6,113,32310
2015,1,412,CONSERGE CENTRE DOCENT,€7867.16,€10752.70,€6209.64,€24829.50,AJ,AP,11,2(AP),6,113,32310
2015,1,412,CONSERGE CENTRE DOCENT,€2061.08,€4016.60,€2711.64,€8789.32,AJ,AP,11,2(AP),6,113,32310
2015,1,412,CONSERGE CENTRE DOCENT,€9065.99,€12081.02,€5592.16,€26739.17,AJ,AP,11,2(AP),6,113,32310
2015,1,412,CONSERGE CENTRE DOCENT,€9949.66,€11781.00,€5747.88,€27478.54,AJ,C2,11,2,6,113,32310
2015,1,412,CONSERGE CENTRE DOCENT,€10763.48,€10452.68,€8548.68,€29764.84,AJ,C2,11,2,6,113,32310
2015,1,412,CONSERGE CENTRE DOCENT,€9383.92,€10452.68,€5246.76,€25083.36,AJ,C2,11,2,6,113,32310
2015,1,413,TÈCNIC SUPERIOR EN EDUCACIÓ,€19454.40,€24804.92,€14420.64,€58679.96,AJ,A1,25,29,1,113,32005
2015,1,413,CONSERGE,€8621.48,€10752.70,€6228.84,€25603.02,AJ,AP,11,2(AP),6,113,32005
2015,1,413,CONSERGE,€8432.90,€10752.70,€6168.12,€25353.72,AJ,AP,11,2(AP),6,113,32005
2015,1,416,TÈCNIC/A EDUCACIÓ INFANTIL (TEI),€19631.61,€1718.22,€7058.08,€28407.91,AJ,B1,0,40,5,119,32912
2015,1,416,COORDINADORA,€25105.36,€8449.70,€10697.40,€44252.46,AJ,B2,0,44,2,119,32912
2015,1,416,"EDUCADORA, A-2",€24580.10,€2440.90,€8604.76,€35625.76,AJ,B2,0,41,2,119,32912
2015,1,416,"EDUCADORA, A-2",€6884.78,€610.26,€3165.84,€10660.88,AJ,B2,0,41,2,119,32912
2015,1,416,TÈCNIC/A EDUCACIÓ INFANTIL,€16919.50,€1830.64,€6197.01,€24947.15,AJ,B2,0,41,2,119,32912
2015,1,416,"EDUCADORA, A-2",€6884.78,€610.26,€3165.84,€10660.88,AJ,B2,0,41,2,119,32912
2015,1,416,EDUCADORA A2,€17008.40,€1830.64,€6226.29,€25065.33,AJ,B2,0,41,2,119,32912
2015,1,416,"EDUCADORA, A-2",€27539.26,€2440.90,€9557.76,€39537.92,AJ,B2,0,41,2,119,32912
2015,1,416,"EDUCADORA, A-2",€22671.46,€2440.90,€8307.24,€33419.60,AJ,B2,0,41,2,119,32912
2015,1,416,TÈCNIC/A EDUCACIÓ INFANTIL,€19631.61,€1718.22,€7058.08,€28407.91,AJ,B1,0,40,5,119,32913
2015,1,416,TÈCNIC/A EDUCACIÓ INFANTIL,€9815.85,€859.18,€3529.12,€14204.15,AJ,B1,0,40,5,119,32913
2015,1,416,COORDINADORA,€26700.19,€8449.70,€11196.34,€46346.23,AJ,B2,0,44,2,119,32913
2015,1,416,"EDUCADORA, A-2",€25105.36,€2440.90,€9112.20,€36658.46,AJ,B2,0,41,2,119,32913
2015,1,416,"EDUCADORA, A-2",€28160.53,€2440.90,€9746.18,€40347.61,AJ,B2,0,41,2,119,32913
2015,1,416,"EDUCADORA, A-2",€26565.70,€2440.90,€9247.20,€38253.80,AJ,B2,0,41,2,119,32913
2015,1,416,"EDUCADORA, A-2",€23158.24,€2440.90,€8468.16,€34067.30,AJ,B2,0,41,2,119,32913
2015,1,416,"EDUCADORA, A-2",€24227.81,€2440.90,€8819.61,€35488.32,AJ,B2,0,41,2,119,32913
2015,1,416,EDUCADORA,€24618.58,€2440.90,€8626.56,€35686.04,AJ,B2,0,41,2,119,32913
2015,1,416,MESTRA EDUCACIÓ INFANTIL,€22671.46,€2440.90,€8307.24,€33419.60,AJ,B2,0,41,2,119,32913
2015,1,416,"EDUCADORA, A-2",€27148.49,€2440.90,€9430.79,€39020.18,AJ,B2,0,41,2,119,32913
2015,1,416,TÈCNICA EDUCACIÓ INFANTIL(TEI),€22895.61,€2440.90,€8376.44,€33712.95,AJ,B2,0,41,2,119,32913
2015,1,416,TÈCNI/A EDUCACIÓ INFANTIL,€19631.61,€1718.22,€7058.08,€28407.91,AJ,B1,0,40,5,119,32914
2015,1,416,TÈCNIC/A EDUCACIÓ INFANTIL,€19430.46,€1718.22,€6996.00,€28144.68,AJ,B1,0,40,5,119,32914
2015,1,416,COORDINADORA,€26078.92,€8449.70,€11007.72,€45536.34,AJ,B2,0,44,2,119,32914
2015,1,416,"EDUCADORA, A-2",€22671.46,€2440.90,€8307.24,€33419.60,AJ,B2,0,41,2,119,32914
2015,1,416,"EDUCADORA, A-2",€27539.26,€2440.90,€9557.76,€39537.92,AJ,B2,0,41,2,119,32914
2015,1,416,"EDUCADORA, A-2",€26078.92,€2440.90,€9092.16,€37611.98,AJ,B2,0,41,2,119,32914
2015,1,416,"EDUCADORA, A-2",€23382.39,€2440.90,€8537.36,€34360.65,AJ,B2,0,41,2,119,32914
2015,1,417,PROFESSOR,€5784.06,€3790.36,€3752.28,€13326.70,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€2149.84,€1263.36,€3242.64,€6655.84,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€9853.34,€6317.08,€5155.20,€21325.62,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€14460.04,€9475.62,€7625.58,€31561.24,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€8168.69,€6317.08,€4789.60,€19275.37,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€18426.60,€11370.80,€9493.29,€39290.69,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€8744.46,€6317.08,€4978.77,€20040.31,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€4627.98,€3158.54,€3604.80,€11391.32,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€14204.12,€9475.62,€7542.28,€31222.02,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€4382.80,€3158.54,€3674.64,€11215.98,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€776.30,€631.82,€3093.48,€4501.60,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€4212.24,€3158.54,€3658.16,€11028.94,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€1753.29,€1263.36,€3245.84,€6262.49,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€7404.88,€5053.72,€4141.20,€16599.80,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€15355.62,€9475.62,€7911.06,€32742.30,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€16571.10,€9475.62,€8303.76,€34350.48,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€19109.30,€12634.16,€10119.84,€41863.30,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€16720.90,€12634.16,€9710.76,€39065.82,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€4180.26,€3158.54,€3655.80,€10994.60,EM,A1,24,43,1,119,32810
2015,1,417,SECRETARI ACADÈMIC,€0.00,€0.00,€0.00,€0.00,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€17697.24,€11370.80,€9264.96,€38333.00,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€15675.52,€9475.62,€8018.16,€33169.30,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€2090.20,€1263.36,€3237.72,€6591.28,EM,A1,24,43,1,119,32810
2015,1,417,CAP D'ESTUDIS,€19706.40,€14158.06,€10796.04,€44660.50,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR TROMPETA,€3344.18,€2526.72,€3516.60,€9387.50,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€18273.08,€11370.80,€9450.48,€39094.36,EM,A1,24,43,1,119,32810
2015,1,417,DIRECTOR,€21497.70,€14684.32,€11534.88,€47716.90,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€4382.80,€3158.54,€3584.20,€11125.54,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€21625.65,€12634.16,€10912.96,€45172.77,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€5016.34,€3790.36,€3794.88,€12601.58,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€21497.70,€12634.16,€10881.24,€45013.10,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€8062.04,€6317.08,€4756.68,€19135.80,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€6449.52,€5053.72,€4050.60,€15553.84,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€20303.50,€12634.16,€10500.60,€43438.26,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€10151.82,€6317.08,€5250.24,€21719.14,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€4030.88,€3158.54,€3641.52,€10830.94,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€4627.98,€3158.54,€3604.80,€11391.32,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€8765.79,€6317.08,€4987.00,€20069.87,EM,A1,24,43,1,119,32810
2015,1,417,PROFESSOR,€9256.24,€6317.08,€5151.72,€20725.04,EM,A1,24,43,1,119,32810
2015,1,417,CONSERGE,€7934.51,€10752.70,€6230.64,€24917.85,AJ,AP,11,2(AP),6,113,32810
2015,1,417,ADMINISTRATIU,€12900.44,€13380.36,€8446.42,€34727.22,EM,C1,18,13,2,113,32810
2015,1,418,"TÈCNIC MIG ENSENYAMENT , EDUCACIÓ ESPECI",€19236.14,€22615.46,€10956.84,€52808.44,AJ,A2,21,45,2,119,32311
2015,1,418,TECNIC MIG ENSENYAMENT PRIMARI,€18262.58,€22615.46,€10701.84,€51579.88,AJ,A2,21,45,2,119,32311
2015,1,418,"TECNIC MIG ENSENYAMENT, INFANTIL",€14542.19,€15889.72,€7964.04,€38395.95,AJ,A2,21,45,2,119,32311
2015,1,418,TÈCNIC MIG ENSENYAMENT PRIMARI,€14611.73,€15889.72,€9662.88,€40164.33,AJ,A2,21,45,2,119,32311
2015,1,418,CAP D'ESTUDIS CEIP SALVADOR LLOBET,€19236.14,€22615.46,€11069.76,€52921.36,AJ,A2,21,45,2,113,32311
2015,1,418,"TECNIC MIG ENSENYAMENT, ED. ESPECIAL",€14855.12,€17405.78,€10220.16,€42481.06,AJ,A2,21,45,2,119,32311
2015,1,418,TECNIC MIG ENSENYAMENT PRIMARI,€18749.36,€22615.46,€10829.28,€52194.10,AJ,A2,21,45,2,119,32311
2015,1,418,TECNIC MIG ENSENYAMENT PRIMARI,€19409.99,€22615.46,€10999.32,€53024.77,AJ,A2,21,45,2,119,32311
2015,1,418,TÈCNIC MIG ENSENYAMENT,€18749.36,€22615.46,€10829.28,€52194.10,AJ,A2,21,45,2,119,32311
2015,1,418,TÈCNIC MIG ENSENYAMENT,€18749.36,€22615.46,€10829.28,€52194.10,AJ,A2,21,45,2,119,32311
2015,1,418,"TÈCNIC MIG ENSENYAMENT, ED.FISICA",€13881.56,€15889.72,€9431.52,€39202.80,AJ,A2,21,45,2,119,32311
2015,1,418,TECNIC MIG ENSENYAMENT PRIMARI,€16245.92,€19124.70,€9257.04,€44627.66,AJ,A2,21,45,2,119,32311
2015,1,418,TECNIC MIG ENSENYAMENT ED.FÍSICA,€14472.65,€15889.72,€8024.64,€38387.01,AJ,A2,21,45,2,113,32311
2015,1,418,TECNIC MIG ENSENYAMENT PRIMARI,€13394.78,€14448.14,€9210.48,€37053.40,AJ,A2,21,45,2,119,32311
2015,1,418,TECNIC MIG ENSENYAMENT PRIMARI,€17462.87,€22615.46,€10489.48,€50567.81,AJ,A2,21,45,2,119,32311
2015,1,418,TECNIC MIG ENSENYAMENT PRIMARI,€18749.36,€22615.46,€10829.28,€52194.10,AJ,A2,21,45,2,119,32311
2015,1,418,SECRETARI/A CEIP SALVADOR LLOBET,€16315.46,€19124.70,€9373.92,€44814.08,AJ,A2,21,45,2,113,32311
2015,1,418,TECNIC MIG ENSENYAMENT PRIMARI,€18610.28,€22615.46,€10786.80,€52012.54,AJ,A2,21,45,2,119,32311
2015,1,418,TECNIC MIG ENSENYAMENT PRIMARI,€17428.10,€20986.14,€12164.19,€50578.43,AJ,A2,21,45,2,119,32311
2015,1,418,MESTRA USEE,€13881.56,€15889.72,€9848.28,€39619.56,AJ,A2,21,45,2,119,32311
2015,1,418,TÈCNIC MIG ENSENYAMENT PRIMARI,€13881.56,€15889.72,€9431.52,€39202.80,AJ,A2,21,45,2,119,32311
2015,1,418,TECNIC MIG ENSENYAMENT PRIMARI,€17775.80,€22615.46,€10574.52,€50965.78,AJ,A2,21,45,2,119,32311
2015,1,418,TECNIC MIG ENSENYAMENT PRIMARI,€19236.14,€22615.46,€10956.84,€52808.44,AJ,A2,21,45,2,119,32311
2015,1,418,TÈCNIC MIG ENSENYAMENT PRIMARI,€13881.56,€15889.72,€9848.28,€39619.56,AJ,A2,21,45,2,119,32311
2015,1,418,TECNIC MIG ENSENYAMENT PRIMARI,€16419.77,€20986.14,€9786.82,€47192.73,AJ,A2,21,45,2,119,32311
2015,1,418,TECNIC MIG ENSENYAMENT PRIMARI,€18888.44,€22615.46,€10861.17,€52365.07,AJ,A2,21,45,2,119,32311
2015,1,418,TÈCNIC MIG ENSENYAMENT INFANTIL I RIMARI,€13881.56,€15889.72,€9848.28,€39619.56,AJ,A2,21,45,2,119,32311
2015,1,418,"TÈCNIC MIG ENSENYAMENT, ÀNGLES",€14368.34,€15889.72,€7921.56,€38179.62,AJ,A2,21,45,2,119,32311
2015,1,418,"TÈCNIC MIG ENSENYAMENT, MÚSICA",€14055.41,€15889.72,€7836.60,€37781.73,AJ,A2,21,45,2,119,32311
2015,1,418,DIRECTOR/A CEIP SALVADOR LLOBET,€17289.02,€20986.14,€10123.92,€48399.08,AJ,A2,21,45,2,113,32311
2015,1,418,CONSERGE CENTRE DOCENT,€5900.30,€9392.88,€5100.24,€20393.42,AJ,AP,11,2(AP),6,113,32311
2015,1,418,TÈCNIC/A SUPERIOR E. INFANTIL,€19430.46,€1718.22,€6699.96,€27848.64,AJ,B1,0,40,5,119,32311
2015,1,418,EDUCADORA/TEI USEE,€19993.68,€1718.22,€6878.28,€28590.18,AJ,B1,0,40,5,119,32311
2015,1,418,AUXILIAR PROFESSOR,€3484.18,€2716.42,€2649.12,€8849.72,AJ,C1,21,42,4,113,32311
2015,1,418,AUXILIAR ADMINISTRATIVA,€10067.16,€11672.64,€7248.24,€28988.04,AJ,C2,12,8,7,113,32311
2015,1,419,PROFESSOR,€20051.50,€22698.06,€11191.80,€53941.36,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20776.55,€24327.38,€11325.84,€56429.77,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20648.60,€24327.38,€11325.84,€56301.82,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20204.25,€22324.95,€10392.00,€52921.20,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20844.00,€24319.35,€11035.56,€56198.91,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20051.50,€22698.06,€11191.80,€53941.36,AJ,A1,24,46,1,119,32410
2015,1,419,ADMINISTRADOR/A IES ESCOLA DEL TREBALL,€21842.80,€24327.38,€11442.36,€57612.54,AJ,A1,24,46,1,113,32410
2015,1,419,PROFESSOR,€19564.50,€22324.95,€12385.80,€54275.25,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20051.50,€22698.06,€11191.80,€53941.36,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€22013.40,€24327.38,€11325.84,€57666.62,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€25962.00,€26065.05,€11325.84,€63352.89,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€15274.70,€16160.06,€10398.72,€41833.48,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€19564.50,€22324.95,€12385.80,€54275.25,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€15487.95,€17601.64,€10941.40,€44030.99,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€19454.40,€22698.06,€11035.56,€53188.02,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€19454.40,€22698.06,€11035.56,€53188.02,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€21842.80,€24327.38,€11325.84,€57496.02,AJ,A1,24,46,1,119,32410
2015,1,419,SECRETARI/A IES ESCOLA DEL TREBALL,€21416.30,€24327.38,€11442.36,€57186.04,AJ,A1,24,46,1,113,32410
2015,1,419,PROFESSOR,€17833.70,€19117.70,€12216.51,€49167.91,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20051.50,€22698.06,€11191.80,€53941.36,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€21416.30,€24327.38,€11325.84,€57069.52,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20605.95,€22698.06,€11314.67,€54618.68,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€21245.70,€24327.38,€11325.84,€56898.92,AJ,A1,24,46,1,119,32410
2015,1,419,CAP D'ESTUDIS IES ESCOLA DEL TREBALL,€20563.30,€22698.06,€11419.84,€54681.20,AJ,A1,24,46,1,113,32410
2015,1,419,PROFESSOR,€22610.50,€24327.38,€11325.84,€58263.72,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€19454.40,€22698.06,€11035.56,€53188.02,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€18260.20,€20836.62,€10235.52,€49332.34,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20051.50,€22698.06,€11191.80,€53941.36,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€16365.75,€17314.35,€10398.72,€44078.82,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20179.45,€24327.38,€11325.84,€55832.67,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€19625.00,€22698.06,€11074.62,€53397.68,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€19454.40,€22698.06,€11035.56,€53188.02,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€19625.00,€22698.06,€11074.62,€53397.68,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€18857.30,€20836.62,€12575.16,€52269.08,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20648.60,€24327.38,€11325.84,€56301.82,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€18260.20,€20836.62,€12385.80,€51482.62,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20179.45,€24327.38,€11325.84,€55832.67,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€18260.20,€20836.62,€10235.52,€49332.34,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€23037.00,€24327.38,€11325.84,€58690.22,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€21245.70,€24327.38,€11325.84,€56898.92,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€17663.10,€19117.70,€11652.24,€48433.04,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20051.50,€22698.06,€11191.80,€53941.36,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€21245.70,€24327.38,€11325.84,€56898.92,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20222.10,€24327.38,€11325.84,€55875.32,AJ,A1,24,46,1,119,32410
2015,1,419,CAP D'ESTUDIS IES ESCOLA DEL TREBALL,€18260.20,€20836.62,€10341.12,€49437.94,AJ,A1,24,46,1,113,32410
2015,1,419,PROFESSOR,€20051.50,€22698.06,€11191.80,€53941.36,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€15274.70,€16160.06,€10398.72,€41833.48,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€15487.95,€16160.06,€10464.52,€42112.53,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€19027.90,€22698.06,€10918.38,€52644.34,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€19454.40,€22698.06,€11035.56,€53188.02,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20179.45,€24327.38,€11325.84,€55832.67,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€17876.35,€20836.62,€10131.28,€48844.25,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€18473.45,€20836.62,€10287.68,€49597.75,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€19454.40,€22698.06,€11035.56,€53188.02,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€19454.40,€22698.06,€11035.56,€53188.02,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€19454.40,€22698.06,€11035.56,€53188.02,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€19454.40,€22698.06,€11035.56,€53188.02,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€23037.00,€24327.38,€13786.20,€61150.58,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€17193.95,€19117.70,€11494.44,€47806.09,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€14677.60,€16160.06,€10201.08,€41038.74,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€21416.30,€24327.38,€11325.84,€57069.52,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20648.60,€24327.38,€11325.84,€56301.82,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20648.60,€24327.38,€11325.84,€56301.82,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€14608.16,€16669.38,€10346.52,€41624.06,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20417.50,€24319.35,€10918.38,€55655.23,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€18473.45,€20836.62,€10287.68,€49597.75,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€19454.40,€22698.06,€11035.56,€53188.02,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€21245.70,€24327.38,€11325.84,€56898.92,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€21245.70,€24327.38,€11325.84,€56898.92,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€19027.90,€22698.06,€13212.12,€54938.08,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€14677.60,€16160.06,€10201.08,€41038.74,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€21331.00,€24327.38,€11325.84,€56984.22,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€14677.60,€16160.06,€10201.08,€41038.74,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR/A,€2935.52,€3231.90,€3561.36,€9728.78,AJ,A1,24,46,1,113,32410
2015,1,419,PROFESSOR,€0.00,€0.00,€0.00,€0.00,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20051.50,€22698.06,€11191.80,€53941.36,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20179.45,€24327.38,€11325.84,€55832.67,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€22013.40,€24327.38,€11325.84,€57666.62,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€15274.70,€16160.06,€10398.72,€41833.48,AJ,A1,24,46,1,119,32410
2015,1,419,DIRECTOR/A IES ESCOLA DEL TREBALL,€21842.80,€27614.86,€11442.36,€60900.02,AJ,A1,24,46,1,113,32410
2015,1,419,PROFESSOR,€16468.90,€17601.64,€11270.52,€45341.06,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€21995.55,€24319.35,€11408.58,€57723.48,AJ,A1,24,46,1,113,32410
2015,1,419,PROFESSOR,€18260.20,€20836.62,€10235.52,€49332.34,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€20204.25,€22324.95,€10392.00,€52921.20,AJ,A1,24,46,1,119,32410
2015,1,419,PROFESSOR,€18888.44,€24327.38,€11289.66,€54505.48,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€16802.24,€20836.62,€11923.92,€49562.78,AJ,A2,24,46,1,119,32410
